entity;label;popularity
Q150066;Pinacoteca di Brera;296
Q338523;Accademia di San Luca;268
Q290549;National Museum of Capodimonte;253
Q334051;Abbey of Monte Cassino;100
Q1190657;Museo Poldi Pezzoli;94
Q2095405;Pinacoteca Nazionale;92
Q1103550;Pinacoteca Nazionale di Bologna;90
Q1492387;Galleria Nazionale d'Arte Moderna e Contemporanea;86
Q3757721;Galleria d'arte moderna di Milano;86
Q2739127;Galleria Nazionale dell'Umbria;85
Q1203458;Doria Pamphilj Gallery;75
Q856419;Biblioteca Medicea Laurenziana;69
Q6382871;Biblioteca Nazionale Centrale di Roma;60
Q774128;Galleria Estense;59
Q2034556;IRCCS AOU San Martino;52
Q975240;Pinacoteca Giovanni e Marella Agnelli;52
Q2256644;Biblioteca nazionale Vittorio Emanuele III;50
Q19881;Sacra di San Michele;50
Q2201144;National University Library of Turin;47
Q3737242;Pio Monte della Misericordia;46
Q3639622;University Library of Naples;43
Q165069;Miramare Castle;42
Q2901539;Library of the University of Bologna;42
Q3747192;Fondazione Magnani-Rocca;41
Q637157;National Archaeological Museum of Taranto;41
Q3757699;Galleria Spada;41
Q833129;Casamari Abbey;40
Q321950;Teatro Comunale;40
Q2564175;Necropolis of Monterozzi;40
Q2211082;Sacro Monte di Varallo;40
Q3803675;Liceo Artistico Di Porta Romana E S.F.;39
Q776666;Lighthouse of Genoa;38
Q1514006;Royal Palace of Genoa;38
Q741371;Biblioteca Marucelliana;36
Q3803706;Istituto centrale per i beni sonori ed audiovisivi;36
Q2591247;Museum of the Last Supper of Andrea del Sarto;36
Q2901252;Biblioteca Palatina di Parma;36
Q1062079;Museum of the Risorgimento;36
Q1787362;Sacro Monte di Crea;35
Q514366;Pomposa Abbey;34
Q256486;Naples Cathedral;33
Q247451;Buonconsiglio Castle;33
Q3867664;Museo archeologico Giovio;33
Q894646;giardini botanici Hanbury;33
Q623163;Aquarium of Genoa;33
Q1449217;Arian Baptistry;33
Q290918;Last Supper;33
Q838986;Bagatti Valsecchi Museum;32
Q19833;Villa della Regina;32
Q1851610;Alfa Romeo Museum;32
Q3330623;International museum and library of music;32
Q2901320;Biblioteca Vallicelliana;32
Q3662403;Albertis Castle;31
Q3329363;Stibbert Museum;31
Q2961291;Certosa di Trisulti;31
Q3867929;Museum of Sannio;31
Q978549;Fonte Avellana;31
Q1775258;Fossanova Abbey;31
Q604908;Archaeological Museum of Milan;31
Q3471751;Sanctuary of Vicoforte;30
Q3867569;Museum Adriano Bernareggi;30
Q19850;Castle of Moncalieri;30
Q2364239;Necropolis Banditaccia;30
Q1787480;Sacro Monte di Orta;29
Q3757708;Civic Gallery of Modern and Contemporary Art;29
Q3905125;Como Civic Art Gallery;29
Q3388588;Citta di Castello Communal Art Gallery;29
Q2706867;Galleria Ferrari;29
Q2979780;Cloister of the Scalzo;29
Q732658;Palazzo Litta;28
Q4012242;Villa Malfitano Whitaker;28
Q2219262;Palazzo Mansi National Museum;28
Q1954223;Museo archeologico regionale Paolo Orsi;28
Q1133966;Keats-Shelley Memorial House;28
Q3867697;National Archaeological Museum of Cividale del Friuli;28
Q1954273;Revoltella Museum;27
Q630563;Castello della Manta;27
Q856404;Biblioteca dei Girolamini;27
Q1759446;Villa del Balbianello;27
Q19843960;Monastery of Saint Scholastica;27
Q3471763;Santuario della Madonna dei Miracoli;27
Q2165460;Villa Jovis;27
Q333923;Fruttuaria;27
Q1905387;Le Castella (Isola di Capo Rizzuto);27
Q304735;Pigorini National Museum of Prehistory and Ethnography;26
Q18810139;Vicenza Municipal Art Gallery;26
Q3678449;Città della Scienza;26
Q1035634;Mamertine Prison;26
Q55385778;Sacro Monte di Crea;26
Q2472396;Torre del Mangia;26
Q334276;Abbey of Sant'Antimo;26
Q1054090;Centrale Montemartini;26
Q2836365;Museo Nazionale dell'Automobile;26
Q3604681;Civic Aquarium of Milan;25
Q3639620;University Library of Genoa;25
Q4012755;Horace's Villa;25
Q538394;Castello Eurialo;25
Q2738068;Madonna del Ghisallo;25
Q3955056;Episcopal Seminary of Fiesole;25
Q3867777;"Civic Museum ""Giovanni Fattori""";25
Q1650259;Q1650259;25
Q1380173;Museo archeologico regionale eoliano (Lipari);25
Q18416443;University Library of Padua;24
Q55685693;Fondazione Merz;24
Q3867705;National Archaeological Museum of Sibaritide;24
Q2901256;Capitular Library of Verona;24
Q16612544;Teatro del Pavone;24
Q2669644;Museum of Contemporary Art of Rome;24
Q1120660;Vezzolano Abbey;24
Q56258155;Nuraghe Appiu;24
Q3517634;Tempio Voltiano;24
Q832707;Pietrarsa railway museum;24
Q671850;Pozzo di S. Patrizio;24
Q911564;Santa Lucia in Selci;24
Q1809639;San Michele in Foro;24
Q1581507;Villa Medicea del Poggio Imperiale;24
Q1617215;Roman Theatre;24
Q4012798;Roman villa of Varignano;24
