entity;label;popularity
Q186392;Ghōr;4510
Q185575;Paktika;2062
Q180415;Ghazni;1946
Q182844;Herat;1799
Q171382;Bamyan;1797
Q173808;Kandahar;1769
Q180330;Farah;1685
Q181220;Daykundi;1678
Q173821;Helmand;1605
Q165376;Badakhshan;1588
Q170309;Baghlan;1395
Q183056;Maidan Wardak;1242
Q172052;Badghis;1186
Q188933;Kabul;1147
Q182487;Sar-e Pol;1070
Q139126;Zabul;1031
Q178471;Nangarhar;795
Q173830;Faryab;755
Q183015;Samangan;744
Q183028;Urozgan;700
Q188147;Kunar;684
Q188157;Parwan;673
Q167485;Nuristan;652
Q186395;Takhar;565
Q121104;Balkh;565
Q183021;Nimruz;550
Q185752;Khost;534
Q182493;Paktia;430
Q185442;Laghman;413
Q6667298;Logar;345
Q181235;Panjshir;329
Q183036;Jowzjan;196
Q173816;Kapisa;193
Q186418;Kunduz Province;128
