entity;label;popularity
Q30831;Red Sea Governorate;1238
Q30682;Matrouh Governorate;1117
Q30815;South Sinai Governorate;969
Q31068;Dakahlia Governorate;660
Q30946;Kafr el-Sheikh Governorate;578
Q30630;Beheira Governorate;553
Q30650;New Valley Governorate;516
Q30662;North Sinai Governorate;502
Q30805;Cairo Governorate;436
Q31074;Al Sharqia Governorate;378
Q30832;Giza Governorate;315
Q29943;Alexandria Governorate;312
Q30656;Faiyum Governorate;292
Q30835;Gharbia Governorate;236
Q31070;Suez Governorate;219
Q29937;Aswan Governorate;188
Q30675;Minya Governorate;188
Q30786;Monufia Governorate;186
Q30644;Damietta Governorate;183
Q30683;Beni Suef Governorate;124
Q31067;Ismailia Governorate;122
Q31065;Qena Governorate;111
Q31075;Qalyubia Governorate;106
Q29965;Asyut Governorate;103
Q30669;Sohag Governorate;92
Q30797;Luxor Governorate;88
Q31079;Port Said Governorate;44
