entity;label;popularity
Q162475;County Cork;2978
Q169923;County Galway;1885
Q184469;County Kerry;1849
Q179424;County Donegal;1803
Q178626;County Mayo;1584
Q181862;County Clare;1155
Q184618;County Tipperary;1114
Q178283;County Limerick;1071
Q173500;County Dublin;1057
Q184599;County Wexford;904
Q184594;County Waterford;861
Q187402;County Cavan;809
Q180231;County Kilkenny;803
Q183544;County Meath;765
Q173332;County Kildare;688
Q182591;County Wicklow;673
Q179325;County Sligo;657
Q55299;County Laois;614
Q184760;County Monaghan;609
Q184445;County Offaly;590
Q179437;County Roscommon;556
Q182633;County Westmeath;537
Q107397;County Leitrim;480
Q183539;County Louth;450
Q181882;County Carlow;434
Q186220;County Longford;355
Q4169280;Dublin City;9
