entity;label;popularity
Q1133543;Ducal Rotunda of the Virgin Mary and St Catherine;28
Q11735222;Rotunda of the Finding of the Holy Cross;26
Q12049841;Q12049841;25
Q455168;St. Longin's Rotunda;23
Q12030634;Q12030634;23
Q18146743;Room 704;22
Q153816;Rotunda of Mosta;21
Q47068432;Rotunda of Virgin Mary;21
Q27554497;Q27554497;21
Q12049842;Rotunda of Saint Martin;21
Q12030646;Q12030646;21
Q27652624;Q27652624;20
Q12800453;Selo Rotunda;19
Q27824546;Q27824546;18
Q42289682;New York City Hall rotunda;17
Q16885566;Q16885566;16
Q38231858;remains of rotunda in Brno;16
Q37281311;Rotunda of the Nativity of the Virgin Mary in Holubice;16
Q2598073;Saint George Rotunda Church, Sofia;16
Q12049839;Rotunda of Saint Catherine in Česká Třebová;15
Q5198997;Cyclorama of Jerusalem;15
Q12049848;Q12049848;14
Q5117708;Church of St Peter and St Paul, Budeč;13
Q12049843;Q12049843;13
Q37427606;Q37427606;13
Q3443004;Rotonde de la Vignotte;12
Q56504397;Band Rotunda;12
Q4500794;Temple of Friendship (Pavlovsk);12
Q18146741;Beauvais Rotunda;11
Q22998809;Q22998809;10
Q1548319;Große Neugierde;10
Q4398662;Shukhov Rotunda;10
Q4398661;Rotunda of Peoples Friendship in Poltava;9
Q68513691;Kurri Kurri Band Rotunda;9
Q12794154;Q12794154;9
Q79307666;Chapel of Saint Ulrich;8
Q61774557;Band Rotunda;8
Q83257776;Q83257776;8
Q1472401;Round Church, Öskü;8
Q55698518;Q55698518;7
Q16839252;Glasgow Harbour Tunnel Rotundas;7
Q76530647;Rotunda, Petrozavodsk;7
Q76891676;Band Rotunda;7
Q68277535;Maitland Park Band Rotunda;6
Q12049844;Q12049844;6
Q77357618;Cleghorn Rotunda;6
Q76925958;Band Rotunda and Domain Gates;6
Q76925911;Band Rotunda;5
Q79308876;World War One Memorial Band Rotunda;5
Q79303089;Otaki Children's Health Camp Rotunda;5
Q76925915;Band Rotunda;5
Q76925914;Band Rotunda;5
Q76925904;Band Rotunda;5
Q76925909;Band Rotunda;5
Q76925906;Band Rotunda;5
Q76925902;Band Rotunda;5
Q76925723;Band Rotunda;5
Q76891389;Band Rotunda;5
Q76891387;Band Rotunda;5
Q76851914;Rotunda;5
Q63197010;Rotunda in Mykolaiv;5
Q7370710;Rotunda at Balmoral Beach, Sydney;5
