entity;label;popularity
Q2914814;Jabalia Camp;23
Q2918829;Nuseirat Camp;21
Q3359974;Sahrawi refugee camps;20
Q2081307;Dheisheh;18
Q2880573;Balata;17
Q4696624;Aida;16
Q2378485;Aqabat Jaber;16
Q2829277;Al-Shati;16
Q2928440;Bureij;16
Q3593024;Beaubears Island;15
Q4738886;Am'ari;15
Q12241562;Q12241562;14
Q7069998;Nur Shams, Tulkarm;14
Q3079750;Maghazi;14
Q5471779;Fort Ontario Emergency Refugee Shelter;13
Q1029946;Reinsehlen Camp;12
Q4540449;'Azza;12
Q20711958;Calais jungle;11
Q21427012;Oddo refugee camp;11
Q2037471;Rafah Camp;11
Q8063414;Zaatari refugee camp;11
Q7070912;Nyarugusu Camp;11
Q4302319;Askar;10
Q4702226;Al-Arroub;10
Q869799;Al-Wehdat camp;10
Q615206;Oksbøl Refugee Camp;10
Q26736252;Central Refugee Camp Westerbork;10
Q6119599;Nong Samet Refugee Camp;9
Q67752240;Koja Polish Refugee Camp (Mpunge);9
Q19894543;Rwamwanja Refugee Settlement;9
Q3021326;Deir al-Balah Camp;9
Q64364611;Q64364611;9
Q1994009;Heumensoord;9
Q24894892;Rhino Camp Refugee Settlement;9
Q5937912;Khao-I-Dang;9
Q984211;El Shatt;9
Q24894992;Kyaka II Refugee Settlement;9
Q28496089;Centre d'hébergement et d'accueil d'urgence humanitaire de Sangatte;9
Q19288720;Q19288720;9
Q5252500;Deir 'Ammar;8
Q23198500;Azraq refugee camp;8
Q28846083;Latina Refugee Camp;8
Q23021180;Q23021180;8
Q2919628;Jalazone;8
Q55614362;Imvepi Refugee Settlement;8
Q5438809;Fawwar, Hebron;8
Q17269988;Shu'fat camp;8
Q55628478;Palorinya Refugee Settlement;8
Q5970628;Mae La refugee camp;8
Q18639807;Kilis Oncupinar Accommodation Facility;7
Q19892951;Kiryandongo Refugee Settlement;7
Q86074766;Nakivale Refugee Settlement;7
Q1434811;Q1434811;7
Q67753037;Nyabyeya Polish Refugee Camp;7
Q7265736;Qaddura;6
Q7185192;Philippine Refugee Processing Center;6
Q6400104;Khan Yunis Camp;6
Q27588741;Lusenda Camp;6
Q86076901;Maaji Refugee Settlement;6
Q1965821;Nasir Bagh;6
Q86077296;Palabek Refugee Settlement;6
Q86073367;Lobule Refugee Settlement;6
Q38249350;Kutupalong refugee camp;6
Q39562044;Q39562044;6
Q48733390;Leda makeshift settlement;6
Q84089404;Bulengo camp;6
Q78368499;Refugee camp Vučjak;6
Q4116480;Mar Elias refugee camp;6
Q65082567;Al-Hawl refugee camp;5
Q11325160;Noh Poe;5
Q6402848;Khudunabari refugee camp;5
Q12241544;Tel al-Zaatar;5
Q16147306;Agios Georgios (refugee settlement);5
Q20799318;Q20799318;5
Q30752848;Moria refugee camp;5
Q25338396;Thessaloniki port refugee camp;5
Q7395476;Sa Kaeo Refugee Camp;5
Q2896925;Ein Beit al-Ma';5
Q2503295;Ein as-Sultan;5
Q3505807;Baqa'a;5
Q3980355;Talbieh Camp;4
Q18020193;refugee camp Braunau;4
Q12305584;Q12305584;4
Q61929755;Yida refugee camp;4
Q5434474;Far'a;4
Q39050272;Nayapara refugee camp;4
Q7804560;Timai refugee camp;4
Q7517183;Silwad;4
Q7294953;Rashidieh;4
Q65174709;Q65174709;4
Q996508;Q996508;4
Q24943539;Ban Vinai Refugee Camp;4
Q6004963;Immigrant camps;4
Q7049331;Nong Chan Refugee Camp;4
Q4116478;Nabatieh refugee camp;4
Q29025954;Balukhali refugee camp;4
Q24266369;Q24266369;4
Q16211236;Nong Khai Refugee camp;4
Q20966025;Röszke Refugee Camp;3
Q55627921;Oruchinga Refugee Settlement;3
Q4853644;Ban Mai Nai Soi refugee camp;3
Q28405020;Pagirinya Refugee Settlement;3
Q25036170;Umpiem Mai Refugee Camp;3
Q6495071;Latakia Camp;3
Q4960414;Breidjing Camp;3
Q6586827;Mahmur Refugee Camp;3
Q5580164;Goldhap refugee camp;3
Q7564089;Souf refugee camp;3
Q7418305;Sanischare refugee camp;3
Q30324923;La Liniere refugee camp;3
Q620319;Homs Camp;3
Q7024122;Niatak refugee camp;3
Q6843704;Mieh Mieh refugee camp;3
Q6728996;Mae Ra Moe refugee camp;3
Q30324926;Basroch refugee camp;3
Q25231145;Vasilika refugee camp;2
Q25303037;Diavata refugee camp;2
Q28736589;Q28736589;2
Q4258770;Galang Refugee Camp;2
Q48798542;Kara Tepe Refugee Camp;2
Q12241567;Q12241567;2
Q12222396;Q12222396;2
Q4882111;Beldangi refugee camps;2
Q21490711;Q21490711;1
Q21490635;Q21490635;1
Q21041056;Q21041056;1
Q21041051;Q21041051;1
Q12190182;Q12190182;1
