entity;label;popularity
Q1503331;Luxor Obelisk;33
Q256024;Q256024;25
Q65555659;Q65555659;23
Q23988281;London and North Western Railway War Memorial;22
Q1277901;Pyramid of Austerlitz;22
Q1245805;Philae obelisk;20
Q3411287;pyramid of bois de Vincennes;20
Q763854;obelisk of Theodosius;20
Q17461354;Q17461354;18
Q4302198;Монумент советской конституции;18
Q4398562;De Naald;18
Q5953715;Hyde Park Obelisk;18
Q10549136;Kristallvertikalaccent;17
Q2385048;mire du Nord;17
Q42313109;Columbus Obelisk;17
Q1110153;Kriegerdenkmal auf dem Kirchplatz (Ismaning);17
Q19826729;Sausheim geodetic monument;17
Q19911519;New Zealand Memorial;17
Q66478791;Harrogate War Memorial;16
Q66478732;Mortlake and East Sheen War Memorial;16
Q19826728;Oberhergheim geodetic monument;16
Q4973699;Bromley War Memorial;16
Q3315941;mire du Sud;16
Q3305518;Memorial to the Engine Room Heroes of the Titanic;16
Q826635;Elephant and Obelisk;16
Q11794644;Q11794644;16
Q27087674;Hampstead War Memorial;16
Q44218;Obélisque d'Arles;16
Q81802404;Hawkedon War Memorial;15
Q26327405;War Memorial;15
Q1779135;Obelisk of Titus Sextius Africanus;15
Q16961378;Chesapeake and Ohio Canal Monument;15
Q26677146;Chiswick War Memorial;15
Q3831641;Монумент Победы;15
Q30083218;Mausoleum of the family von Hoym;14
Q27627882;Wolfe-Montcalm Monument;14
Q42755428;Obeliscos da Quinta da Prelada;14
Q26640461;Gurney Memorial Drinking Fountain;14
Q19826662;pyramide de Juvisy-sur-Orge;14
Q41178100;Q41178100;14
Q32945699;Beddington and Wallington War Memorial;14
Q740755;Obelisk of Montecitorio;14
Q53590339;Captain William Leefe Robinson VC memorial obelisk;14
Q66478659;Stanley School War Memorial;13
Q1104948;Carolina obelisk;13
Q31137129;Barnet Boys School Boer War Memorial;13
Q2250514;Obelisk of Vaals;13
Q52348931;Novecento obelisk;13
Q16509896;Villeneuve-le-Comte obelisk;13
Q3348556;Saint-Augustin obelisk;13
Q37327743;Fortification monument in Josefov (Jaroměř);13
Q17294960;Gedenkteken;13
Q17468516;Q17468516;13
Q30099842;Q30099842;13
Q26350828;Waithman Memorial;13
Q831389;Obelisco de Buenos Aires;13
Q67322077;Chafariz do Largo do Chafariz;13
Q18658721;Обелиск Броглио;13
Q38149545;Gablencův Pomník;13
Q19826640;méridienne de Manchecourt;13
Q27087701;Hackney Wick Great War Memorial;12
Q18246040;Место дуэли М.Ю. Лермонтова;12
Q2308606;Obelisk of Axum;12
Q13518354;Fontenoy pyramid;12
Q27086001;Obelisk Memorial Drinking Fountain;12
Q19826643;méridienne d'Orveau-Bellesauve;12
Q26650759;Oxfordshire and Buckinghamshire Light Infantry War Memorial;12
Q735438;Unfinished obelisk;12
Q16692960;Rumyantsevsky Obelisk;12
Q26350357;South African War Memorial;12
Q3348570;Alexander Garden Obelisk;12
Q27087699;Promenade de Verdun War Memorial;12
Q37821145;Q37821145;12
Q38044609;Q38044609;12
Q42979458;Q42979458;12
Q3441954;Liberty Column;12
Q38092768;Q38092768;12
Q3880473;Napoleonic obelisk;11
Q4329128;To Leningrad the Hero City Obelisk;11
Q26660857;Egyptian Campaign Memorial;11
Q831484;Pirámide de Mayo;11
Q26355906;Milestone Obelisk To The East End Of Richmond Bridge;11
Q4207151;Kagul Obelisk;11
Q26350176;Memorial to Henry Grey, 1st Duke of Kent;11
Q26317803;Dragon boundary mark;11
Q30530859;Q30530859;11
Q23889503;Cleopatra's Needle;11
Q27081349;Memorial to Robert Owen;11
Q23073283;Dover Patrol Monument;11
Q22938921;battle of Toulouse obelisk;11
Q645181;Lateran Obelisk;11
Q68685595;Wolfe Obelisk north of Stowe House;11
Q17814058;Balavil, Obelisk And Burial Ground;11
Q39893696;Burke & Wills Memorial Obelisk;11
Q42872779;13th-century khatchkar shrine in Artavazik;11
Q3348567;Pinciano obelisk;11
