entity;label;popularity
Q822578;Ruyigi Province;416
Q431385;Bururi Province;322
Q823740;Makamba Province;311
Q720843;Gitega Province;290
Q645033;Cankuzo Province;271
Q822566;Rutana Province;263
Q822571;Muyinga Province;224
Q505596;Cibitoke Province;204
Q720852;Ngozi Province;191
Q720848;Kayanza Province;187
Q460538;Bubanza Province;168
Q735463;Karuzi Province;155
Q645043;Bujumbura Rural Province;147
Q671086;Muramvya Province;127
Q600840;Kirundo Province;109
Q847718;Mwaro Province;99
Q1816580;Bujumbura Mairie Province;44
Q20669646;Rumonge Province;25
