entity;label;popularity
Q321455;Beja District;624
Q244521;Faro District;570
Q207199;Lisbon District;252
Q274109;Setúbal District;246
Q373528;Bragança District;208
Q244512;Leiria District;190
Q244510;Santarém District;184
Q322792;Porto District;177
Q379372;Vila Real District;173
Q244517;Coimbra District;165
Q326203;Braga District;163
Q210527;Aveiro District;158
Q273529;Castelo Branco District;152
Q273525;Viseu District;146
Q225189;Portalegre District;144
Q274118;Évora District;139
Q273533;Guarda District;120
Q326214;Viana do Castelo District;115
Q4348932;Ponta Delgada;5
Q4412409;Horta;4
Q10267294;Angra do Heroísmo;3
Q10267300;Lamego;2
Q10267318;Funchal;2
