entity;label;popularity
Q36690;Đắk Lắk;584
Q36955;Điện Biên;441
Q36409;Lai Châu;363
Q36446;Lào Cai;314
Q36723;Đắk Nông;177
Q33396;Quảng Ninh;166
Q36576;Kiên Giang;161
Q36587;Nghệ An;161
Q36512;Thanh Hóa;157
Q33356;Quảng Nam;141
Q36729;Hải Dương;124
Q33369;Khánh Hòa;123
Q36320;Hậu Giang;119
Q36579;Quảng Trị;115
Q33304;Quảng Ngãi;114
Q36315;Kon Tum;114
Q36399;Thừa Thiên-Huế;111
Q36693;Bình Định;111
Q36907;Nam Định;110
Q26573;Long An;95
Q33379;Sơn La;92
Q23533;Quảng Bình;92
Q36592;An Giang;90
Q36681;Thái Bình;87
Q36367;Bắc Giang;86
Q36869;Bình Thuận;85
Q33351;Hà Tĩnh;85
Q36608;Tây Ninh;84
Q36349;Yên Bái;82
Q33408;Bắc Ninh;82
Q36676;Đồng Tháp;82
Q26575;Thái Nguyên;80
Q33271;Đồng Nai;79
Q33366;Bến Tre;78
Q36610;Phú Thọ;78
Q36015;Hòa Bình;78
Q36725;Phú Yên;76
Q36903;Ninh Thuận;73
Q36662;Gia Lai;73
Q36865;Cao Bằng;71
Q36666;Tiền Giang;70
Q33403;Lạng Sơn;69
Q36874;Bà Rịa-Vũng Tàu;69
Q36685;Hà Giang;68
Q36866;Bình Dương;67
Q36235;Hưng Yên;66
Q36672;Bình Phước;65
Q33354;Cà Mau;63
Q36413;Hà Nam;62
Q2332060;Tuyên Quang;61
Q36721;Lâm Đồng;61
Q36900;Ninh Bình;60
Q7333405;Vĩnh Long;59
Q36658;Bạc Liêu;57
Q36615;Trà Vinh;56
Q33272;Sóc Trăng;55
Q27566;Vĩnh Phúc;54
Q36404;Bắc Kạn;52
Q1077294;Hà Tây;29
Q2681546;Gia Định;19
Q2107381;Hải Hưng;13
Q10841828;Định Tường;10
Q5965402;Hậu Nghĩa;10
Q2538777;Quảng Tín;9
Q7188369;Phước Long;9
Q10822747;Sông Bé;7
Q2138709;Phước Thành;7
Q2502014;Biên Hòa;7
Q2503956;Gò Công;7
Q7189910;Phước Tuy;7
Q6672777;Long Khánh;6
Q2031603;Can Tho;6
Q4717872;Cửu Long;6
Q4284208;Hà Bắc;6
Q3028839;Chợ Lớn;4
Q10780334;Kiến Tường;4
Q2805344;Minh Hải;3
Q1319862;Bình Tuy;3
Q7932531;Vĩnh Bình;3
Q7862053;Tân An;2
Q2108646;Cap Saint Jacques;2
