entity;label;popularity
Q1143947;Diana Region;40
Q757781;Atsimo-Andrefana;34
Q178449;Analanjirofo;30
Q484625;Analamanga;28
Q1440747;Haute Matsiatra;27
Q16045730;Anosy;27
Q1344087;Menabe;26
Q1514040;Melaky;25
Q1143915;Sava Region;24
Q740164;Boeny;23
Q1165783;Sofia Region;23
Q1463029;Vakinankaratra;23
Q218981;Androy;22
Q1352996;Alaotra-Mangoro;22
Q474134;Amoron'i Mania;22
Q757783;Atsinanana;21
Q1462671;Vatovavy-Fitovinany;21
Q757782;Atsimo-Atsinanana;20
Q573931;Itasy;20
Q1513970;Ihorombe;20
Q832223;Betsiboka;19
Q679739;Bongolava;15
