entity;label;popularity
Q217242;Katanga Province;6635
Q130576;Kasaï-Occidental;3419
Q671442;Bandundu Province;3150
Q988104;Équateur;2065
Q1043494;Kongo Central;1980
Q130625;North Kivu;740
Q130566;Maniema;298
Q488326;South Kivu;287
Q831370;Orientale Province;194
Q139626;Équateur Province;110
Q80953;Kasaï-Oriental;52
Q826585;Tanganyika Province;43
Q630900;Tshopo;37
Q130268;Haut-Katanga Province;36
Q652056;Bas-Uele;35
Q427246;Tshuapa District;28
Q1163429;Mai-Ndombe Province;24
Q605672;Haut-Lomami District;23
Q241886;Lomami Province;23
Q24909562;Ituri Province;23
Q3091458;Kinshasa;17
Q24205498;Kwango Province;17
