entity;label;popularity
Q466061;Petén Department;351
Q765984;Jutiapa Department;297
Q753037;Chiquimula Department;268
Q842266;Huehuetenango Department;238
Q883907;San Marcos Department;234
Q695660;Guatemala Department;198
Q669802;Quiché Department;169
Q888307;Retalhuleu Department;165
Q844502;Quetzaltenango Department;162
Q693658;Izabal Department;160
Q765975;Chimaltenango Department;154
Q795587;Escuintla Department;154
Q504637;Alta Verapaz Department;148
Q795441;Jalapa Department;144
Q178136;Sololá Department;135
Q795591;El Progreso Department;135
Q883734;Suchitepéquez Department;131
Q885656;Santa Rosa Department;118
Q780784;Zacapa Department;104
Q504647;Departamento de baja verapaz;84
Q508804;Sacatepéquez Department;74
Q885644;Totonicapán Department;70
Q21296012;Amatitlán Department;6
