entity;label;popularity
Q4116493;Central Darfur;148
Q846331;West Darfur;132
Q849297;River Nile;69
Q310118;Northern;60
Q688306;North Darfur;46
Q310385;Khartoum;32
Q838778;South Darfur;32
Q465490;South Kordofan;28
Q309489;Blue Nile;28
Q865534;Sennar;28
Q309469;Al Jazirah;28
Q954963;Kassala;27
Q311371;White Nile;26
Q864093;North Kordofan;25
Q309478;Al Qadarif;24
Q310120;Red Sea;22
Q3545641;East Darfur;17
Q536396;West Kordofan;15
