entity;label;popularity
Q597182;Budapest VIII. District;286
Q1042732;Budapest V. District;191
Q284541;Erzsébetváros;171
Q697679;Budapest District VI;168
Q228445;Zugló;143
Q1068701;Budapest II. District;140
Q330026;Újbuda;132
Q1094308;Budapest I. District;131
Q580770;Óbuda-Békásmegyer;126
Q301411;Ferencváros;112
Q974038;Hegyvidék;105
Q330195;Újpest;99
Q851023;13th district of Budapest;91
Q11384977;18th district of Budapest;86
Q851045;Budapest XVII. kerülete;85
Q249498;Kőbánya;84
Q858351;Budapest XV. District;77
Q851040;Budapest XVI. District;77
Q613220;Csepel;77
Q370152;Budapest, XXII. District;64
Q851057;Pesterzsébet;57
Q851062;Budapest District XXIII;53
Q857943;19th district of Budapest;49
