entity;label;popularity
Q5723589;Henry Ice Rise;9
Q6432201;Korff Ice Rise;8
Q5666242;Harrisson Ice Rises;8
Q5712392;Hemmen Ice Rise;8
Q7538067;Skytrain Ice Rise;8
Q6859163;Miller Ice Rise;7
Q55198481;Napier Ice Rise;7
Q7959070;Wade Ice Rise;7
Q7431007;Schaus Ice Rises;7
Q7319650;Reynolds Ice Rise;7
Q4873767;Bawden Ice Rise;7
Q6550333;Linchpin Ice Rise;7
Q5141725;Coker Ice Rise;7
Q6394732;Kershaw Ice Rumples;7
Q5941732;Humphreys Ice Rise;7
Q5476419;Fowler Ice Rise;7
Q5182305;Crary Ice Rise;7
Q62559389;Auståsen;3
Q84439124;Kvitkuven;3
