entity;label;popularity
Q64776892;Battle Pass;25
Q6370511;Karikachi Pass;16
Q797792;Babusar Pass;14
Q11584236;Yatate pass;14
Q4400836;Русский Путь (перевал);12
Q11649485;Suzuka Pass;11
Q11560935;Q11560935;10
Q11622261;Satta Pass;10
Q11466285;Q11466285;10
Q7352183;Robidoux Pass;10
Q49145455;Q49145455;9
Q4883040;Belkahve Pass;9
Q11646982;Q11646982;9
Q11376007;Q11376007;9
Q11378116;Q11378116;9
Q11466520;Q11466520;9
Q11615623;Q11615623;9
Q11404759;Q11404759;8
Q11558415;Q11558415;8
Q11572162;Q11572162;8
Q11496232;Q11496232;8
Q49130749;Col de Gobo;8
Q14680031;Isabel Pass;8
Q11654169;Nagano Pass;8
Q49141482;Q49141482;8
Q49147201;Q49147201;8
Q11395336;Q11395336;8
Q11391335;Q11391335;8
Q11381482;Q11381482;8
Q11663649;Q11663649;8
Q11377675;Q11377675;8
Q11371019;Q11371019;8
Q11356640;Q11356640;8
Q11354741;Q11354741;8
Q11647942;Q11647942;8
Q49137915;Juyong Guan;8
Q21867013;Humming Bird Gap;7
Q11829557;Q11829557;7
Q20045089;Q20045089;7
Q20925922;Binġemma Gap;7
Q49131175;Q49131175;7
Q21870459;Cabbage Haul Gap;7
Q49131354;Q49131354;7
Q49170906;Q49170906;7
Q49131182;Col de Sara;7
Q49131459;Q49131459;7
Q49131366;Q49131366;7
Q49171484;Ţal‘at ad Dam;7
Q49131370;Q49131370;7
Q49131189;Q49131189;7
Q49138499;Q49138499;7
Q49145805;Q49145805;7
Q11655805;Sekido Pass;7
Q11649900;Q11649900;7
Q11537987;Q11537987;7
Q49128163;Q49128163;7
Q10888140;Kurikara Pass;7
Q11308118;Q11308118;7
Q11318763;Q11318763;7
Q11371551;Q11371551;7
Q11380679;Q11380679;7
Q11382485;Q11382485;7
Q11404570;Q11404570;7
Q11425471;Q11425471;7
Q11478876;Q11478876;7
Q28418175;Cha Liu Au;7
Q11485862;Q11485862;7
Q11535792;Q11535792;7
Q11484264;Q11484264;7
Q4948641;Bothmanskloof Pass;7
Q11630163;Q11630163;7
Q11580655;Q11580655;7
Q11572015;Q11572015;7
Q11597755;Q11597755;7
Q11555452;Q11555452;7
Q11645094;Q11645094;7
Q49147831;Q49147831;6
Q49147833;Q49147833;6
Q49147852;Q49147852;6
Q49147889;Q49147889;6
Q49147829;Q49147829;6
Q49147836;Q49147836;6
Q49147839;Q49147839;6
Q49147888;Q49147888;6
Q49147842;Q49147842;6
Q49147844;Q49147844;6
Q49147849;Q49147849;6
Q49147872;Q49147872;6
Q49147855;Q49147855;6
Q49147873;Q49147873;6
Q49147885;Q49147885;6
Q49147882;Q49147882;6
Q49147893;Q49147893;6
Q49147857;Q49147857;6
Q49147878;Q49147878;6
Q49147876;Q49147876;6
Q49147898;Q49147898;6
Q49147860;Q49147860;6
Q49147862;Q49147862;6
Q49147864;Q49147864;6
Q49147867;Q49147867;6
Q49147868;Q49147868;6
Q49147895;Q49147895;6
Q49147762;Q49147762;6
Q49147826;Q49147826;6
Q49147822;Q49147822;6
Q49147772;Q49147772;6
Q49147769;Q49147769;6
Q49147765;Q49147765;6
Q49147904;Q49147904;6
Q49147758;Q49147758;6
Q49147757;Q49147757;6
Q49147755;Q49147755;6
Q49147754;Q49147754;6
Q49147751;Q49147751;6
Q49147748;Q49147748;6
Q49147746;Q49147746;6
Q49147742;Q49147742;6
Q49147739;Q49147739;6
Q49147736;Q49147736;6
Q49147734;Q49147734;6
Q49147775;Q49147775;6
Q49147778;Q49147778;6
Q49147780;Q49147780;6
Q49147804;Q49147804;6
Q49147820;Q49147820;6
Q49147817;Q49147817;6
Q49147815;Q49147815;6
Q49147812;Q49147812;6
Q49147809;Q49147809;6
Q49147806;Q49147806;6
Q49147801;Q49147801;6
Q49147783;Q49147783;6
Q49147799;Q49147799;6
Q49147797;Q49147797;6
Q49147794;Q49147794;6
Q49147791;Q49147791;6
Q49147788;Q49147788;6
Q49147785;Q49147785;6
Q49147901;Q49147901;6
Q49147994;Q49147994;6
Q49147908;Q49147908;6
Q49148029;Q49148029;6
Q49148045;Q49148045;6
Q49148042;Q49148042;6
Q49148040;Q49148040;6
Q49148037;Q49148037;6
Q49148034;Q49148034;6
Q49148032;Q49148032;6
Q49148027;Q49148027;6
Q49148050;Q49148050;6
Q49148025;Q49148025;6
Q49148022;Q49148022;6
Q49148020;Q49148020;6
Q49148017;Q49148017;6
Q49148014;Q49148014;6
Q49148010;Q49148010;6
Q49148047;Q49148047;6
Q49148052;Q49148052;6
Q49147909;Q49147909;6
Q49148077;Q49148077;6
Q49148094;Q49148094;6
Q49148091;Q49148091;6
Q49148086;Q49148086;6
Q49148084;Q49148084;6
Q49148082;Q49148082;6
Q49148080;Q49148080;6
Q49148073;Q49148073;6
Q49148054;Q49148054;6
Q49148070;Q49148070;6
Q49148066;Q49148066;6
Q49148063;Q49148063;6
Q49148059;Q49148059;6
Q49148058;Q49148058;6
Q49148056;Q49148056;6
Q49148007;Q49148007;6
Q49148004;Q49148004;6
Q49148002;Q49148002;6
Q49147929;Q49147929;6
Q49147948;Q49147948;6
Q49147944;Q49147944;6
Q49147940;Q49147940;6
Q49147938;Q49147938;6
Q49147933;Q49147933;6
Q49147932;Q49147932;6
Q49147927;Q49147927;6
Q49147999;Q49147999;6
Q49147923;Q49147923;6
Q49147921;Q49147921;6
Q49147919;Q49147919;6
Q49147917;Q49147917;6
Q49147914;Q49147914;6
Q49147913;Q49147913;6
Q49147952;Q49147952;6
Q49147955;Q49147955;6
Q49147959;Q49147959;6
Q49147963;Q49147963;6
Q49147965;Q49147965;6
Q49147969;Q49147969;6
Q49147973;Q49147973;6
Q49147976;Q49147976;6
Q49147978;Q49147978;6
Q49147980;Q49147980;6
Q49147982;Q49147982;6
Q49147984;Q49147984;6
Q49147986;Q49147986;6
Q49147987;Q49147987;6
Q49147991;Q49147991;6
Q49147727;Q49147727;6
Q49147997;Q49147997;6
Q49147731;Q49147731;6
Q49147644;Q49147644;6
Q49147726;Q49147726;6
Q49147449;Q49147449;6
Q49147490;Q49147490;6
Q49147488;Q49147488;6
Q49147486;Q49147486;6
Q49147483;Q49147483;6
Q49147480;Q49147480;6
Q49147478;Q49147478;6
Q49147474;Q49147474;6
Q49147473;Q49147473;6
Q49147469;Q49147469;6
Q49147468;Q49147468;6
Q49147464;Q49147464;6
Q49147461;Q49147461;6
Q49147459;Q49147459;6
Q49147456;Q49147456;6
Q49147454;Q49147454;6
Q49147492;Q49147492;6
Q49147494;Q49147494;6
Q49147495;Q49147495;6
Q49147516;Q49147516;6
Q49147530;Q49147530;6
Q49147528;Q49147528;6
Q49147524;Q49147524;6
Q49147523;Q49147523;6
Q49147520;Q49147520;6
Q49147517;Q49147517;6
Q49147513;Q49147513;6
Q49147496;Q49147496;6
Q49147510;Q49147510;6
Q49147508;Q49147508;6
Q49147505;Q49147505;6
Q49147502;Q49147502;6
Q49147499;Q49147499;6
Q49147497;Q49147497;6
Q49147451;Q49147451;6
Q49147447;Q49147447;6
Q49147535;Q49147535;6
Q49147443;Q49147443;6
Q49147392;Q49147392;6
Q49147389;Q49147389;6
Q49147387;Q49147387;6
Q49147385;Q49147385;6
Q49147381;Q49147381;6
Q49147377;Q49147377;6
Q49147374;Q49147374;6
Q49147372;Q49147372;6
Q49147370;Q49147370;6
Q49147367;Q49147367;6
Q49147364;Q49147364;6
