entity;label;popularity
Q837306;Ishtar Terra;22
Q618528;Aphrodite Terra;22
Q623857;Arabia Terra;15
Q1355045;Noachis Terra;14
Q3215919;Lada Terra;12
Q1087678;Tempe Terra;10
Q3111751;Terra Sirenum;10
Q252470;Margaritifer Terra;9
Q3124578;Terra Cimmeria;9
Q2264808;Xanthe Terra;9
Q2857969;Aonia Terra;9
Q3518530;Terra Sabaea;8
Q2558352;Promethei Terra;7
Q3546377;Tyrrhena Terra;7
Q1059834;Roncevaux Terra;6
Q20743768;Hayabusa Terra;6
Q20743769;Venera Terra;6
Q20743770;Voyager Terra;6
Q37955519;Tsiipiya Terra;6
Q64768901;Q64768901;6
Q22669942;Saragossa Terra;5
Q21281093;Viking Terra;4
Q25909235;Garotman Terra;4
Q25909236;Tollan Terra;4
Q25909237;Yalaing Terra;4
Q25909238;Vestalia Terra;4
Q20743771;Pioneer Terra;3
