entity;label;popularity
Q11214302;Sevnica Municipality;330
Q11211457;Slovenska Bistrica Municipality;318
Q3484655;Municipality of Krško;277
Q15910;Radovljica Municipality;273
Q2318898;Škofja Loka Municipality;271
Q3503153;Kamnik Municipality;262
Q13378384;Šentjur Municipality;244
Q906879;Brežice Municipality;234
Q3482211;Črnomelj Municipality;229
Q15924;Tolmin Municipality;227
Q1008048;Ivančna Gorica Municipality;224
Q15891;Litija Municipality;220
Q15884;Kočevje Municipality;196
Q13378243;Trebnje Municipality;188
Q15881;Jesenice Municipality;186
Q15900;Ormož Municipality;185
Q554854;Sežana Municipality;183
Q15887;Laško Municipality;178
Q2242799;Postojna Municipality;177
Q15892;Ljutomer Municipality;166
Q1016812;Šentjernej Municipality;159
Q331701;Ajdovščina Municipality;158
Q570397;Gornja Radgona Municipality;156
Q15927;Tržič Municipality;155
Q392173;Šmarje pri Jelšah Municipality;154
Q13377784;Municipality of Ilirska Bistrica;153
Q946766;Lukovica Municipality;153
Q3503123;Dravograd Municipality;150
Q15925;Trbovlje Municipality;145
Q13378328;Zagorje ob Savi Municipality;144
Q1012761;Moravče Municipality;141
Q557216;Divača Municipality;141
Q3441842;Idrija Municipality;141
Q13378155;Slovenske Konjice Municipality;137
Q1005224;Gorenja Vas–Poljane Municipality;130
Q763400;Brda Municipality;129
Q13378281;Velike Lašče Municipality;128
Q15913;Rogaška Slatina Municipality;128
Q565170;Piran Municipality;126
Q252154;Pivka Municipality;126
Q13377798;Žužemberk Municipality;124
Q688287;Kobarid Municipality;123
Q13377778;Grosuplje Municipality;123
Q1016840;Dolenjske Toplice Municipality;122
Q15932;Železniki Municipality;122
Q15894;Medvode Municipality;121
Q556206;Hrpelje–Kozina Municipality;121
Q15931;Žalec Municipality;120
Q507051;Kranjska Gora Municipality;120
Q1009421;Kozje Municipality;120
Q539864;Preddvor Municipality;119
Q587328;Lendava Municipality;117
Q1587704;Semič Municipality;113
Q999540;Podčetrtek Municipality;112
Q3494723;Moravske Toplice Municipality;111
Q13107298;Cerknica Municipality;111
Q2134561;Vojnik Municipality;111
Q15912;Ribnica Municipality;109
Q3441856;Metlika Municipality;108
Q13377763;Domžale Municipality;106
Q3435496;Kanal ob Soči Municipality;105
Q13365883;Lenart Municipality;100
Q15283322;Komen Municipality;100
Q394103;Žirovnica Municipality;100
Q1005364;Radlje ob Dravi Municipality;99
Q13220435;Cerkno Municipality;97
Q920353;Sveti Jurij ob Ščavnici Municipality;97
Q1034410;Braslovče Municipality;95
Q998566;Kungota;95
Q227163;Zreče Municipality;94
Q15923;Šoštanj Municipality;94
Q1002229;Vipava Municipality;92
Q279072;Črna na Koroškem Municipality;91
Q391800;Škocjan Municipality;91
