entity;label;popularity
Q1375280;Reston;222
Q150039;Neuf-Brisach;143
Q665868;Louvain-la-Neuve;79
Q1183907;Levittown;54
Q35714806;Leisure World;33
Q882172;Panchkula;29
Q790314;Ave Maria;26
Q590710;New Town;23
Q637869;Arcosanti;23
Q2738884;Radburn;22
Q612989;Seaside;19
Q3472796;Summerlin;18
Q24185314;Greater Springfield;15
Q12613701;Ilsan;15
Q1493110;Jumeirah Lake Towers;14
Q84903707;Prospector Square;13
Q989925;Lavasa;13
Q1563609;Halen Estate;13
Q2121848;Quadratestadt;11
Q7902083;Usonia Historic District;11
Q5243091;Daybreak;10
Q48839597;New Mark Commons;10
Q5074155;Charbonneau;10
Q7842311;Trincity;9
Q26998517;Powell River Townsite Historic District;9
Q24025954;Model City of Mount Royal;9
Q11481812;Makuhari New City;9
Q14544571;Preußensiedlung;8
Q11602890;Tsukuba Science City;7
Q4966516;Bridgeland Community;7
Q7832264;Tradition;6
Q7135454;Parand;6
Q451578;Q451578;6
Q5286970;Dobson Ranch;6
Q48768684;Tower Oaks;6
Q5305610;Drake Landing Solar Community;6
Q6088110;Issaquah Highlands;6
Q7611457;Sterling Ranch, Colorado;6
Q25112655;Msheireb Downtown Doha;5
Q60755021;The International Quarter;5
Q28717601;Q28717601;5
Q5594742;Grand Lakes;5
Q5603348;Green Valley, Henderson;5
Q16466397;Ward Village;5
Q6649568;Ahuzat Naftali;5
Q22906281;Las Catalinas, Costa Rica;4
Q43401654;Belmont, Arizona;4
Q6117873;Jacksons Landing;4
Q24885165;Ontario Ranch, California;3
Q17107970;Palmer Ranch;3
Q13441541;Bollenstad;2
