entity;label;popularity
Q46499;Ruen;31
Q849657;Cherni Vrah;26
Q1301520;Szársomlyó;24
Q1288074;Kaimaktsalan;24
Q894703;Botev Peak;23
Q4804161;Asen Peak;23
Q8519896;The Cheviot;23
Q1789966;Kronplatz;22
Q1140684;Vihren;21
Q5315367;Dunkery Beacon;21
Q209341;Musala;21
Q18168475;Vogelsang Peak;20
Q13125908;Sgorr Dhonuill;20
Q13131662;Spidean a Choire Leith;20
Q24677994;Sgorr Dhearg;20
Q18611049;Côte de Cadoudal;20
Q23950161;Tenaya Peak;19
Q2880642;Bald Knob;19
Q1426184;Panská skála;18
Q20585357;Stob na Broige;18
Q22350529;Medlicott Dome;18
Q20585347;Stob Dearg;18
Q2024489;Pic d'Arlas;18
Q1548833;Golyam Perelik;18
Q10351243;Ponta das Contendas;18
Q15443284;Rožanski kukovi;18
Q62015484;Ruadh-stac Mor;17
Q27300724;Rodgers Peak;17
Q21298740;South Summit;17
Q18753789;Kuna Peak;17
Q28963008;Maroon Peak;17
Q593456;Diamantiditurm;16
Q62075743;Inaccessible Pinnacle;16
Q62015665;Glas Leathad Mor;16
Q62015540;Bidein a' Ghlas Thuill;16
Q20714872;Mount Broderick;16
Q62015510;Sgurr Mhor;16
Q61779712;Leabaidh an Daimh Bhuidhe;16
Q1723731;Kanchenjunga West;15
Q7281542;Radomir;15
Q28963075;North Maroon Peak;15
Q8035254;World's View;15
Q45276933;Armantes;15
Q16515528;Karancs;15
Q27510721;Unicorn Peak;15
Q27218644;Simmons Peak;15
Q263482;Pilis;15
Q962856;Midžor;15
Q61778995;Carn nan Gabhar;15
Q61779020;Cac Carn Beag;15
Q27218316;Mount Florence;14
Q860433;Arc Dome;14
Q11786693;Murgash Peak;14
Q15440958;Kiza;14
Q7460109;Shabla Knoll;13
Q7312830;Rendezvous Peak;13
Q31640323;Le Caire;13
Q27916921;Naches Peak;13
Q210004;Malyovitsa;13
Q3321997;Q3321997;13
Q3186725;Joug de l'Aigle;13
Q714048;Sashegy;13
Q3514086;Taivaskero;13
Q22811867;Alto do Malhão;13
Q26230979;Tenkes;13
Q26224722;Bojin kuk;13
Q21274951;Annapurna I East;13
Q12296942;Q12296942;12
Q21225516;Annapurna I Middle;12
Q5493860;Outtakka;12
Q17584174;Q17584174;12
Q21838044;Lhotse Middle;12
Q16837094;Bair Peak;12
Q16176952;Jong-il Peak;12
Q82659808;Bogda Peak;12
Q13980357;Arda Peak;12
Q5057248;Cefn Bryn;12
Q14714389;White Top;12
Q15260071;Mount Sungay;12
Q4998294;Burdick South Peak;12
Q25288703;Velika Promina;12
Q7504978;Shumen Peak;12
Q3502491;Obzova;12
Q8050409;Yavorov Peak;12
Q18603071;Pizzo di Vernà;12
Q27000000;Stakihnúkur;12
Q1818626;Trollryggen;12
Q1895254;Margherita Peak;12
Q11904355;Q11904355;12
Q846340;Kom Peak;12
Q20797122;Stempel-Höhe;12
Q21868032;Hoher Sarstein;12
Q65619788;Sommet d'Outremont;12
Q49011739;Beaverhead Rock;12
Q1314809;Sár Hill;12
Q7587339;St. Boris Peak;12
Q11912070;Q11912070;12
Q26224659;Anića kuk;11
Q21197268;Thorny Flat;11
Q6535848;Levski Peak;11
Q6544382;Negovan Crag;11
Q21006978;Alto de Timotes;11
Q17584222;Aiguille Supérieure du Clot de la Hount;11
Q17584187;Q17584187;11
Q22082096;Pico El Zorro;11
Q28976299;Aniakchak Peak;11
Q18005120;Q18005120;11
Q17584225;Tusse de Remuñe;11
Q29633726;Singleshot Mountain;11
Q12643110;Sveto brdo;11
Q17584186;Cap Dera Baquo Occidental;11
Q1000223;Glessener Höhe;11
Q11953347;Q11953347;11
Q33060212;Sacramento Peak;11
Q2092337;Q2092337;11
Q11941552;Pic de Ginebre;11
Q1388913;Karlstein;11
Q11920626;Épaule Chausenque;11
Q49753143;pic de Tarbésou;11
Q12280007;Баба;11
Q57278402;Q57278402;11
Q577235;Polezhan;11
Q11904364;Aiguille SW de Cerbillona;11
Q81795677;Kő-hegy;11
Q56277043;Dewey Peak;11
Q59836;Kutelo;11
Q2458111;Tumba Peak;11
Q11943914;Punta Lourde Rocheblave;11
Q21175808;Mancho;11
Q12296633;Todorini Kukli;11
Q5102003;Chirpan Peak;11
Q21007142;Pico Campanario;11
Q31534317;Urd;11
Q12299263;Q12299263;11
Q4671082;Academia Peak;11
Q4696391;Ahtopol Peak;11
Q3382341;Yujing summit;11
Q21006980;Alto del Totumo;10
Q10349553;Q10349553;10
Q17584183;Q17584183;10
Q17584171;Agulla Escudier;10
Q11904362;Q11904362;10
Q20828207;Pico Miranda;10
Q9381508;Q9381508;10
Q17584201;Q17584201;10
Q21007009;Pico de Cajingo;10
Q11904365;Q11904365;10
Q14619722;Q14619722;10
Q11689988;Chełmiec Mały;10
Q12280639;Q12280639;10
Q11904367;Q11904367;10
Q17584188;Q17584188;10
Q12275193;Q12275193;10
Q12271332;Aladag;10
Q12292614;Q12292614;10
Q11943916;Q11943916;10
Q12293915;Skribina;10
Q18214330;Q18214330;10
Q11943910;Q11943910;10
Q11904369;Agulla Tourrat;10
Q11943904;Q11943904;10
Q11941768;Q11941768;10
Q11923951;Q11923951;10
Q17584223;Q17584223;10
Q19306752;Petrovski krast;10
Q17587486;Q17587486;10
Q11905000;Q11905000;10
