entity;label;popularity
Q1791841;Imam Reza shrine;39
Q753276;Mina;28
Q2120320;Síyáh-Chál;15
Q652550;Mount Meru;12
Q2672628;Chehriq;12
Q11679502;Jewish holy places in Israel;11
Q609372;Sacred Grove;9
Q10379804;Dvārakā;9
Q7685490;Tarapith;9
Q11086198;Three Holy Mountains;8
Q5984063;Ibini Ukpabi;8
Q5423320;Ezra's Tomb;8
Q3250213;Bhabanipur Shaktipeeth;7
Q7399538;Sahasralinga;6
Q8026952;Wirikuta;6
Q3661213;House of the Báb;6
Q2530806;Q2530806;6
Q15139149;Ficus, Olea, Vitis;6
Q3661272;House of Bahá'u'lláh;5
Q31272640;Q31272640;5
Q56294720;Dunino Den;4
Q11004363;Alka (Baltic religion);2
