entity;label;popularity
Q24276;La Massana;452
Q24260;Canillo;427
Q24272;Ordino;311
Q24282;Sant Julià de Lòria;306
Q24286;Escaldes-Engordany;240
Q24269;Encamp;219
Q2522163;Andorra la Vella;120
