entity;label;popularity
Q57525;Central District;845
Q57609;Southern District;306
Q57599;Kweneng District;148
Q57636;North-East District;138
Q57617;North-West District;95
Q57695;South-East District;83
Q57593;Kgatleng District;80
Q57581;Kgalagadi District;58
Q57571;Ghanzi District;56
Q3339267;Ngamiland;6
