entity;label;popularity
Q659654;Goetheanum;45
Q2666459;Guruvayur Temple;33
Q7162813;Penha Convent;27
Q617891;Mission San Diego de Alcalá;27
Q223644;Solomon's Temple;21
Q684072;Garni Temple;18
Q3517616;Templo de Salomão;18
Q16141771;Church and Convent of Saint Antony;15
Q583593;conjuratory;14
Q814721;Beijing Dongyue Temple;14
Q2562938;Pagoda of Cishou Temple;13
Q1473969;Padmanabhaswamy Temple;13
Q17334185;Radha Krishna Temple;13
Q17448376;Q17448376;12
Q891076;Boise Idaho Temple;12
Q7128466;Palmyra New York Temple;11
Q61774901;Pilgrimage church Maria Steinparz;11
Q3844896;Spokane Washington Temple;10
Q2835179;Birmingham Alabama Temple;10
Q1415267;Third Temple;10
Q2607851;Nallur Kandaswamy temple;10
Q6783718;Masonic Temple;10
Q804054;White Cloud Temple;10
Q807317;Barbar Temple;10
Q7319370;Rexburg Idaho Temple;10
Q6783742;Masonic Temple;9
Q4500904;Sri Sri Radha Krishna Temple;9
Q6023898;Indianapolis Masonic Temple;9
Q6023869;Indianapolis Indiana Temple;9
Q20739487;Neuapostolische Kirche;9
Q7703350;Terre Haute Masonic Temple;9
Q2650704;Q2650704;9
Q6550026;Lin Fa Temple;8
Q5025793;Camden Masonic Temple;8
Q6663168;Lo Pan Temple;8
Q6689499;Louisville Kentucky Temple;8
Q6783722;Masonic Temple;8
Q6435145;Koyasan Buddhist Temple;8
Q2426584;Laxminarayan Temple;8
Q6783741;Masonic Temple;8
Q6783750;Masonic Temple;8
Q7077371;Odd Fellows Temple;8
Q7548627;Snowflake Arizona Temple;8
Q5560680;Gila Valley Arizona Temple;8
Q26778380;Q26778380;8
Q2659083;Boston Massachusetts Temple;8
Q5560766;Gilbert Arizona Temple;8
Q7182764;Philadelphia Pennsylvania Temple;7
Q6805321;Medford Oregon Temple;7
Q6943826;Muthappan Temple;7
Q6429126;Kong Hock Keong Temple;7
Q4501089;Eternal Spring Shrine;7
Q7826464;Toronto Ontario Temple;7
Q9085738;Halifax Nova Scotia Temple;7
Q2877286;Recife Brazil Temple;7
Q3347158;Kantaji Temple;7
Q3690986;Amrutesvara Temple;7
Q4770659;Anshe Chesed Fairmount Temple;7
Q7286932;Raleigh North Carolina Temple;7
Q5062845;Centro Israelita do Paraná;7
Q5339016;Edmonton Alberta Temple;7
Q8060548;Yuk Hui Temple;6
Q17509063;Beit Yaacov/Rabi Meyr Synagogue;6
Q2681703;Chun Kwan Temple;6
Q5350528;Ekoji Buddhist Temple;6
Q3595345;Ambalappuzha Sri Krishna Temple;6
Q5149839;Columbia South Carolina Temple;6
Q3844779;Anchorage Alaska Temple;6
Q7586311;Sri Veeramakaliamman Temple;6
Q3844795;Columbia River Washington Temple;6
Q3845286;Twin Falls Idaho Temple;6
Q3845311;Campinas Brazil Temple;6
Q7942572;Vraj Hindu Temple;6
Q10380046;Vancouver British Columbia Temple;6
Q5132078;Cleveland Buddhist Temple;6
Q6743404;Malibu Hindu Temple;6
Q7610447;Stephen S. Wise Temple;6
Q5503161;Fresno Buddhist Temple;5
Q7308537;Regina Saskatchewan Temple;5
Q4938449;Boise Hare Krishna Temple;5
Q1187561;Kaliya jue Temple;5
Q1902120;Bell towers in Friesland;5
Q2494864;Sin Sze Si Ya Temple;5
Q5019635;Calgary Alberta Temple;5
Q1003263;Q1003263;4
Q2163505;Pao Fa Temple;4
Q2680900;Bendigo Joss House Temple;4
Q7413889;San Fran Dhammaram Temple;4
Q4501090;Choleeswaram temple;4
Q5415703;Evangelical Lutheran Church of the Ascension;4
Q197144;Zhang Fei Temple;4
Q5656723;Hare Krishna Temple;4
Q7640959;Sunol Water Temple;4
Q6783738;Masonic Temple;4
Q6783759;Masonic Temple;4
Q7162225;Penang Masonic Temple;4
Q17054133;Sri Lankaramaya Buddhist Temple;3
Q24949686;Belém Brazil Temple;3
Q39058433;Hillsong Church São Paulo;3
Q67189795;Elambulassery Nalussery Temple;3
