entity;label;popularity
Q2911812;Q2911812;10
Q1323439;Q1323439;8
Q4990716;Glade of the Armistice;8
Q55726197;Grand Park;8
Q9285184;Q9285184;6
Q28845886;Q28845886;6
Q61022365;Q61022365;6
Q11728734;Q11728734;5
Q1498991;Q1498991;4
Q48840944;Q48840944;2
