entity;label;popularity
Q154195;Kingdom of Bavaria;650
Q153015;Kingdom of Saxony;573
Q153943;Kingdom of Westphalia;396
Q186320;Grand Duchy of Baden;157
Q20135;Grand Duchy of Hesse;101
Q836680;Duchy of Nassau;68
Q155570;Saxe-Weimar-Eisenach;68
Q157013;Hohenzollern-Sigmaringen;57
Q165763;Waldeck;48
Q157710;Duchy of Saxe-Meiningen;43
Q310650;Schaumburg-Lippe;42
Q695316;Schwarzburg-Rudolstadt;34
Q673865;Hohenzollern-Hechingen;34
Q249428;Grand Duchy of Berg;32
Q697084;Duchy of Oldenburg;31
Q675085;Saxe-Gotha-Altenburg;31
Q639100;Principality of Reuss-Gera;30
Q630163;Schwarzburg-Sondershausen;30
Q281005;Saxe-Hildburghausen;29
Q14551680;Principality of Lippe;28
Q315667;Saxe-Weimar;27
Q531783;Principality of Reuss-Greiz;26
Q686965;Anhalt-Bernburg;22
Q698089;Grand Duchy of Würzburg;22
Q700663;Saxe-Coburg-Saalfeld;22
Q264970;Anhalt-Köthen;21
Q696651;Saxe-Eisenach;20
Q11024667;Duchy of Mecklenburg-Schwerin;19
Q530428;Principality of Leyen;15
Q698048;County of Isenburg;13
Q701969;Principality of Regensburg;13
Q2751106;Duchy of Mecklenburg-Strelitz;11
Q551530;Arenberg;10
Q509478;Reuss-Lobenstein;10
Q19837669;Principality of Salm;10
Q543090;Reuss-Ebersdorf;8
