entity;label;popularity
Q4204390;Volga source;13
Q7124920;Paint Branch;13
Q19969177;source of the Seine River;11
Q11922564;fonts del Llobregat;9
Q31916351;Fonts del Fluvià;9
Q1658789;Iller River source;9
Q52260829;Q52260829;9
Q58851720;Q58851720;8
Q21861172;Siebenquellen;8
Q47037286;Q47037286;8
Q21720942;Veliki Dekovac;7
Q20934661;Q20934661;6
Q3965086;Peschiera Springs;6
Q11922282;Font Bordonera d'Organyà;5
Q66774063;Q66774063;5
Q66661668;l’Aiguaneix (Err river);5
Q11818791;Piórko;5
Q83388639;Исток Западной Двины;5
Q1428570;Q1428570;4
Q12324440;Q12324440;4
Q20741503;Source of Semois river;4
Q63865104;Q63865104;1
Q20552862;Q20552862;1
