entity_id;entity_name;prop_name;prop_count;prop_count_value;prop_dir
Q166;Black Sea;государство;1;7;from
Q277014;Bali Sea;код GeoNames;1;1;from
Q277014;Bali Sea;площадь;1;1;from
Q277014;Bali Sea;код в Большой российской энциклопедии онлайн;1;1;from
Q277014;Bali Sea;код marineregions.org;1;1;from
Q277014;Bali Sea;категория на Викискладе;1;1;from
Q277014;Bali Sea;вертикальная глубина;1;1;from
Q277014;Bali Sea;состоит из;1;5;from
Q277014;Bali Sea;географические координаты;1;1;from
Q277014;Bali Sea;код Freebase;1;1;from
Q277014;Bali Sea;Who's on First ID;1;1;from
Q277014;Bali Sea;основная категория по теме;1;1;from
Q277014;Bali Sea;общая тема категории;1;1;to
Q277014;Bali Sea;впадает в;1;2;to
Q315954;Koro Sea;государство;1;1;from
Q315954;Koro Sea;изображение;1;1;from
Q315954;Koro Sea;бассейн объекта в странах;1;1;from
Q315954;Koro Sea;код VIAF;1;1;from
Q315954;Koro Sea;код LCNAF;1;1;from
Q315954;Koro Sea;это частный случай понятия;1;1;from
Q315954;Koro Sea;код в энциклопедии «Британника онлайн»;1;1;from
Q315954;Koro Sea;код GeoNames;1;1;from
Q315954;Koro Sea;код TGN;1;1;from
Q277014;Bali Sea;код TGN;1;1;from
Q277014;Bali Sea;описывается в источниках;1;1;from
Q315954;Koro Sea;географические координаты;1;1;from
Q277014;Bali Sea;имеет границы с;1;1;from
Q271043;Sea of Åland;код VIAF;1;1;from
Q271043;Sea of Åland;карта местонахождения;1;1;from
Q271043;Sea of Åland;это частный случай понятия;1;1;from
Q271043;Sea of Åland;код GeoNames;1;1;from
Q271043;Sea of Åland;код TGN;1;1;from
Q271043;Sea of Åland;код YSO;1;1;from
Q271043;Sea of Åland;часть от;1;1;from
Q271043;Sea of Åland;категория на Викискладе;1;1;from
Q271043;Sea of Åland;Uppslagsverket Finland ID;1;1;from
Q271043;Sea of Åland;географические координаты;1;1;from
Q271043;Sea of Åland;код Freebase;1;1;from
Q271043;Sea of Åland;основная категория по теме;1;1;from
Q271043;Sea of Åland;находится на берегу водоёма;1;36;to
Q271043;Sea of Åland;общая тема категории;1;1;to
Q277014;Bali Sea;государство;1;1;from
Q277014;Bali Sea;изображение;1;1;from
Q277014;Bali Sea;бассейн объекта в странах;1;1;from
Q277014;Bali Sea;находится на берегу водоёма;1;7;to
Q277014;Bali Sea;код VIAF;1;1;from
Q277014;Bali Sea;код LCNAF;1;1;from
Q277014;Bali Sea;это частный случай понятия;1;1;from
Q315954;Koro Sea;часть от;1;1;from
Q315954;Koro Sea;код Freebase;1;1;from
Q166;Black Sea;изображение;1;1;from
Q350134;North Atlantic Ocean;основная тема;1;4;to
Q350134;North Atlantic Ocean;вдохновлено;1;1;to
Q351668;South Sea;это частный случай понятия;1;1;from
Q351668;South Sea;предположительно одно и то же с;1;1;from
Q351668;South Sea;географические координаты;1;1;from
Q351668;South Sea;находится в пределах природно-географического объекта;1;1;from
Q351668;South Sea;баннер Викигида;1;1;from
Q351668;South Sea;основная тема;1;1;to
Q379063;Thracian Sea;административно-территориальная единица;1;1;from
Q379063;Thracian Sea;государство;1;2;from
Q379063;Thracian Sea;изображение;1;2;from
Q379063;Thracian Sea;код VIAF;1;1;from
Q379063;Thracian Sea;код GND;1;1;from
Q379063;Thracian Sea;это частный случай понятия;1;1;from
Q379063;Thracian Sea;код GeoNames;1;1;from
Q379063;Thracian Sea;код GNS;1;1;from
Q379063;Thracian Sea;часть от;1;1;from
Q379063;Thracian Sea;категория на Викискладе;1;1;from
Q379063;Thracian Sea;вертикальная глубина;1;1;from
Q379063;Thracian Sea;географические координаты;1;1;from
Q379063;Thracian Sea;код Freebase;1;1;from
Q379063;Thracian Sea;основная категория по теме;1;1;from
Q350134;North Atlantic Ocean;открывает вид на;1;2;to
Q350134;North Atlantic Ocean;местонахождение;1;8;to
Q315954;Koro Sea;находится на берегу водоёма;1;17;to
Q350134;North Atlantic Ocean;история происходит в месте;1;6;to
Q350134;North Atlantic Ocean;названо в честь;1;1;to
Q350134;North Atlantic Ocean;изображение;1;1;from
Q350134;North Atlantic Ocean;код VIAF;1;1;from
Q350134;North Atlantic Ocean;код GND;1;1;from
Q350134;North Atlantic Ocean;код LCNAF;1;1;from
Q350134;North Atlantic Ocean;это частный случай понятия;1;1;from
Q350134;North Atlantic Ocean;описывается в источниках;1;1;from
Q350134;North Atlantic Ocean;код в энциклопедии «Британника онлайн»;1;1;from
Q350134;North Atlantic Ocean;обладает свойством;1;2;from
Q350134;North Atlantic Ocean;код GeoNames;1;1;from
Q350134;North Atlantic Ocean;код marineregions.org;1;1;from
Q350134;North Atlantic Ocean;код темы Quora;1;1;from
Q350134;North Atlantic Ocean;часть от;1;9;to
Q350134;North Atlantic Ocean;категория на Викискладе;1;1;from
Q350134;North Atlantic Ocean;код UK Parliament thesaurus;1;1;from
Q350134;North Atlantic Ocean;состоит из;1;2;to
Q350134;North Atlantic Ocean;географические координаты;1;1;from
Q350134;North Atlantic Ocean;находится в пределах природно-географического объекта;1;1;to
Q350134;North Atlantic Ocean;находится на берегу водоёма;1;59;to
