entity;label
Q100;Бостон
Q6346;Индианаполис
Q16554;Денвер
Q16556;Финикс
Q16559;Остин
Q16567;Колумбус
Q18013;Сакраменто
Q18383;Провиденс
Q23197;Нашвилл
Q23556;Атланта
Q25280;Гаррисберг
Q25330;Трентон
Q26426;Монтпилиер
Q28180;Джефферсон-Сити
Q28198;Джэксон
Q28206;Огаста
Q28237;Лансинг
Q28249;Конкорд
Q28260;Линкольн
Q28271;Аннаполис
Q28515;Спрингфилд
Q28603;Франкфорт
Q28848;Сент-Пол
Q29364;Монтгомери
Q29445;Джуно
Q30988;Хагатна
Q33405;Литл-Рок
Q33486;Хартфорд
Q33518;Довер
Q34863;Оклахома-Сити
Q35775;Бойсе
Q37043;Таллахасси
Q38453;Колумбия
Q38555;Санта-Фе
Q38733;Хелена
Q39042;Шайенн
Q39709;Де-Мойн
Q40747;Пирр
Q40881;Карсон-Сити
Q41057;Топика
Q41087;Рóли
Q41211;Сан-Хуан
Q42735;Олимпия
Q43421;Ричмонд
Q43788;Мадисон
Q43919;Сейлем
Q44564;Чарлстон
Q51678;Паго-Паго
Q51679;Сайпан
Q51681;Шарлотта-Амалия
