entity;label
Q1880;Консепсьон
Q2203;Арика
Q2887;Сантьяго
Q3597;Анкуд
Q3608;Анголь
Q3612;Антофагаста
Q3632;Арауко
Q3685;Калама
Q3691;Кальбуко
Q3744;Кастро
Q3749;Каукенес
Q3763;Чаньяраль
Q3770;Чиле-Чико
Q3774;Чильян
Q3779;Чильян-Вьехо
Q3788;Чончи
Q3800;Кочране
Q3810;Койайке
Q3868;Копьяпо
Q3871;Кокимбо
Q4469;Талька
Q4582;Ранкагуа
Q13030;Курико
Q13031;Далькауэ
Q13052;Фресия
Q13058;Фрутильяр
Q14434;Ильяпель
Q14440;Икике
Q14463;Ла-Лигуа
Q14467;Ла-Серена
Q14469;Ла-Уньон
Q14478;Ланко
Q14488;Лебу
Q14494;Линарес
Q16903;Лос-Андес
Q16910;Лос-Анхелес
Q16911;Лота
Q25304;Пичилему
Q33986;Вальпараисо
Q36214;Пуэрто-Монт
Q41997;Талькауано
Q51059;Осорно
Q51060;Овалье
Q51069;Паильяко
Q51076;Пангипульи
Q51585;Посо-Альмонте
Q51588;Пучункави
Q51596;Пуэрто-Варас
Q51599;Пунта-Аренас
Q51605;Путре
Q56108;Кильота
Q56110;Кильпуэ
Q56126;Рио-Буэно
Q56135;Сан-Антонио
Q82128;Темуко
Q160687;Вальдивия
Q174744;Вилья-Алемана
Q184345;Винья-дель-Мар
Q187802;Сан-Фелипе
Q187807;Сан-Фернандо
Q187831;Сан-Хавьер-де-Лонкомилья
Q187893;Сан-Педро-де-Атакама
Q188192;Токопилья
Q200934;Томе
Q200978;Вальенар
Q233369;Ханга-Роа
Q760814;Эль Сальвадор
Q1001339;Пуэрто-Наталес
Q1251087;Пуэрто-Уильямс
Q1909281;Пуэрто-Айсен
Q6022566;Монте-Агила
