entity;label
Q118901;Так
Q138589;Чонбури
Q179539;Пхаттхалунг
Q204587;Пхангнга
Q239121;Канчанабури
Q373340;Прачуапкхирикхан
Q473674;Амнатчарен
Q530241;Ангтхонг
Q535747;Наратхиват
Q595853;Накхоннайок
Q598784;Лей
Q637500;Чумпхон
Q641383;Пхетбури
Q667576;Хуахин
Q686387;Сарабури
Q743005;Мэхонгсон
Q777162;Накхонпханом
Q978805;Супханбури
Q986737;Сукхотхай
Q997062;Чайяпхум
Q1000353;Краби
Q1012440;Ранонг
Q1012635;Каласин
Q1014345;Нан
Q1015899;Чантхабури
Q1017730;Ясотхон
Q1017738;Ройет
Q1017743;Мукдахан
Q1025964;Трат
Q1025966;Паттани
Q1026138;Нонгкхай
Q1026368;Чаченгсау
Q1026460;Бурирам
Q1059129;Чайнат
Q1207017;Нонгбуалампху
Q1207067;Сурин
Q1207122;Пхаяу
Q1207138;Ратбури
Q1207145;Пхрэ
Q1207432;Сисакет
Q1210731;Махасаракхам
Q1210752;Сингбури
Q1211214;Лампхун
Q1211346;Пхетчабун
Q1332721;Утхайтхани
Q1359241;Уттарадит
Q1361155;Самутсонгкхрам
Q1363891;Лопбури
Q1365666;Сатун
Q1365723;Патхумтхани
Q1365804;Прачинбури
Q1365823;Пхичит
Q1367916;Сакэу
Q1770801;Су-Нгайколок
Q2900126;Бетонг
Q4784166;Араньяпратет
