entity;label;popularity
Q6605;Sakha Republic;2423
Q5710;Republic of Bashkortostan;1848
Q2073;Komi Republic;1635
Q6809;Republic of Buryatia;1623
Q1914;Karelia;1190
Q5971;Altai Republic;1136
Q5118;Republic of Dagestan;827
Q5481;Republic of Tatarstan;652
Q5187;Chechen Republic;510
Q5422;Udmurt Republic;491
Q5237;Republic of North Ossetia-Alania;436
Q960;Tuva Republic;402
Q15966495;Republic of Crimea;373
Q5466;Chuvash Republic;345
Q5328;Karachay-Cherkess Republic;342
Q5446;Mari El Republic;331
Q6543;Republic of Khakassia;329
Q5267;Kabardino-Balkaria;326
Q5340;Republic of Mordovia;325
Q5219;Republic of Ingushetia;184
Q3734;Republic of Adygea;184
Q3953;Republic of Kalmykia;182
