entity;label;popularity
Q2622759;Keizersgracht;598
Q841583;Prinsengracht;486
Q2623129;Herengracht;455
Q3191462;Oudegracht;303
Q2788553;Singelgracht;293
Q19400139;Oude Delft;199
Q2484869;Oudezijds Voorburgwal;163
Q2575400;Brouwersgracht;150
Q3001173;Oudezijds Achterburgwal;139
Q19319516;Lange Haven;99
Q2621306;Kloveniersburgwal;96
Q12013307;Reguliersgracht;95
Q2134520;Bloemgracht;94
Q657507;Leidsegracht;88
Q4807145;Geldersekade;80
Q185405;Amstel;79
Q2452724;Entrepotdok;73
Q2435609;Kromme Nieuwegracht;70
Q2692522;Egelantiersgracht;68
Q2394887;Nieuwe Keizersgracht;67
Q2425431;Lijnbaansgracht;66
Q17195901;Nieuwe Gracht;62
Q893046;Singel;59
Q2327303;Nieuwe Herengracht;58
Q2175315;Lauriergracht;48
Q2400867;Leliegracht;46
Q5332311;Groenburgwal;42
Q17195978;Parklaan;41
Q2059752;Achtergracht;39
Q2441755;Oudeschans;38
Q2383397;Lindengracht;30
Q2590555;Spiegelgracht;30
Q2090428;Korte Prinsengracht;27
Q4987241;Nieuwe Prinsengracht;27
Q2452074;Turfsingel;25
Q2411866;Stadsbuitengracht;24
Q2498664;Zwanenburgwal;24
Q2284573;Brabantse Turfmarkt;23
Q1872315;Raamgracht;23
Q2335083;Elandsgracht;22
Q2628035;Looiersgracht;21
Q19320396;Langegracht;21
Q3109225;Oudezijds Kolk;20
Q2370863;De Rijpgracht;20
Q2488713;Blauwburgwal;20
Q2348266;Kleinzand;19
Q2137956;Bickersgracht;19
Q2511759;Passeerdersgracht;18
Q2122890;Grimburgwal;18
Q1909797;Slotervaart;17
Q5559427;Vrouwjuttenland;17
Q2805657;Zoutkeetsgracht;17
Q1862068;Stadsgracht;17
Q2211214;Plantage Muidergracht;16
Q2619026;Burgemeester Van Tienhovengracht;16
Q13439415;Binnenwatersloot;16
Q19017633;Dijksgracht;16
Q2371875;Amstelkanaal;15
Q3427310;Q3427310;15
Q15876490;Q15876490;15
Q2627714;Koornmarkt;14
Q1835670;Burgemeester Cramergracht;14
Q2631099;Zoeterwoudsesingel;14
Q17441171;Q17441171;14
Q2597656;Rapenburg;14
Q2099627;Nieuwe Achtergracht;13
Q3318480;Nieuwegracht;13
Q19118344;Entrepotdoksluis;13
Q2354784;Witte Singel;13
Q2986465;Postjeswetering;13
Q2866209;Verbindings canal;13
Q15874170;Da Costakade, Amsterdam;12
Q2482609;Erasmusgracht;12
Q2636122;Albardagracht;12
Q2638241;Q2638241;12
Q7475242;Looxmagracht;12
Q2016612;Boerenwetering;12
Q2443725;Westlandgracht, Amsterdam;12
Q2388815;Noorderhaven;12
Q17459941;Q17459941;12
Q17594277;Q17594277;12
Q17328755;Q17328755;12
Q42329434;Groene Tunnel;11
Q17319266;Grachten Alkmaar;11
Q17456296;Q17456296;11
Q17605026;Q17605026;11
Q3032094;Drift;11
Q2865126;Hoge der A;11
Q1867591;Q1867591;11
Q17456297;Q17456297;11
Q17456295;Q17456295;11
Q17348905;Binnengracht Wortelhaven;11
Q17366661;Q17366661;11
Q17440564;Q17440564;11
Q17456294;Q17456294;11
Q17429808;Q17429808;11
Q2298459;Haven;11
