entity;label;popularity
Q6583;Sahara;439
Q118388;Death Valley;281
Q25322;Arctic;160
Q162843;Negev;90
Q184355;Mojave Desert;66
Q47141;Atacama Desert;60
Q132956;Taklamakan;49
Q42070;Gobi Desert;48
Q47700;Kalahari Desert;41
Q189429;Sonoran Desert;36
Q1059406;Coastal desert of Peru;36
Q131377;Namib;35
Q181528;Libyan Desert;30
Q339162;Syrian Desert;29
Q272521;Ténéré;28
Q1244809;Médanos de Coro National Park;27
Q855658;Chihuahuan Desert;27
Q145165;Great Victoria Desert;27
Q626682;Arabah;27
Q172691;Thar Desert;26
Q208299;Arabian Desert;26
Q172702;Karakum Desert;25
Q1973934;ad-Dahna Desert;23
Q767128;Dasht-e Lut;23
Q229269;Rub' al Khali;23
Q1384782;Tanezrouft;21
Q4076;Little Sandy Desert;21
Q3297553;Amargosa Desert;21
Q211839;Simpson Desert;20
Q272514;Dasht-e Kavir;19
Q1359850;Betpak-Dala;19
Q326896;Great Sandy Desert;19
Q880529;Black Rock Desert;19
Q624170;Eastern Desert;18
Q14314106;Western Desert;18
Q2624332;Antelope Valley;18
Q939994;Sechura Desert;17
Q939033;Badain Jaran Desert;17
Q8770950;Maspalomas Dunes;17
Q449583;Alvord Desert;17
Q1548386;Great Salt Lake Desert;17
Q1366782;Escalante Desert;17
Q272577;Gibson Desert;17
Q7458034;Sevier Desert;16
Q936252;Painted Desert;16
Q184364;Kyzyl Kum;16
Q273446;Great Basin Desert;15
Q1324442;Tengger Desert;15
Q533861;Tatacoa Desert;15
Q267267;Colorado Desert;14
Q695111;Makran;14
Q1670841;Ordos Desert;14
Q862591;Thal desert;14
Q939811;Tabernas Desert;13
Q1419579;Tirari Desert;13
Q674262;Tanami Desert;13
Q1537020;Grand Erg Occidental;13
Q307143;Grand Erg Oriental;13
Q464909;Nubian Desert;13
Q3089476;Egyptian Sand Sea;12
Q7199614;Piute Valley;12
Q141513;Danakil Desert;12
Q4070967;Archedinsko-Donskiye Peski;12
Q1969338;Yuma Desert;12
Q749205;An Nafud;12
Q1892075;Bolsón de Mapimí;11
Q1350167;Strzelecki Desert;11
Q1430151;Sturt Stony Desert;11
Q643844;Panamint Valley;11
Q3705943;Pacific desert;11
Q2090735;Talak;11
Q1445041;Owyhee Desert;11
Q1665419;Lieberose Desert;11
Q117750;Błędów Desert;11
Q1061324;Patagonian Desert;11
Q50572718;Tularosa basin gypsum dunes;10
Q7821625;Tonopah Desert;10
Q196047;Monegros Desert;10
Q3889166;Kaokoveld;10
Q2064799;El Djouf;10
Q2088454;Registan Desert;10
Q638681;Desert of Maine;10
