entity;label;popularity
Q59773582;decorative pond Elfenaupark;26
Q3591767;Étang du Puits;24
Q3591671;Q3591671;24
Q56678957;decorative pond Bundesterrasse;22
Q2290298;Hofvijver;22
Q3591756;Gol Pond;22
Q56670558;decorative fountain Botanical Garden;20
Q3591716;Saint-Paul Pond;18
Q21879080;Wundschuher Teiche;18
Q3591678;Canet-Saint-Nazaire Lagoon;17
Q3114853;Grand Étang;16
Q3246746;Schiessrothried;16
Q1439842;Grosser Teich (Torgau);16
Q2451386;Q2451386;16
Q18008283;Estany del Tarter;16
Q3591682;Étang de Cazaux et de Sanguinet;15
Q10432009;Body & soul;15
Q2038362;Étang de Leucate;15
Q3591732;Étang de l'Or;15
Q7371114;Round Pond;15
Q33133172;Monument to Eugenio d'Ors Rovira, Madrid;15
Q16616547;Staw Wróbla;15
Q11831922;Pusty Staw;15
Q83987154;Pond Bern Botanical Garden;15
Q5365093;Shinobazu Pond;14
Q3591668;Étang de Bois Rouge;14
Q4722415;Alfred Caldwell Lily Pool;14
Q28714158;Quillwort Pond;14
Q16606647;Staw Linkula;14
Q19367642;Bassa Nera d'Aiguamoix;14
Q3591718;Étang de Saint-Quentin;14
Q288880;Étang de Gondrexange;14
Q1976039;Puyenbroeck;14
Q288975;Étang du Stock;14
Q1242053;Donoperteich;14
Q47467639;Sloan's Crossing Pond;13
Q56241282;Q56241282;13
Q57906921;Bassa de la Balandra;13
Q22005662;Elkenrother Weiher;13
Q22040602;Lagoa Maimbá;13
Q7127490;Palgrave Pond;13
Q56549859;Q56549859;13
Q3591670;Lac de Biscarrosse et de Parentis;13
Q34497829;Stawiki;13
Q28710611;Whitehorse Pond;13
Q3591653;Étang d'Araing;13
Q3591784;Étangs de Vaux et de Baye;13
Q288985;Étangs de Hollande;13
Q3591691;Lac de Gnioure;12
Q11651637;Q11651637;12
Q56549718;Q56549718;12
Q3591759;Q3591759;12
Q21641477;Marientahl Pond;12
Q1551809;Grünauer Teich;12
Q1267792;Q1267792;12
Q11651705;Q11651705;12
Q59779199;Italian Pond (Kronstadt);12
Q71034949;North Pond;12
Q56550320;Q56550320;12
Q17465089;Q17465089;12
Q27989938;Lily Pond;12
Q60677637;Q60677637;12
Q41478275;Minichlacke;12
Q2374124;Étang de la Brienne;12
Q324415;Lower Pond;11
Q4271707;Lyublinsky Pond;11
Q21879077;Forster Teich;11
Q4320870;Canoe Pond;11
Q66762716;estanque con surtidores CYII;11
Q66089906;Nigori-ike Pond;11
Q21875491;Waldbad;11
Q66089896;Deguchi-ike Pond;11
Q66089910;Shobu-ike Pond;11
Q66089898;Okama-ike Pond;11
Q66089908;Kagami-ike Pond;11
Q66089900;Sokonashi-ike Pond;11
Q66089902;Choshi-ike Pond;11
Q66089904;Waku-ike Pond;11
Q4215708;Carps Pond in Summer Garden;11
Q11651614;Q11651614;11
Q1404938;Fischteich;11
Q1194779;Upper Pond Kaliningrad;11
Q288983;Étangs de Commelles;11
Q55170450;Q55170450;11
Q288951;Étang de Vaccarès;11
Q288902;Étang de Lacanau;11
Q3363920;Tournay-Solvay Park;11
Q54377223;Q54377223;11
Q29839220;Deep Fountain;11
Q288972;Étang de la Bonde;11
Q7371944;Rowing Pond;11
Q23787612;Q23787612;11
Q24368319;Vaakkolammi;11
Q20989239;Staw Zbarski;11
Q20107824;Casinoweiher;11
Q18005391;Q18005391;11
Q21859760;Schellensee;11
Q3591723;Étang de Soulcem;11
Q3591667;Étang de Barrandon;11
Q3591665;Q3591665;11
Q3591655;Étang d'Aureilhan;11
Q3591720;Étang de Scamandre;11
Q17588035;Bassa Petita;10
Q54371861;Q54371861;10
Q49303527;Lagoon Pond;10
Q54315681;Amphibienteich an der Göppinger Steige;10
Q4225902;New Holland Basin (Saint Petersburg);10
Q4240506;Kretovsky Pond;10
Q4148088;Графский пруд (Коломяги);10
Q54313423;Teich auf dem Konnenberg;10
Q63887019;Jungfernheideteich;10
Q3591725;Étang de Vendres;10
Q3968023;Q3968023;10
Q18335122;Ziegeleiteich Querum;10
Q18005397;Pantà del Marcet;10
Q61782442;Pituaçu Lake;10
Q11919114;Embassament de Ca l'Antoja;10
Q373070;Estany de la Balmeta;10
Q21879079;Poniglteich;10
Q2905533;Mamilla Pool;10
Q27703732;Ernst Ludwigs-Teich;10
Q28952434;Q28952434;10
Q10315780;Q10315780;10
Q59875690;Q59875690;10
Q59875666;Q59875666;10
Q30147848;Brouwerskolk;10
Q11908677;Bassa del Molí;10
Q59875593;Q59875593;10
Q24307237;Valkialampi;10
Q1699146;Stormsteich;10
Q75024540;Upper Pond in Pionki;10
Q18424851;Glinianki Sznajdra;10
Q38527986;Pappelteich;10
Q40096895;Q40096895;10
Q11651608;Étang de la Valière;10
Q42783790;Bassa i safareig de la Calvaria;10
Q3591700;Étang de Lavalduc;10
Q58412164;Bassa del Molí de la Vila;10
Q3591662;Lac d'Izourt;10
Q2458029;Clean Ponds;10
Q38015830;Krämersweiher;10
Q3591689;Q3591689;10
Q60677660;Q60677660;9
Q17530554;Obelisk Pond And The Great Cascade Approximately 300 Metres South Of Bramham Park House;9
Q13022328;Sa Si Liam;9
Q3591786;Q3591786;9
Q17616390;La Represa;9
Q3968027;Stagno di Platamona;9
Q7348459;Spegeldammen;9
Q16964664;Q16964664;9
Q11908674;Bassa de les Berengueres;9
Q16507855;Q16507855;9
Q16507860;Q16507860;9
Q11482271;l'Albufereta;9
Q56085558;Q56085558;9
Q3968024;Stagno di Casaraccio;9
Q21879078;Neuteich;9
Q24931751;Prud Belokholunitskiy;9
Q3591694;Étang de Hanau;9
Q27989919;Q27989919;9
Q2404666;Q2404666;9
Q42623929;Q42623929;9
Q64690898;Carshalton Ponds;9
Q3591692;Q3591692;9
Q3591645;Étang Saint-Nicolas;9
Q27345511;Q27345511;9
Q27123153;Alter Schlossteich;9
Q3591636;Q3591636;9
Q1643762;Q1643762;9
Q3591675;Q3591675;9
Q21875110;Mariensee;9
