entity;label;popularity
Q526170;Biblioteca Museu Víctor Balaguer;5000
Q460889;Museo Nacional Centro de Arte Reina Sofía;4482
Q6033943;Cordoba Fine Arts Museum;318
Q127064;Bilbao Fine Arts Museum;250
Q2664713;Sandarmokh;237
Q1352282;National Archaeological Museum of Spain;181
Q6033464;Museo Julio Romero de Torres;170
Q1630272;Museu Frederic Marès;153
Q4894835;Cau Ferrat Museum;145
Q507282;Hospital de Sant Pau;132
Q171517;Royal Palace of Madrid;118
Q2163496;Museum of Fine Arts of Seville;110
Q3028205;Jardim da Luz;87
Q211250;Teatro Real;85
Q2784982;Colegio del Pilar;81
Q5639734;University of Cervera;78
Q383659;Basilica of San Isidoro;75
Q1499912;Segovia Cathedral;71
Q1581475;National Sculpture Museum;69
Q1286354;Maritime Museum of Barcelona;68
Q3321632;Teatro de la Zarzuela;67
Q205136;Cathedral of Santiago de Compostela;67
Q389210;Pamplona Cathedral;61
Q339482;University of Oñati;56
Q461371;Casa Batlló;54
Q1354033;Aljafería;53
Q750248;Santa María de Guadalupe;52
Q3816581;Granollers Museum;52
Q2916105;Monument to the Bandeiras;52
Q1534288;Cathedral of San Salvador, Oviedo;52
Q2037255;Hospital de Tavera;49
Q498261;Royal Alcázar of Seville;49
Q1321526;Monastery of Pedralbes;49
Q1402296;Ávila Cathedral;48
Q1389060;San Juan de la Peña;48
Q3329346;San Telmo Museum;47
Q2942521;Palencia Cathedral;47
Q154775;Tsitsernakaberd;47
Q207870;La Pedrera;47
Q664245;Hermannsdenkmal;46
Q133575;Cave of Altamira;45
Q976019;Museum Cerralbo;45
Q599118;Palau de la Generalitat de Catalunya;44
Q2778629;J.C.J. van Speijk Lighthouse;44
Q212867;Park Güell;44
Q216185;Charing Cross;44
Q11694568;Museum of Cádiz;44
Q974716;Tarragona Cathedral;44
Q11681997;Picasso Foundation Museum Birth House;44
Q6034142;Museo de Valladolid;44
Q1849031;Cybele Palace;43
Q317096;Habsburg Castle;43
Q3773707;Museum of Fine Arts of Asturias;42
Q18201640;Wikipedia Monument;42
Q3329471;Museo Arqueológico de Córdoba;42
Q112015;Town Musicians of Bremen;42
Q159615;Santes Creus;42
Q71719;Hollywood Walk of Fame;42
Q9046987;Museo de Bellas Artes de Badajoz;41
Q3497632;Statue of St. Wenceslaus;41
Q2942524;Cathedral of Santa María de Vitoria;41
Q2942824;Sigüenza Cathedral;41
Q2116598;Santa Maria de Ripoll;40
Q746333;Casa Vicens;40
Q4274351;Royal Observatory of Madrid;40
Q2509421;Vic Cathedral;40
Q675554;Königsfelden Abbey;39
Q11938083;Museu de l'Empordà;39
Q696803;Las Médulas;39
Q9193543;Zaspa Cemetery in Gdańsk;39
Q2478458;National Archaeological Museum of Tarragona;39
Q20508937;Monument to the Victims of the Armenian Genocide;39
Q538382;Laboe Naval Memorial;39
Q2633129;Meuse-Argonne American Memorial;38
Q6034145;Museo de Zamora;38
Q2473884;San Francisco el Grande Basilica;38
Q2887569;Museum of Navarre;38
Q5142855;Colegio Mayor de Santiago el Zebedeo;38
Q245151;Tower of Hercules;38
Q2167317;Sanctuary of Loyola;37
Q9046913;Museo de Pontevedra;37
Q2341107;Palau Nacional;37
Q7896031;University of Osuna;37
Q3555769;Vercingétorix;37
Q2942840;Tortosa Cathedral;37
Q34562;Cathedral of La Laguna;37
Q964773;Museo Arqueológico Camil Visedo;37
Q1815135;Palau Reial de Pedralbes;36
Q109968;Columbus Circle;36
Q2027162;Gateway Arch;36
Q858907;Hospital of the Charity;36
Q3558939;Albacete Museum;36
Q20807009;Monument to Napoleon and His Brothers;36
Q1540732;Royal Palace of La Granja de San Ildefonso;36
Q5142854;Colegio Mayor de San Ildefonso;36
Q570586;Colegio de San Gregorio;36
Q4276495;Museo de Málaga;36
Q5419362;Granada Cathedral;36
Q2942708;Lugo Cathedral;35
Q2561516;Casa de les Punxes;35
Q162573;Muri Abbey;35
Q18327587;Coruña Fine Arts Museum;35
Q3891623;Palacio de Velázquez;35
Q1811506;Synagogue of El Transito;35
Q800441;Baden railway station;35
Q356555;Fahr Monastry;35
Q5690257;Chapel of the Savior;34
Q3560239;Canarian Museum;34
Q244947;Aqueduct of Segovia;34
Q2744847;Santa Maria de Manresa;34
Q9046827;Museo Etnológico de Barcelona;34
Q3303976;Euskal Museoa;34
Q1300206;Monument to the X-ray and Radium Martyrs of All Nations;34
Q2198126;Q2198126;34
Q2942496;Astorga Cathedral;34
Q5508906;Fundación Carlos de Amberes;34
Q28841246;Carlos Gomes Monument;33
Q6033953;Museo de Burgos;33
Q5902707;Hospital del Niño Jesús;33
Q2419290;Murcia Cathedral;33
Q1552535;Monastery of Carracedo;33
Q2420025;Crystal Palace;33
Q20798627;equestrian statue of Joan of Arc;33
Q699448;Monument to the Battle of the Nations;33
Q12393769;Museo Provincial de Lugo;33
Q44996400;Giuseppe Verdi by Amadeo Zani;33
Q3054904;Monumental church complex of Sant Pere de Terrassa;33
Q1368571;Royal Palace of El Pardo;33
Q936453;Yuste;33
Q1997245;Santa Maria del Parral;33
Q6023031;Goya memorial;33
Q615763;Monastery of Sant Cugat;33
Q636891;Archaeological Museum of Alicante;33
Q646012;Niederwalddenkmal;33
Q5776980;Colegio Mayor Santa Cruz;33
Q6057871;Palacio de Biblioteca y Museos Nacionales;33
Q7300858;Real Casa de la Aduana;33
Q51661140;Monumento aos Fundadores de São Paulo;32
Q549696;Archaeological Museum of Palencia;32
Q3323421;Monument to the Marchand Expedition;32
Q9046960;Archaeology Museum of Catalonia (Girona);32
Q7265634;Museo de Bellas Artes de Granada;32
Q9034340;Monasterio de Sahagún;32
Q1361548;Ourense Cathedral;32
Q1046405;Casa Calvet;32
Q685650;Holzbrücke Bad Säckingen;32
Q2942729;Catedral de Mondoñedo;32
Q1144812;Peter I Monument in Taganrog;32
Q17612354;Casa-Museo Pérez Galdós;32
Q2362262;Palau del Baró de Quadras;32
Q2942814;Segorbe Cathedral;32
Q6940733;Museum of Almería;32
Q3047420;Salamanca Old Cathedral;32
Q1046529;Casa de Pilatos;31
Q3399276;Museo Quiñones de León;31
Q1095017;Real Chancillería de Granada;31
Q932383;Sant Pere de Galligants;31
Q958585;Sigismund's Column;31
Q1812874;San Miguel de Lillo;31
Q2722123;Cathedral of Valladolid;31
Q1619084;Palais Longchamp;31
Q1024723;Monastery of San Pedro de Cardeña;31
Q425898;Jaén Cathedral;31
Q1426406;Universal Post Monument;31
Q1775481;Monasterio Cisterciense de la Espina;31
Q58877696;Fonte da Rampa do Mercado;31
Q3497617;equestrian statue of Joan of Arc;31
Q2293331;Santa Maria del Pi;31
Q2914792;Obelisk of São Paulo;31
Q4889473;convent of the Salesas Reales;31
Q3497588;Q3497588;31
Q2462558;Salamanca New Cathedral;30
Q29169340;Albarracín city walls;30
Q3739792;Maspalomas Lighthouse;30
Q247327;Zähringer memorial;30
Q2838475;Paseo de Sagasta;30
Q1582758;Málaga Cathedral;30
Q3490678;Kobylisy Shooting Range;30
Q44494695;Afonso d'Escragnolle Taunay (statue);30
Q5902841;Hospital Real de Granada;30
Q10332148;Monument to Ramos de Azevedo;30
Q1450424;Residencia de Estudiantes;30
Q924951;Maisonneuve Monument;30
Q1321720;Monastery of Sant Jeroni de Cotalba;30
Q250523;Pont del Diable;30
Q2890383;Museo Casa de Cervantes;30
Q1013495;Peñafiel Castle;30
Q509931;Burgo de Osma Cathedral;30
Q3112581;Monument to the Independence of Brazil;30
Q1355210;Erlach memorial;29
Q2558694;International Telecommunication Union Monument;29
Q1601986;The Motherland Calls;29
Q1725740;Monastery of Irache;29
Q948580;House-Museum of Lope de Vega;29
Q1385934;Cathedral of Santa Ana;29
Q9034357;Monestir de Sant Feliu de Guíxols;29
Q2942581;Cathedral of Baeza;29
Q8342152;Castell cartoixa de Vallparadís;29
Q2942864;Cathedral of Zamora;29
Q16872753;monument to Charles Garnier;29
Q6102052;Real Monasterio de San Joaquín y Santa Ana;29
Q1161218;Fallen Astronaut;29
Q1246842;Santa María del Naranjo;29
Q3565234;Museo Municipal de Bellas Artes de Santa Cruz de Tenerife;29
Q205524;Royal Convent of La Encarnación;29
Q45320194;Camões;28
Q2701401;Miramar Palace;28
Q44992092;Estátua de Diana a Caçadora;28
Q45320149;The Indian and the Anteater;28
Q53567943;Oratório da Cruz do Pascoal;28
Q881611;Equestrian statue of Frederick the Great;28
Q45319916;Fauno;28
Q2067282;San Julián de los Prados;28
Q573639;Kyffhäuser Monument;28
Q211252;Medina Azahara;28
Q44952522;Anhanguera;28
Q12393756;Museo Arqueológico Provincial de Orense;28
Q44996083;Augusto De Prima Porta (César Otávio Augusto);28
Q3774528;Acueducto de los Milagros;28
Q2942639;Ciudad Rodrigo Cathedral of Santa María;28
Q1133712;Padrão dos Descobrimentos;28
Q1333411;Victoria Memorial;28
Q5646329;Museo de Bellas Artes de Castellón;28
Q2933633;Calatrava la Nueva;28
Q3567521;Hotel Palace;28
Q337179;Freedom Monument;28
Q665154;Santa Cristina de Lena;28
Q7126321;Palacio de la Merced;28
Q669194;Monastery of Leyre;28
Q506814;Casa Amatller;28
Q5912788;La Clerecía;28
Q507390;Palacio Episcopal de Astorga;28
Q203741;Monastery of San Miguel de Escalada;28
Q3896981;Church of Sancti Spiritus;28
Q9004968;Hospital del Rey;27
Q2983085;Serra dos Ancares;27
Q1955435;Monastery of Saint Jerome;27
Q2942573;Orihuela Cathedral;27
Q23896715;Mercury Monument;27
Q3862645;Monument to King Alfonso XII;27
Q3361046;Palace of Infantado;27
Q6058222;Palacio de Viana;27
Q5912858;Iglesia Colegial del Salvador;27
Q3285202;Alhóndiga Bilbao;27
Q2942648;Catedral de Santa María de la Asunción de Coria;27
Q45224262;Vicente de Carvalho;27
Q815935;Bellesguard;27
Q2942691;Huesca Cathedral;27
Q6940606;Museu Comarcal de Manresa;27
Q2942592;Badajoz Cathedral;27
Q2117586;Sant Climent de Taüll;27
Q45052128;José de Anchieta;27
Q5911869;Basílica de Santa María de los Reales Alcázares;27
Q3821731;Gravina Museum of Fine Arts;27
Q680292;Sobrado Abbey;27
Q1064990;Monument aux Girondins;26
Q956018;Plaza de Amoeterby77;26
Q7069054;Numantine Museum of Soria;26
Q44993068;Homenagem ao Cafeeiro;26
Q64446888;Haller monument;26
Q3326666;Sant Benet de Bages;26
Q10325364;Number zero survey marker of the city of São Paulo;26
