entity;label;popularity
Q858794;Old Faithful;21
Q1128808;Riverside Geyser;14
Q1049360;Castle Geyser;12
Q6671433;Lone Star Geyser;11
Q2279547;Solitary Geyser;11
Q1438568;Steamboat Geyser;11
Q1129264;Giant Geyser;11
Q1128186;Strokkur;11
Q2276235;Grotto Geyser;11
Q2664688;Daisy Geyser;11
Q814039;Beehive Geyser;11
Q2703843;Excelsior Geyser;11
Q216846;Great Geysir;11
Q2213524;Clepsydra Geyser;10
Q2311916;Giantess Geyser;10
Q4399546;Bead Geyser;10
Q7636532;Sulphur Spring;10
Q2376138;Splendid Geyser;10
Q138064;White Dome Geyser;10
Q543451;Grand Geyser;10
Q1440831;Waimangu Geyser;10
Q12019526;Herľany Geyser;9
Q4996382;Bulger Geyser;9
Q2700834;Jet Geyser;9
Q2689679;Artemisia Geyser;9
Q2685107;Anemone Geyser;9
Q2029172;Lion Geyser;9
Q2309349;Spasmodic Geyser;9
Q1544194;Great Fountain Geyser;9
Q5332600;Echinus Geyser;9
Q5455004;Fishing Cone;9
Q6189460;Jewel Geyser;9
Q385340;Young Hopeful Geyser;8
Q7986703;West Triplet Geyser;8
Q2979048;Cliff Geyser;8
Q4905474;Big Cone;8
Q25933938;Little Cub Geyser;8
Q3699213;Cuexcomate;8
Q3181260;Atomizer Geyser;8
Q3136183;Vent Geyser;8
Q661687;Turban Geyser;8
Q2657752;Fountain Geyser;8
Q2421402;Fly Geyser;8
Q2189157;Big Cub Geyser;8
Q777439;Aurum Geyser;8
Q863914;Pohutu Geyser;8
Q7164913;Penta Geyser;8
Q2459857;Bijou Geyser;8
Q884399;Wallender Born;7
Q7428663;Sawmill Geyser;7
Q1881913;Spindle Geyser;7
Q5191204;Crystal Geyser;7
Q41800230;Steady Geyser;7
Q2675935;Pump Geyser;7
Q2736302;Comet Geyser;7
Q2738252;Economic Geyser;7
Q1926253;Narcissus Geyser;7
Q49722490;Heart Lake Geyser Basin - Rustic Group;6
Q49736521;Steamboat Geyser;6
Q36698486;Lioness Geyser;6
Q49725559;Kidney Geyser;6
Q7195981;Pink Cone Geyser;6
Q2778623;A-0 Geyser;6
Q3999597;Artesia Geyser;6
Q4951561;Box Spring;6
Q4948823;Botryoidal Spring;6
Q6470306;Lady Knox Geyser;6
Q25983660;North Goggles Geyser;5
Q1002160;Bufón de Arenillas;5
Q2086791;Labial Geyser;5
Q2845858;Pink Geyser;5
Q41801011;Gray Bulger Geyser;5
Q2915913;Baby Daisy Geyser;5
Q65258433;Q65258433;5
Q27014316;Grýla;5
Q5276752;Dilemma Geyser;5
Q7573979;Spasm Geyser;5
Q4146324;Горячий ключ;4
Q14714804;Morning Geyser;4
Q7553193;Soda Springs Geyser;4
Q6488827;Lardarello;2
