entity;label;popularity
Q5648446;Santa Ifigênia Bridge;77
Q11058372;Baroque bridge;54
Q64687440;Samuel-De Champlain Bridge;46
Q1621256;pont de l'Alma;44
Q11883461;Museum Bridge in Finland;44
Q331996;Vizcaya Bridge;40
Q162170;Clifton Suspension Bridge;40
Q589000;Pont du Carrousel;37
Q1327827;Pont au Change;36
Q1142134;Vauxhall Bridge;36
Q623448;Pont de les Ferreres;33
Q6465160;La Salve;32
Q2916595;Daughters of Jacob Bridge;32
Q2426843;Pont du Garigliano;32
Q2638325;Puente de Piedra;32
Q963509;Pont Marie;32
Q7580516;Spring Garden Street Bridge;31
Q2106712;Poughkeepsie Bridge;31
Q2339845;place de l'Europe;31
Q3396958;Q3396958;30
Q56739974;London Bridge;30
Q2307722;Pont d'Austerlitz;30
Q3564622;Nusle Bridge;29
Q1196667;Pont Louis-Philippe;29
Q11785802;Legion Bridge;29
Q11785801;Libeň Bridge;29
Q1196688;Pont de Sully;29
Q50300277;Q50300277;28
Q2340139;Poniatowski Bridge;28
Q1196676;pont Charles-de-Gaulle;28
Q4744346;American Legion Memorial Bridge;27
Q17736653;Pont Fawr;27
Q6541627;Liberty Bridge;27
Q813002;Bear Mountain Bridge;27
Q2450190;Pulteney Bridge;27
Q3336131;Narrows Bridge;27
Q1073098;Pont des Invalides;27
Q3396530;Q3396530;26
Q3751925;San Antón Bridge;26
Q5890508;Homestead Grays Bridge;26
Q56739652;New London Bridge;26
Q12039154;Mánes Bridge;26
Q2073308;Pont de l'Archevêché;25
Q967119;Alconétar Bridge;25
Q11721711;Berlagebrug;25
Q3397089;Pont de Poissy;25
Q2741768;Q2741768;25
Q12040558;Negrelli Viaduct;25
Q9056513;Q9056513;25
Q2859246;aqueducts of Arcueil and Cachan;25
Q4679099;Ponte pênsil D. Maria II;24
Q3397110;Rouillon bridge;24
Q18716357;Münsterbrücke;24
Q12024927;Jirásek Bridge;24
Q2683895;Dumbarton Bridge;24
Q9064406;Q9064406;24
Q33187734;Tooleybuc Bridge;24
Q6801750;McKees Rocks Bridge;24
Q12019825;Hlávkův most;24
Q6091444;Q6091444;24
Q3397237;Pont de l'Iroise;24
Q9064378;Ponte da Ajuda;23
Q5101943;Chirk Aqueduct;23
Q3752968;George IV Bridge;23
Q2692477;John Frost Bridge;23
Q20493009;Frank Gehry Bridge;23
Q9372424;Thomas Viaduct;23
Q1518670;San Martín bridge;23
Q945154;James Joyce Bridge;23
Q65594284;Suspended Sound Line;23
Q1777338;Saltstraumen Bridge;23
Q2307670;pont de Tolbiac;23
Q4441139;Old Svinesund Bridge;22
Q14628981;William H. Natcher Bridge;22
Q3753005;North Bridge;22
Q7280049;Radcot Bridge;22
Q782870;Pont de Sèvres;22
Q3114751;Great Bridge of Hrazdan;22
Q19366621;Pont Neuf;22
Q1506197;Hartelkering;22
Q2275397;Q2275397;22
Q3396824;Asnières Bridge;22
Q4243193;Kryukiv Bridge;22
Q5546180;George Westinghouse Bridge;22
Q5032675;Canning Bridge;22
Q1239603;Dona Ana Bridge;22
Q7985659;West Kowloon Corridor;22
Q3396505;Pont Clemenceau (Vernon);21
Q3397418;Q3397418;21
Q5000304;Burr's Ferry Bridge;21
Q2220193;Sanahin Bridge;21
Q1070410;Chertsey Bridge;21
Q1196669;pont amont;21
Q1813551;Phra Pin-klao Bridge;21
Q37291744;Pražský most;21
Q29933286;Q29933286;21
Q28684682;Q28684682;21
Q7923638;Veterans Memorial Bridge;21
Q2073282;Pont aval;21
Q2475012;Kiev Metro Bridge;21
Q3441301;Tay Road Bridge;21
Q2845811;old bride of Poissy;21
Q7126345;Palacký Bridge;21
Q581532;Puente de Alcántara, Toledo;21
Q2385650;Rosario-Victoria Bridge;20
Q4347683;Catharijnebrug;20
Q3390136;place Jan-Karski;20
Q3046103;Replot Bridge;20
Q2117657;Regentessebrug;20
Q2336867;Puente de la Mujer;20
Q3514553;Talmadge Memorial Bridge;20
Q56098632;Q56098632;20
Q6622102;Sunderland Bridge;20
Q56223538;Ostiglia-Revere bridge;20
Q5648644;Puente de Andalucía;20
Q14628967;Stan Musial Veterans Memorial Bridge;20
Q22927253;Pont de Saint-Goustan;20
Q5665505;Harrison Avenue Bridge;20
Q623843;Hangang Bridge;20
Q3556615;Viaduc de Saint-Cloud;20
Q712133;Allenby Bridge;20
Q17651437;Bridge over the Basento river;20
Q23640754;Angle Vale Bridge;20
Q2274974;Shushtar Historical Hydraulic System;20
Q18109819;Duge Bridge;20
Q10419743;Štefanik Bridge;19
Q16986241;Cartland Bridge;19
Q8075698;Zwierzyniecki Bridge;19
Q11131783;Q11131783;19
Q3396472;Bisantis bridge;19
Q3396657;pont Morland;19
Q55234189;Carrathool Bridge over Murrumbidgee River;19
Q3389968;Pont de Suresnes;19
Q10857969;Q10857969;19
Q1057872;Jerusalem Chords Bridge;19
Q24238746;Eastham Bridge;19
Q3396551;General Belgrano Bridge;19
Q27668476;Charles Anderson Memorial Bridge;19
Q1130043;Trinity Bridge;19
Q2188693;Schollenbrug;19
Q65962636;Koyama Himon;19
Q5393756;Rotating footbridge Alfonso XIII;19
Q5755824;High Level Bridge;19
Q1075303;Octávio Frias de Oliveira Bridge;19
Q10856737;Wilsonův most;19
Q2681107;The Helix Bridge;19
Q2471370;Haghtanak bridge;19
Q2885001;Barrage Vauban;19
Q5019790;Calhoun Street Bridge;19
Q28938515;Q28938515;19
Q769963;Terezije Bridge;19
Q15879546;Museumbrug (Groningen);19
Q3603778;Kyrkbron;19
Q12158361;Q12158361;19
Q7881195;Umatilla Bridge;19
Q37813035;Most Sokolovských hrdinů (Darkov);19
Q14629040;Mount Orne Covered Bridge;19
Q317211;Kierbedzia Bridge;19
Q3556620;Q3556620;19
Q745733;Grunwaldzki Bridge;19
Q5046667;Carrollton Viaduct;19
Q6771090;Markland Locks and Dam;19
