entity;label;popularity
Q867913;Snowdonia;323
Q671343;Mont Blanc massif;250
Q7296;Mount Kilimanjaro;218
Q1283;Dolomites;207
Q656421;Massif des Écrins;138
Q1703862;Vanoise massif;124
Q3297695;Massif du Piton des Neiges;121
Q119206;Julian Alps;119
Q1067900;Chartreuse Mountains;95
Q924257;Mahalangur Himal;86
Q3297693;Piton de la Fournaise massif;83
Q1435063;Vercors Plateau;83
Q1330811;Peak District;79
Q586512;Morvan;71
Q3298193;Borg Massif;69
Q152704;Gailtal Alps;62
Q1060445;Grigna (monte Coden);55
Q3297671;Massís del Canigó;53
Q215471;Mount Hermon;45
Q163758;Vinson Massif;44
Q5312305;Dufek Massif;42
Q2280216;Gran Paradiso massif;41
Q26399;Hoggar Mountains;40
Q170383;Aïr Mountains;39
Q1455256;Ports de Tortosa-Beseit;39
Q3124887;Gavarres;39
Q889885;Bodmin Moor;37
Q216869;Gran Sasso d'Italia;36
Q61045646;Bortziriak Massif;36
Q7361436;Rolwaling Himal;34
Q15126;Grand Combin;33
Q2562471;Bornes Massif;33
Q2828834;Aizkorri;32
Q214011;Kebnekaise;31
Q605382;Mont Lozère;31
Q277576;Putorana Plateau;30
Q369269;Untersberg;28
Q3048955;Guilleries;27
Q2607651;Monts d'Arrée;27
Q17353361;Q17353361;27
Q699575;Pasubio;27
Q17353359;Q17353359;27
Q152928;Carnic Prealps;26
Q784416;Aiguilles Rouges;26
Q1156804;Dachstein;26
Q15139;Diablerets;24
Q366665;Adrar des Ifoghas;24
Q211616;Korab;24
Q8553702;Arbaila Massif;24
Q17353368;Q17353368;23
Q4422404;Skorušinské vrchy;23
Q2686986;Macizo de los Urrieles;23
Q1780121;Luberon;23
Q143330;Schneeberg;23
Q19287198;Q19287198;22
Q3297631;Larra-Belagua Massif;21
Q3297690;Montcalm Massif;20
Q17353363;Q17353363;20
Q1786914;Montgó Massif;20
Q3297699;Q3297699;19
Q19288849;Q19288849;19
Q5038824;Cardó Massif;18
Q1510436;Mulanje Massif;18
Q3514968;Q3514968;18
Q177047;Peca;17
Q3479970;serre de la Croix de Bauzons;17
Q5467845;Ford Massif;17
Q8534941;Cerro de la Neblina;17
Q83788;Cordillera Central;17
Q20517503;Леджан;16
Q6046693;Interior Mountains;16
Q15622837;Guaniguanico;16
Q20724249;Q20724249;16
Q596485;Sarektjåkkå;16
Q20724847;Serra d'Espadà;16
Q2364593;Sulitjelma;16
Q25496355;Samoborsko gorje;15
Q576079;Crater Highlands;15
Q3297663;Q3297663;15
Q1969038;Skole Beskids;15
Q870349;Ceahlău Massif;14
Q16676483;Q16676483;14
Q419567;Áhkká;14
Q3297604;Snowdon Massif;14
Q20724250;Q20724250;14
Q873678;Steinplatte;13
Q3323159;Monts du Velay;13
Q3479950;Serranía de San Lucas;13
Q23828038;Kovdor massif;13
Q20978866;Moriah;13
Q116693;Esjan;12
Q8254778;Massís de l'Ardenya;12
Q6895676;Molar Massif;12
Q5180460;Craddock Massif;11
Q6621809;Thomson Massif;11
Q5150323;Colwell Massif;11
Q5454823;Fisher Massif;11
Q4153091;Гуцульские Альпы;11
Q3862452;Monti Marsicani;11
Q20518328;Ератмбер;11
Q2817491;Weisshorn Mountains;11
Q631216;Arabika Massif;11
Q3297597;Roberts Massif;10
Q22012319;Mali i Cukalit;10
Q3066648;Colombian Massif;10
Q6584048;McLeod Massif;10
Q11878183;Veitschalpe;10
Q6583891;Martin Massif;10
Q6583887;Manning Massif;10
Q6583838;Loewe Massif;10
Q5131231;Clemence Massif;10
Q6382325;Keating Massif;10
Q2956490;Шапшальский хребет;10
Q5375991;Endeavour Massif;10
Q1950597;Mount Massif;10
Q882418;Blauberge;10
Q5194171;Cumpston Massif;10
Q5187515;Crohn Massif;10
Q869453;Cozia;10
Q5173102;Corry Massif;10
Q16576896;Q16576896;10
Q9026520;massís del Caroig;10
Q6694167;Lowry Massif;9
Q4924426;Blake Massif;9
Q6428985;Hjort Massif;9
Q5297039;Doolittle Massif;9
Q4585607;Syl massif;9
Q6747837;Mandarich Massif;9
Q6622235;White Massif;9
Q21485541;Farley Massif;9
Q2439931;Q2439931;9
Q6385731;Kelley Massif;8
Q1933184;Sälka;8
Q1024898;Paramillo Massif;8
Q665548;Karkaraly;8
Q962875;Q962875;8
Q3855121;Q3855121;8
Q56451425;Montemayor Range;8
Q74051102;Q74051102;8
Q7110081;Otway Massif;8
Q4894812;Berry Massif;8
Q5449778;Finback Massif;8
Q6001716;Ilú–Tramen Massif;8
Q7139187;Parmelee Massif;8
Q7102785;Orion Massif;8
Q6520340;Leitch Massif;8
Q6984240;Neall Massif;8
Q7352116;Robertson Massif;8
Q12958348;Царатанана;7
Q3665709;Chacra Mesa;7
Q22364087;Montagnes Vertes;7
Q2820007;Aar-Gothard;7
Q3976481;Q3976481;7
Q3663369;Breithorn - Lyskamm;7
Q23836229;El Massif;7
Q4008061;Valle San Giacomo;7
Q3777614;Q3777614;7
Q15114831;Hillary Step;7
Q50841161;Massif of Gourougou;7
Q2388951;Taiyue Shan;7
Q71666471;Mount Cayley massif;6
Q3612987;Q3612987;6
Q977789;Q977789;6
Q1114894;Q1114894;6
Q3612986;Q3612986;6
Q22668923;Куба-Таба;6
Q11710935;Q11710935;6
Q2471763;Q2471763;6
Q15290378;Q15290378;6
Q3612985;Q3612985;6
Q3712701;Dolomiti Cadorine;6
Q3612982;Q3612982;6
Q326872;Q326872;6
Q3861914;Monte Rosa SkyMarathon;6
Q18541731;Siriu Massif;5
Q56017438;Yoko-Dovyrensky massif;5
Q11811708;Q11811708;5
Q31641141;Dong Che Massif;5
Q3862472;Q3862472;5
Q3663450;Q3663450;5
Q3777497;Nuvolau Group;5
Q3910008;Q3910008;5
Q6402116;Q6402116;5
Q13049517;Los Pedreñales;5
Q3663370;Q3663370;5
Q6549341;Limestone Massif;5
Q3712705;Q3712705;5
Q14491909;Q14491909;5
Q21225487;Синие горы;5
Q21199556;Q21199556;5
Q3613007;Q3613007;5
Q20546191;Q20546191;5
Q3613000;Q3613000;5
Q3612999;Q3612999;5
Q11936132;Q11936132;5
Q3612998;Q3612998;5
Q3612991;Q3612991;5
Q2817432;Ober Gabelhorn - Zinalrothorn;5
Q3910000;Q3910000;4
Q8537551;Chimantá Massif;4
Q10322789;Q10322789;4
Q60219626;Hohlenstein;4
Q3909999;Q3909999;4
Q3910007;Q3910007;4
Q3965925;Q3965925;4
Q11905140;Q11905140;4
Q16671404;Q16671404;4
Q16562149;Q16562149;4
Q16562141;Q16562141;4
Q16562130;Q16562130;4
Q16562093;Q16562093;4
Q16494629;Q16494629;4
Q12735131;Q12735131;4
Q4299234;Mogoltau;4
Q3777338;Q3777338;4
Q3663402;Q3663402;4
Q3777494;Q3777494;4
Q3663392;Q3663392;4
Q3663396;Q3663396;4
Q3663407;Q3663407;4
Q3777489;Q3777489;4
Q3618573;Q3618573;4
Q3618574;Q3618574;4
Q3777473;Q3777473;4
Q3663411;Q3663411;4
Q3777409;Q3777409;4
Q3777401;Q3777401;4
Q3663413;Q3663413;4
Q3777334;Q3777334;4
Q3777326;Q3777326;4
Q3663423;Q3663423;4
Q3663429;Q3663429;4
Q3712712;Q3712712;4
Q3663430;Q3663430;4
Q3712710;Q3712710;4
Q3712707;Q3712707;4
Q3860779;Q3860779;4
Q3663445;Q3663445;4
Q3697089;Q3697089;4
Q3663448;Q3663448;4
Q3663384;Q3663384;4
Q3689092;Q3689092;4
Q3613004;Q3613004;4
Q3613003;Q3613003;4
Q3777875;Q3777875;4
Q3777876;Q3777876;4
Q3663381;Q3663381;4
Q3777881;Q3777881;4
Q3663377;Q3663377;4
Q3777531;Q3777531;4
Q3777897;Q3777897;4
Q3777613;Q3777613;4
Q3777502;Q3777502;4
Q3777499;Q3777499;4
Q3663361;Q3663361;4
Q1121855;Eastern Carnic Alps;4
Q3845307;Q3845307;4
Q3663380;Q3663380;4
Q3850968;Q3850968;4
Q3663432;Q3663432;3
Q3663428;Q3663428;3
Q3663431;Q3663431;3
Q3663446;Q3663446;3
Q3663367;Q3663367;3
Q3663372;Q3663372;3
Q3663427;Q3663427;3
Q3663420;Q3663420;3
Q3663371;Q3663371;3
Q3663418;Q3663418;3
Q12060312;Q12060312;3
Q11936134;Q11936134;3
Q3663409;Q3663409;3
Q3663378;Q3663378;3
Q3663379;Q3663379;3
Q3663403;Q3663403;3
Q3666294;Q3666294;3
Q3663398;Q3663398;3
Q3663394;Q3663394;3
Q3620877;Q3620877;3
