entity;label;popularity
Q821750;OR Tambo International Airport;155
Q801447;Shinjuku Station;114
Q260986;Flinders Street;110
Q801455;Southern Cross;109
Q800751;Euston Station;92
Q985210;London Victoria station;92
Q801046;Kyōto Station;89
Q720102;St Pancras railway station;88
Q219867;King's Cross station;88
Q511316;Union Station;87
Q173919;Ikebukuro Station;86
Q800657;Den Haag HS railway station;86
Q428811;Shibuya Station;85
Q800557;Bologna Centrale railway station;85
Q49381;Nagoya Station;84
Q801658;Yokohama Station;82
Q800453;Barcelona Sants railway station;82
Q757180;Gare de Paris-Est;80
Q801551;Ueno Station;80
Q54451;Pennsylvania Station;78
Q1495052;Copenhagen Central Station;76
Q224214;30th Street Station;76
Q801436;Shimbashi Station;75
Q704354;Dresden Central Station;74
Q801442;Shinagawa Station;74
Q801692;Ōmiya Station;73
Q50719;Amsterdam Centraal;73
Q214788;London Paddington station;72
Q801388;Rotterdam Centraal railway station;72
Q198019;Los Angeles Union Station;69
Q682583;Nuremberg Central Station;69
Q1410317;Oslo Central Station;67
Q1155989;Chicago Union Station;67
Q1132328;Tennōji Station;67
Q23081;Madrid Chamartín station;66
Q523887;Beijing West railway station;66
Q1585639;Central railway station;66
Q801116;Liège-Guillemins railway station;66
Q1495884;Gatwick Airport railway station;65
Q635929;Østerport Station;64
Q276785;Gare du Palais;64
Q801429;Sendai Station;63
Q800587;Brussels-South railway station;63
Q2983699;Luz Station;63
Q801293;Okayama Station;62
Q667201;Basel SBB railway station;62
Q800953;Iidabashi Station;62
Q800374;Akihabara Station;62
Q921772;Brno hlavní nádraží;62
Q1053070;Toyama Station;61
Q801473;Gare de Strasbourg;61
Q785390;Morioka Station;61
Q801480;Stratford station;61
Q801262;Nippori Station;60
Q454898;Kiel Central Station;60
Q801505;Takasaki Station;60
Q800761;Firenze Santa Maria Novella railway station;60
Q801694;Ōsaka Station;60
Q194887;Zürich Oerlikon railway station;59
Q649419;Marylebone station;59
Q7056082;North Melbourne;59
Q47350;Zwolle railway station;58
Q801042;Kuala Lumpur Sentral station;58
Q664375;Vauxhall station;58
Q801282;Nørreport Station;57
Q4380631;Rockville station;57
Q800947;Ichigaya Station;57
Q600367;Manchester Piccadilly station;57
Q7331055;Richmond;57
Q2565782;Doncaster railway station;57
Q800799;Fukushima Station;56
Q5466579;Footscray;56
Q800447;Plaça de Catalunya station;56
Q2705508;Nuevos Ministerios Station;56
Q719530;Clapham Junction railway station;56
Q782123;Torino Porta Susa railway station;56
Q163962;Beijing South railway station;55
Q801290;Odawara Station;55
Q801438;Shin-Ōsaka Station;55
Q800875;Hakata Station;55
Q522868;Budapest Western Railway Terminal;55
Q28870;Bern railway station;55
Q1059254;Harbin railway station;54
Q1466941;Leeds railway station;54
Q576459;Hiroshima Station;54
Q7516347;Silver Spring station;54
Q800656;Den Haag Laan van NOI railway station;54
Q28163126;Estación Central;54
Q841167;Budapest Keleti railway station;54
Q801125;London Bridge station;54
Q567336;Berlin-Wannsee station;53
Q700588;Taipei main station;53
Q467998;Heidelberg Central Station;53
Q29370;Olten railway station;53
Q801355;Reading railway station;53
Q801179;Gare de Metz-Ville;52
Q636845;Nishi-Nippori Station;52
Q377926;Kobe-Sannomiya Station;52
Q23093;Atocha Railway Station;52
Q371217;Gare de Marseille-Saint-Charles;52
Q2363048;Place Viger;52
Q800398;Antwerp-Central railway station;52
Q54453;South Station;52
Q54315;Stockholm Central Station;51
Q800825;Glasgow Central station;51
Q698145;Vienna West railway station;51
Q3563737;College Park–University of Maryland Station;51
Q771465;Toyohashi Station;51
Q119301;Himeji Station;51
Q2008;Gare de Lyon-Part-Dieu;51
Q7138956;Parliament;50
Q800989;Kanda Station;50
Q801506;Takadanobaba Station;50
Q800449;Barcelona Estació de França;50
Q667121;Wiesbaden Central Station;50
Q1148666;Montreal Central Station;50
Q3088356;Cambridge railway station;50
Q1190105;Kanayama Station;50
Q801654;Yotsuya Station;50
Q1866058;Rennes railway station;50
Q130440;Fengtai railway station;50
Q1073420;Guangzhou South railway station;50
Q2269429;York railway station;49
Q285141;Beijing railway station;49
Q4972244;Broadmeadows;49
Q251693;Kokubunji Station;49
Q1745642;Pennsylvania Station;49
Q1316913;Kagoshima-Chūō Station;49
Q318930;Braunschweig Central Station;49
Q1044613;Helsinki Central Railway Station;49
Q3126014;Halkapınar Transfer Center;49
Q689931;Maastricht railway station;49
Q11086563;Székesfehérvár railway station;49
Q128803;Nishi-Funabashi Station;49
Q564761;Münster Central Station;49
Q801237;Napoli Centrale railway station;48
Q1088925;Shanghai Hongqiao railway station;48
Q800625;Chiba Station;48
Q698107;Banqiao station;48
Q2666521;Dover Priory railway station;48
Q801098;Gare de Lille Flandres;48
Q5603694;Greenbelt station;48
Q636700;Mainz Central Station;48
Q22941;Solothurn railway station;48
Q323670;Görlitz station;48
Q2887254;Basmane railway station;48
Q701753;Niigata Station;48
Q2130136;Hong Kong West Kowloon railway station;48
Q12859055;Melbourne Central;48
Q374916;Nagano Station;48
Q969324;Kumamoto Station;48
Q664036;Berlin Warschauer Straße station;48
Q170799;L'Enfant Plaza;48
Q428443;Wrocław Główny;48
Q801289;Ochanomizu Station;48
Q678461;Meguro Station;48
Q996591;Hung Hom station;48
Q660792;Brussels-North railway station;48
Q2311905;Sevenoaks railway station;47
Q1073400;Kyōbashi Station;47
Q3297457;Estação Júlio Prestes;47
Q3248474;Hellerup Station;47
Q801026;Kita-Senju Station;47
Q800406;Ashford International railway station;47
Q151146;Köln Messe/Deutz station;47
Q801660;Zaragoza-Delicias railway station;47
Q801158;Maibara Station;47
Q373449;Gare de Toulouse-Matabiau;47
Q2661251;La Défense;47
Q7886093;Union Station;47
Q2549727;Ny Ellebjerg station;46
Q906953;Nerima Station;46
Q801328;Campanhã railway station;46
Q801058;Lahti railway station;46
Q7941698;Voorburg 't Loo;46
Q1136378;Kanazawa Station;46
Q1215247;Debrecen Railway Station;46
Q2422473;Gare de Versailles-Chantiers;46
Q1134785;Rokujizō Station;46
Q801523;Torino Porta Nuova railway station;46
Q1992;Gare de Lyon-Perrache;46
Q520844;Venezia Mestre railway station;46
Q2617209;Changchun railway station;46
Q663869;Chur;46
Q3461338;Shenfield railway station;46
Q575655;Utrecht Centraal railway station;46
Q1143863;Ōfuna Station;46
Q2180175;Nantes station;46
Q12816327;Szolnok railway station;46
Q5648115;Hangzhou East railway station;46
Q956813;Plymouth railway station;46
Q2087079;Abbey Wood railway station;46
Q1859573;Manchester Victoria station;45
Q676281;Crystal Palace railway station;45
Q987999;Shijiazhuang railway station;45
Q800465;Bergamo railway station;45
Q284195;Blackfriars station;45
Q5215706;Dandenong;45
Q801140;Luxembourg railway station;45
Q690055;Schaffhausen railway station;45
Q800564;Bordeaux-Saint-Jean railway station;45
Q5457040;Flagstaff;45
Q2527066;Príncipe Pío;45
Q801432;Seville-Santa Justa railway station;45
Q800863;Haarlem railway station;45
Q801404;Sapporo Station;45
