entity;label;popularity
Q159;Russia;436462
Q30;United States of America;180489
Q17;Japan;140786
Q142;France;74090
Q212;Ukraine;69327
Q183;Germany;68954
Q145;United Kingdom;61662
Q29;Spain;36766
Q38;Italy;35484
Q184;Belarus;35063
Q16;Canada;23188
Q36;Poland;22098
Q34;Sweden;19553
Q155;Brazil;18606
Q408;Australia;18426
Q232;Kazakhstan;16631
Q399;Armenia;15322
Q148;People's Republic of China;13746
Q39;Switzerland;13111
Q40;Austria;12679
Q668;India;12530
Q219;Bulgaria;11034
Q31;Belgium;10818
Q20;Norway;10660
Q33;Finland;10641
Q35;Denmark;10001
Q96;Mexico;9618
Q41;Greece;9573
Q45;Portugal;9299
Q414;Argentina;9186
Q43;Turkey;8382
Q27;Ireland;7964
Q664;New Zealand;7858
Q801;Israel;7728
Q28;Hungary;7629
Q211;Latvia;7546
Q55;Netherlands;7310
Q213;Czech Republic;6643
Q227;Azerbaijan;6198
Q218;Romania;6114
Q230;Georgia;5869
Q794;Iran;5851
Q191;Estonia;5843
Q29999;Kingdom of the Netherlands;5644
Q258;South Africa;5158
Q884;South Korea;5086
Q403;Serbia;4859
Q217;Moldova;4565
Q252;Indonesia;4429
Q37;Lithuania;4383
Q224;Croatia;4106
Q21;England;4092
Q298;Chile;4028
Q739;Colombia;3969
Q813;Kyrgyzstan;3860
Q419;Peru;3740
Q265;Uzbekistan;3454
Q79;Egypt;3375
Q214;Slovakia;3360
Q869;Thailand;3186
Q77;Uruguay;3025
Q717;Venezuela;2983
Q22;Scotland;2949
Q215;Slovenia;2870
Q1033;Nigeria;2843
Q843;Pakistan;2805
Q32;Luxembourg;2796
Q928;Philippines;2760
Q225;Bosnia and Herzegovina;2649
Q736;Ecuador;2484
Q1019;Madagascar;2425
Q262;Algeria;2399
Q25;Wales;2383
Q189;Iceland;2381
Q241;Cuba;2342
Q851;Saudi Arabia;2213
Q1028;Morocco;2185
Q222;Albania;2139
Q881;Vietnam;2103
Q902;Bangladesh;2098
Q43287;German Empire;2021
Q833;Malaysia;2005
Q711;Mongolia;1999
Q796;Iraq;1996
Q691;Papua New Guinea;1976
Q858;Syria;1950
Q889;Afghanistan;1947
Q114;Kenya;1939
Q863;Tajikistan;1906
Q229;Republic of Cyprus;1845
Q221;North Macedonia;1830
Q750;Bolivia;1815
Q733;Paraguay;1683
Q1009;Cameroon;1664
Q800;Costa Rica;1627
Q334;Singapore;1624
Q948;Tunisia;1615
Q115;Ethiopia;1583
Q924;Tanzania;1551
Q837;Nepal;1531
Q874;Turkmenistan;1518
Q233;Malta;1518
Q974;Democratic Republic of the Congo;1491
Q117;Ghana;1444
Q766;Jamaica;1429
Q774;Guatemala;1428
Q836;Myanmar;1386
Q822;Lebanon;1371
Q424;Cambodia;1322
Q1036;Uganda;1312
Q1041;Senegal;1306
Q423;North Korea;1300
Q657;Chad;1299
Q792;El Salvador;1277
Q236;Montenegro;1256
Q1016;Libya;1232
Q878;United Arab Emirates;1214
Q786;Dominican Republic;1209
Q916;Angola;1198
Q804;Panama;1195
Q1008;Ivory Coast;1181
Q854;Sri Lanka;1180
Q783;Honduras;1144
Q917;Bhutan;1121
Q810;Jordan;1114
Q754;Trinidad and Tobago;1093
Q347;Liechtenstein;1069
Q790;Haiti;1067
Q1049;Sudan;1067
Q805;Yemen;1065
Q965;Burkina Faso;1057
Q954;Zimbabwe;1052
Q912;Mali;1043
Q1030;Namibia;1040
Q953;Zambia;1035
Q811;Nicaragua;1008
Q1000;Gabon;999
Q963;Botswana;987
Q846;Qatar;977
Q778;Bahamas;964
Q686;Vanuatu;904
Q235;Monaco;902
Q712;Fiji;898
Q819;Laos;889
Q238;San Marino;887
Q842;Oman;886
Q228;Andorra;882
Q398;Bahrain;868
Q730;Suriname;862
Q962;Benin;857
Q1029;Mozambique;852
Q971;Republic of the Congo;849
Q1025;Mauritania;842
Q817;Kuwait;841
Q945;Togo;839
Q1006;Guinea;834
Q685;Solomon Islands;830
Q1020;Malawi;827
Q1032;Niger;826
Q1037;Rwanda;820
Q1044;Sierra Leone;809
Q244;Barbados;795
Q929;Central African Republic;794
Q967;Burundi;794
Q1246;Kosovo;784
Q734;Guyana;779
Q242;Belize;776
Q1014;Liberia;765
Q1011;Cape Verde;751
Q1042;Seychelles;750
Q1027;Mauritius;745
Q986;Eritrea;745
Q983;Equatorial Guinea;703
Q1045;Somalia;701
Q921;Brunei;699
Q237;Vatican City;686
Q678;Tonga;685
Q1013;Lesotho;683
Q769;Grenada;674
Q683;Samoa;674
Q826;Maldives;672
Q1005;Gambia;663
Q1050;Eswatini;652
Q1007;Guinea-Bissau;626
Q781;Antigua and Barbuda;612
Q784;Dominica;608
Q574;East Timor;607
Q760;Saint Lucia;589
Q977;Djibouti;583
Q757;Saint Vincent and the Grenadines;579
Q763;Saint Kitts and Nevis;552
Q970;Comoros;530
Q710;Kiribati;529
Q958;South Sudan;519
Q702;Federated States of Micronesia;516
Q1039;São Tomé and Príncipe;508
Q709;Marshall Islands;502
Q907112;Pridnestrovie;470
Q695;Palau;459
Q697;Nauru;389
Q672;Tuvalu;381
Q244165;Artsakh;354
Q16641;American Samoa;233
Q31747;Irish Free State;197
Q26988;Cook Islands;196
Q16644;Northern Mariana Islands;181
Q12557;Mongol Empire;165
Q34020;Niue;152
Q190353;Sovereign Military Order of Malta;127
Q180573;South Vietnam;100
Q40362;Sahrawi Arab Democratic Republic;91
Q139377;Kingdom of Aksum;36
Q797422;Republic of Upper Volta;34
Q2444884;Tibet;32
Q747314;Bechuanaland Protectorate;26
Q435583;Old Swiss Confederacy;25
Q241790;Kush;23
Q3968612;Italian United Provinces;21
Q1155700;Rattanakosin Kingdom;16
Q449639;Alodia;12
Q1146786;Señorío of Cuzcatlán;12
Q1968554;Abazinia;2
Q28055530;Principality of Iberia;2
Q11165755;Polska Ludowa;-1
Q11908127;Q11908127;-1
Q3167772;Kingdom of Polonnaruwa;-1
Q21076477;Q21076477;-1
Q2526751;Dál nAraidi;-1
Q2836037;Medieval Muslim Algeria;-1
