entity;label;popularity
Q1248582;Allchar deposit;20
Q12103143;Diamantine diamond field;17
Q12107868;Q12107868;15
Q12168716;Jinchuan Nickel Deposit;15
Q12152421;Cerro de Pasco deposit;15
Q28751057;Balasauskandyk vanadium deposit;15
Q16509612;Paragominas mine;14
Q28125552;Kurumsak vanadium deposit;13
Q4440099;Starobin deposit;13
Q76771415;Mochalin Log REE deposit;12
Q15640398;Yermakov beryllium ore field;12
Q12098936;Hill phosphorite deposit;11
Q4279355;Malysheva mine;11
Q5618737;Gunflint Range;10
Q4894272;Bernic Lake;10
Q12151659;Q12151659;9
Q1710079;Kupferschiefer;9
Q12091026;coal deposit;8
Q2433544;Azeri–Chirag–Guneshli;8
Q68768898;Monchetundra ore field;8
Q49486036;Can Súria (quarry);7
Q14545196;seam;7
Q4205602;Ishimbai oil deposit;6
Q80273380;Lichtenberg open pit;6
Q80184421;Scortico Mn ore deposit;6
Q21210360;Q21210360;6
Q68676489;Taiping town deposit;6
Q21955402;Mintabie Opal Fields;6
Q21697228;Q21697228;6
Q4291408;Witwatersrand Basin;6
Q4447269;Sukhoi Log mine;6
Q68768162;Maletoyvayam ore field;6
Q72117141;Karasug REE-Sr-Ba-Fe-fluorite deposit;6
Q16969480;Falémé mine;5
Q21696305;Q21696305;5
Q12547275;Индерское месторождение;5
Q86296612;Douglashall;5
Q76770775;Jedová hora deposit;5
Q62603581;Birness (Ellon);5
Q12083150;Bogala;5
Q4531474;Elginsky coal mine;5
Q66479719;Daba-Siwaqa complex;5
Q76847473;Pein Pyit area;5
Q66486417;Darby kimberlite field;5
Q19908953;Прогноз;5
Q4360075;Песчаноозерское нефтяное месторождение;5
Q53561610;Q53561610;4
Q21531973;Q21531973;4
Q76770924;Rožňava deposit;4
Q21696692;Q21696692;4
Q21696337;Q21696337;4
Q21696532;Q21696532;4
Q21696807;Q21696807;4
Q21199044;Q21199044;4
Q84168134;Q84168134;4
Q1801464;Lambina opal field;4
Q16977682;Karakul mine;4
Q17089468;Paljina oil shale deposit;3
Q17082338;Orlja oil shale deposit;3
Q4058381;Азнаевское нефтяное месторождение;3
Q4179771;Жетыбай (месторождение);3
Q4309374;Мыльджинское газоконденсатное месторождение;3
Q13668177;Месторождение Клён;3
Q25570654;Bailadila;3
Q13668179;Анадырское месторождение;3
Q13668181;Дальнее (угольное месторождение);3
Q17090777;Odžaci oil shale deposit;3
Q21696677;Q21696677;3
Q17062674;Timahdit oil shale deposit;3
Q21696168;Q21696168;3
Q16635657;Galsky moss;3
Q17077876;Kaludra oil shale deposit;3
Q17093966;Buštranje oil shale deposit;3
Q17093225;Vina oil shale deposit;3
Q17093289;Goč oil shale deposit;3
Q17093702;Klašnić oil shale deposit;3
Q17093749;Drežnica oil shale deposit;3
Q17093108;Rača oil shale deposit;3
Q17093907;Vlase oil shale deposit;3
Q17088527;Klenike oil shale deposit;3
Q17091255;Prugovac oil shale deposit;3
Q17086559;Raljin oil shale deposit;3
Q17084742;Lazac oil shale deposit;3
Q17093277;Stance oil shale deposit;3
Q4362847;Пильхинкууль (месторождение);2
Q4054316;Абанское угольное месторождение;2
Q4103020;Валунистое (месторождение);2
Q4213959;Каральвеемское месторождение;2
Q4291407;Месторождение Кекура;2
Q12152420;Cerro Colorado;2
Q4401704;Рывеем (месторождение);2
Q4426549;Совиное (месторождение);2
Q12084126;Боркут;2
Q16412960;Q16412960;2
Q16976564;Tubas-Tumas mine;2
Q21635790;Байгузинское месторождение глауконитовых песков;1
Q12535092;Берёзовское месторождение полиметаллических руд;1
Q12537774;Васильевское золоторудное месторождение;1
Q4055148;Абу-Сафа;1
Q20484036;Q20484036;1
Q21635787;Байгузинское месторождение бурых углей;1
