entity;label;popularity
Q12977;Lloret de Mar;350
Q865913;Edo Castle;78
Q66385738;Ансамбль застройки посёлка Портовый;77
Q1968108;National Art Gallery of Albania;55
Q151356;Fernsehturm Berlin;52
Q5572706;Historic Centre of Salvador de Bahia;50
Q969047;Patriarchate of Peja;43
Q672913;Arkansas Post;43
Q55454982;Igreja de Nossa Senhora do Pilar;41
Q706692;National Taiwan Museum;40
Q3272450;Cathedral of Salvador;39
Q258908;Salzburg Cathedral;38
Q849517;Visoki Dečani;37
Q18482730;Church and Convent of Saint Antony;36
Q3279443;São Francisco Church and Convent;36
Q495241;Gyeongju Historic Areas;35
Q505703;Apollonia;35
Q2820356;Church and Monastery of Saint Benedict;33
Q9650869;Basilica of the Immaculate Conception, Salvador;32
Q10333886;Museu do Ceará;32
Q7335252;Rio Grande do Sul Museum of Art;31
Q890652;Our Lady of Promise;31
Q685448;Prora;31
Q58877696;Fonte da Rampa do Mercado;31
Q1137661;Graçanica monastery;30
Q1014194;Siurana;30
Q10300292;Church of the Third Order of Mount Carmel;30
Q55264758;Igreja Matriz de Nossa Senhora de Nazaré;29
Q1328348;Elevador Lacerda;29
Q732922;Piratini palace;28
Q55264671;Church and Convent of Our Lady of Mount Carmel;28
Q3077777;Fort Belle Fontaine;28
Q53567943;Oratório da Cruz do Pascoal;28
Q57515490;Convento e Igreja de Santo Antônio e Capela da Ordem Terceira;27
Q2896261;Historic Monuments and Sites of Hiraizumi;27
Q856462;National Library of Kosovo;27
Q10302521;Instituto Geográfico e Histórico da Bahia;27
Q695229;Great Living Chola Temples;27
Q18479278;Forte de São Lourenço;27
Q52572939;Casa Pia and College of the Orphans of Saint Joachim;26
Q623534;Sant Llorenç del Munt;26
Q9656764;Biblioteca Pública;26
Q51681794;Igreja da Ordem Terceira da Nossa Senhora da Conceição do Boqueirão;26
Q55264054;Igreja da Ordem Terceira de São Domingos;26
Q1046524;Casa de Campo;26
Q56460550;Igreja de São Lourenço;26
Q10300288;Church of the Third Order of Saint Francis;25
Q55264542;Igreja Matriz de Nossa Senhora da Purificação;25
Q10300106;Parish Church of Santiago, Iguape;25
Q55264729;Igreja de Santo Antônio da Barra;25
Q222967;O Eume;25
Q3078258;São Marcelo Fort;25
Q15023948;Casa da Cultura Mario Quintana;25
Q40598576;Parish Church of Our Lady of the Rosary;25
Q794349;Beylerbeyi Palace;25
Q21682902;Anavatos, Chios;25
Q18242637;Casa do Rio Vermelho (Rua Alagoinhas, nº 33);25
Q61729132;House of Prayer of the Carmelite Third Order;24
Q688614;Pestsäule (Vienna);24
Q10333634;Museu Théo Brandão;24
Q15275315;Sanxia History Museum;24
Q66315838;Palácio da Associação Comercial da Bahia;24
Q57883748;Zwölfgötterrelief (Marbach am Neckar);24
Q583900;Church of Nosso Senhor do Bonfim;24
Q779868;Roman amphitheatre of Durrës;24
Q10283907;Forte de Santa Maria;24
Q55871886;Capela de Nossa Senhora das Neves;23
Q3578021;Imperial College of Engineering;23
Q28105029;Casa de Vidro;23
Q55264736;Igreja e Hospício de Nossa Senhora da Boa Viagem;23
Q10373017;Solar Ferrão;23
Q18482686;Convent and Church of Saint Antony;23
Q56460822;Solar do Berquó;23
Q10300297;Church and Convent of Our Lady of Palma;23
Q279689;Banjska monastery;23
Q55755353;Church and Santa Casa da Misericórdia;23
Q51844761;Igreja Matriz de São Bartolomeu;23
Q61720625;Estação Férrea São Francisco;22
Q10378817;Teatro Castro Alves;22
Q7850700;Tubac Presidio State Historic Park;22
Q6175458;Jefferson Davis Memorial Historic Site;22
Q7574167;Spaç Prison;22
Q1063133;Shrines and Temples of Nikkō;22
Q16854755;Kosovo Museum;22
Q3360946;Archbishop's Palace of Salvador;22
Q10300352;Igreja de Nossa Senhora da Barroquinha;22
Q10300551;Igreja de Nossa Senhora do Rosário dos Pretos;22
Q10333630;Monjardim Manor House;21
Q13668637;Баишевская астана;21
Q8343579;Prédio Força e Luz (Museu da Eletricidade);21
Q20056070;Igreja de Nossa Senhora da Saúde e Glória;21
Q20056076;Church and Monastery of Our Lady of Grace;21
Q56261596;Capela Nossa Senhora da Piedade e Recolhimento do Bom Jesus dos Perdões;21
Q48801149;Chapel of Our Lady of Help;21
Q1102519;Gëlle Fra;21
Q55501693;Capela de Nossa Senhora do Loreto;21
Q55755659;Chapel of Our Lady of the Ladder;21
Q28764310;Church of Saint Peter of the Clergymen;21
Q2104675;Agave Landscape and Ancient Industrial Facilities of Tequila;20
Q3324861;Hadum Mosque;20
Q513756;Sultan Mehmet Fatih Mosque;20
Q66424134;Ансамбль застройки учебного городка;20
Q55222836;Church and Monastery of Our Lady of Monserrate;20
Q55978689;Q55978689;20
Q10276096;Rio Grande da Serra train station;20
Q3065266;Church of St. Nicholas, Prizren;20
Q52864251;Estrela Manor House;20
Q55264766;Casa Natal de Ana Nery;20
Q10283651;Fortified System of São Paulo Hill;20
Q55764932;Birthplace of Gregório de Mattos;20
Q51499217;Town Hall and Prison of Cachoeira;20
Q55264704;Casa de Castro Alves;20
Q30326625;Sobrado Azulejado;20
Q56018766;Sobrado à Praça da Aclamação, 4;20
Q37871553;Cine Teatro Jandaia;20
Q1630016;Tanners' Bridge;20
Q56650147;Sobrado à Praça Anchieta, 18;20
Q10301397;Ilê Axé Opó Afonjá;20
Q3306262;Mercado Modelo;20
Q30933803;Church of the Blessed Sacrament at Rua do Passo;20
Q1580877;Palace of Culture of Tirana;20
Q56248158;Estação Ferroviária Alexandre Bittencourt;20
Q56086190;Solar Amado Bahia;20
Q66315897;Quinta do Tanque;20
Q52267064;Casa à Rua Benjamin Constant, 2;19
Q674536;Novo Brdo Fortress;19
Q944336;Independence Rock;19
Q55481950;Capela de São Pedro Gonçalves do Corpo Santo;19
Q581641;Divriği Great Mosque;19
Q769963;Terezije Bridge;19
Q52847459;Casa Marback;19
Q3078443;Fortress of Prizren;19
Q522170;Santa Cueva de Covadonga;19
Q56562310;Sobrado à Rua Inácio Acioly, 4;19
Q9023897;Q9023897;19
Q9698296;Casa de Juvenal Galeno;19
Q67206748;Parish Church of the Sacred Heart of Jesus;19
Q56613308;Igreja de Santo Antônio da Mouraria;19
Q374790;Hermitage of St. Peter Koriški;19
Q2053974;Turvo State Park;19
Q50383721;Chapel of Our Lady of the Conception;19
Q10378898;Teatro Polytheama;19
Q10364773;Terreiro Jeje Zogbodo Male Bogum Seja Unde;19
Q61727676;Engenho de Baixo;19
Q2299609;Monument to the Conquerors of Space;19
Q9698042;Casa Anísio Teixeira;19
Q51171477;Sobrado à Rua Ana Nery, 2;19
Q55944744;Igreja de São Miguel;19
Q28754109;House of the Seven Lamps;19
Q18353324;Toowoomba Hospital;19
Q28733325;Church and Convent of Santa Cruz;19
Q2474224;Clock Tower of Tirana;19
Q4135100;Zemra e Krishtit Catholic Church of Tirana;19
Q4198341;Fortress of Izborsk;18
Q3776871;São Pedro Theatre;18
Q66315981;Solar do Barão do Rio Real;18
Q51036409;Igreja do Seminário de Belém;18
Q66142136;Boa Vista Manor House;18
Q3583430;Church of St. Nicholas, Đurakovac;18
Q7126269;Palace of the Dukes of Palmela;18
Q58914331;Hotel da Bahia;18
Q51135198;Casa Nobre de Jequitaia;18
Q7538905;Slater Mill Historic Site;18
Q4923748;Bladensburg Dueling Grounds;18
Q43174435;Salt evaporation ponds of Peralta de la Sal;18
Q49546198;Princeton Battlefield State Park;18
Q57316831;Porta de Solar do Séc. XVII;18
Q22827385;St. Peter's Basilica Church;18
Q10300442;Igreja de Nossa Senhora da Vitória;18
Q10284049;Fort of Saint Peter;18
Q66382998;Земская больница;18
Q1716887;Tarikhaneh Temple;18
Q998003;Old State Capitol State Historic Site;18
Q1029128;Casa de José de Alencar;18
Q55264708;Igreja da Ordem Terceira do Carmo (São Cristóvão);18
Q27842968;Q27842968;18
Q1811020;Ahvenkoski;18
Q56550439;Q56550439;18
Q67206750;Capela do Antigo Engenho Jesus, Maria e José;18
Q56599403;Igreja de Nossa Senhora de Brota;18
Q454510;Amantia;18
Q20042067;Nirayama Reverberatory Furnaces;18
Q10333694;Q10333694;18
Q2429589;Mangalia Mosque;18
Q10283628;Fortaleza de Nossa Senhora dos Prazeres;17
Q66441401;Жилой дом по улице Набережной 17;17
Q55770897;Sobrado à Rua Treze de Maio, 13;17
Q66438392;Жилой дом по улице Набережной 3;17
Q1104231;Coal Mines Historic Site;17
Q66440626;Жилой дом по улице Набережной 9;17
Q66440737;Жилой дом по улице Набережной 11;17
Q1115637;Cathedral of Saint Mother Teresa in Pristina;17
Q66440536;Жилой дом по улице Набережной 7;17
Q23640744;Museu da Brigada Militar;17
Q18242617;Ilê Axé Iyá Nassô Oká;17
Q10284043;Fort of São Paulo da Gamboa;17
Q66437492;Здание школы по Комсомольскому шоссе 1;17
Q6766295;Marjorie Kinnan Rawlings Historic State Park;17
Q56561221;Sobrado à Rua Inácio Acioly, 6;17
Q714431;Fort Provintia;17
Q66385790;Жилой дом по Комсомольскому шоссе 13;17
Q55456215;Casa do Conde da Palma;17
Q10301389;Casa de Oxumarê;17
Q66385778;Жилой дом по Комсомольскому шоссе 9;17
Q10328528;Antiga Estação Férrea de Santo Ângelo;17
Q66315984;Solar do Gravatá;17
Q473371;Pallati i Brigadave;17
Q55264742;Casa de Câmara e Cadeia (Santo Amaro);17
Q3132366;Church of Holy Salvation;17
Q2470666;Kızıl Kule;17
Q7619592;Stony Point Battlefield;17
Q2907541;Boathouse Row;17
Q3457636;Muniellos Nature Reserve;17
Q10333822;Museu de Comunicação Social Hipólito José da Costa;17
Q10373025;Palace of Saldanha;17
Q56694544;Santa Catarina's Historical Museum;17
Q51135322;Abrigo Dom Pedro II;17
Q61750223;Gravestone Inscription of the Igreja da Vitória;17
Q3583429;Q3583429;17
Q2749521;Fossar de les Moreres;17
Q3396793;Vojinovića Bridge;17
Q57751998;Ponte Dom Pedro II;17
Q51218407;Chafariz da Praça Dr. Aristides Mílton;17
Q2070549;Church of Virgin Hodegetria;17
Q1787325;Liébana;17
Q1760591;Yushima Seidō;17
Q20438365;Q20438365;17
Q3324856;Bajrakli Mosque, Peć;17
Q42757565;Madrasa of Tirana;17
Q3320342;Монастырь Соколица;17
Q66441469;Жилой дом по улице Набережной 19;17
Q30933630;Engenho Freguesia e Construções anexas;17
Q60644779;Santa Casa de Misericórdia de Santo Amaro;17
Q57783891;Igreja de Nossa Senhora de Guadalupe;16
Q54257367;Sobrado à Rua Ana Nery, 4;16
Q66316027;Terreiro Ogodô Dey;16
Q66315974;Sobrado nº 25 à Rua Ana Nery;16
Q59264344;Escola Agrícola de São Bento das Lajes;16
Q6742728;Malcolm X House;16
Q55530293;Igreja do Senhor São Félix;16
Q55610424;Retreat and Church of Our Lady of Humility;16
Q66315865;Prédio da Antiga Faculdade de Medicina da Bahia;16
Q56711100;Edifício A Tarde;16
Q10300408;Group of Houses of the Santa Casa de Misericórdia;16
Q10283903;Fort of the Holy Cross (São Roque do Paraguaçu);16
Q16761489;Church of the Holy Emperor Uroš;16
Q7691919;Teatro Guaíra;16
Q56192009;Sobrado à Rua Castro Alves, 2;16
Q16615179;Q16615179;16
Q66315458;Casa à Rua 28 de Setembro Nº 8;16
Q48989184;Caramuru Building;16
Q10380836;Ilê Axé Iyá Omin Iyamassê;16
Q9695395;Chapel of Our Lady of Help;16
Q9709755;St. Ann Cathedral, Feira de Santana;16
Q7587128;St. Athanasius' Church, Moscopole;16
Q5471010;Fort D.A. Russell;16
Q66441759;Здание магазина по улице Специалистов 3;16
Q3065751;Vojinovića Tower;16
Q2402336;Q2402336;16
Q2097655;Sinan Pasha Mosque;16
Q66437710;Здание детского сада по Комсомольскому шоссе 5;16
Q1365953;Monastery of the Holy Archangels;16
Q1310496;Museu Érico Veríssimo;16
Q886458;Akeldama;16
Q1586213;Mirahori Mosque;16
Q798610;Et'hem Bey Mosque;16
Q4867373;Basilica of Saint Michael;16
Q4504297;T︠S︡entralʹnyĭ dom literatorov;16
Q20053238;British Cemetery of Bahia;16
Q932746;Mosque of Pasha Qasim;16
Q38151404;Wingham Post Office;16
Q38148798;Orange Post Office;16
Q18466770;Cine Theatro Capitólio;16
Q203479;Pavlov's House;16
Q3306201;Palace of Congresses;16
Q3325000;Sanctuary of El Rocío;16
Q64878648;Кобякская астана;15
Q66441598;Жилой дом по улице Морской 3;15
Q56868023;Solar Bandeira;15
Q66441332;Жилой дом по улице Набережной 15;15
Q19876104;Naval Offices, Brisbane;15
Q6741178;Malakoff Diggins State Historic Park;15
Q6737142;Maitland Art Center;15
Q3879488;Apostolic Nunciature to Albania;15
Q56084857;Mount Macedon Memorial Cross;15
Q56191947;Casa à Rua Benjamin Constant, no. 17;15
Q2006052;Tombul Mosque;15
Q66441244;Жилой дом по улице Набережной 13;15
Q56199880;Edifício Oceania;15
Q66441678;Жилой дом по улице Морской 5;15
Q66383042;Здание медпункта;15
Q2454775;Bulls of Guisando;15
Q53124594;Chapel of the Sant’Ana Sugar Mill;15
Q52113414;Town Hall and Prison;15
Q7564030;Sotto Mayor Palace;15
Q5353673;Elbasan Inn;15
Q59601227;Варваринская астана;15
Q66450150;Здание по улице Комзина 6;15
Q7336804;Historic RittenhouseTown;15
Q66449880;Жилой дом по улице Павлова 4;15
Q67000622;Ruins of Palácio Nestor Gomes;15
Q66449146;Жилой дом по улице Специалистов 9;15
Q3581599;Q3581599;15
Q3087076;Sefa-utaki;15
Q3696965;Gdov Kremlin;15
Q38170176;Kiama Post Office;15
Q3582113;Q3582113;15
Q3582236;Q3582236;15
Q61731554;Casa à Praça Dr. Aristides Milton, 23-A;15
Q57954481;Fonte das Pedras;15
Q57751486;Edifício Sulacap;15
Q66448879;Жилой дом по улице Специалистов 6;15
Q57751020;Sede do Corpo dos Bombeiros;15
Q7971575;Washington's Crossing;15
Q2606802;Valle del Jerte;15
Q1816972;Momine Khatun Mausoleum;15
Q56641297;Solar Ataíde;15
Q16494011;Hospital Carbone;15
Q55670381;CWA Rest House, Barellan;15
Q976050;Union Covered Bridge State Historic Site;15
Q66385808;Жилой дом по Комсомольскому шоссе 16;15
Q66315881;Prédio do Paço Municipal (Salvador);15
Q10300219;Igreja Senhor dos Passos;15
Q66385800;Жилой дом по Комсомольскому шоссе 14;15
Q66385787;Жилой дом по Комсомольскому шоссе 12;15
Q17038322;Pagoda of Ci'en Temple;15
Q66385784;Жилой дом по Комсомольскому шоссе 11;15
Q66315951;Sobrada à Rua Saldanha da Gama Nº 25;15
Q66315971;Sobrado no. 1 da Travessa da Conceição;15
Q66385780;Жилой дом по Комсомольскому шоссе 10;15
Q847290;Shizutani School;15
Q66385767;Жилой дом по Комсомольскому шоссе 8;15
Q66385766;Жилой дом по Комсомольскому шоссе 6;15
Q55425443;Sobrado à Rua Benjamin Constant, 1;15
Q17534274;Church of All Saints;15
Q66385764;Жилой дом по Комсомольскому шоссе 4;15
Q700785;Deutsches Eck;15
Q636638;Gjirokastër Castle;15
Q10333380;Museu Alfredo Andersen;15
Q27139387;Ochanomizu;15
Q66385761;Жилой дом по Комсомольскому шоссе 2;15
Q66383051;Здание школы;15
Q10283865;Fortress of Barbalho;15
Q3320287;Gorioč Monastery;15
Q66385848;Жилой дом по Комсомольскому шоссе 18;15
Q55739490;Sobrado à Praça 15 de Novembro, 17;15
Q84565604;Q84565604;15
Q10380823;Ilê Odó Ogé;15
Q66438381;Жилой дом по улице Набережной 1;15
Q9092064;Usina do Gasômetro;15
Q66438402;Жилой дом по улице Набережной 5;15
Q66315806;Jardim do Hospital São João de Deus;15
Q1713447;Bachelors' Mosque;15
Q30101295;Casino Post Office;15
Q66437841;Здание по Комсомольскому шоссе 6а;15
Q27240005;Q27240005;14
Q1953480;Muradie Mosque;14
Q1398072;Fatih Mosque, Durrës;14
Q10372509;Q10372509;14
Q10344053;Antigo Palácio do Governo (Forte Apache);14
Q28963240;Christ Church, Clevedon;14
Q58264959;Mercado Municipal de São Félix;14
Q56641260;Palacete Ferraro;14
Q58241618;Fábrica Fratelli;14
Q1486421;Prishtina Clock Tower;14
Q56695441;Museu da Escrita;14
Q27955085;Skenduli house in Gjirokastër;14
Q11398640;Kasori Midden;14
Q57618749;Igreja de Nossa Senhora dos Remédios;14
Q55264712;Igreja Matriz de Santo Antônio em Jacobina;14
Q69701731;Casa à Rua José Marcelino, 203-205;14
Q2750202;Fort Crailo;14
Q56200323;Museu Historico de Sergipe;14
Q889893;Pentagon Memorial;14
Q7590180;St. Mary's Church, Moscopole;14
Q24001767;Cuacos de Yuste;14
Q2969175;Durrës Castle;14
