entity;label
Q452165;Сааршляйфе
Q573498;Danube Bend
Q1064449;Horseshoe Bend
Q2998706;The Bend
Q3474363;Sauvenière
Q5194276;Cuningar Loop
Q9030954;Q9030954
Q9386143;Zakręt Pięciu Gwizdków
Q11199781;Q11199781
Q19847645;Het Zwarte Schaar
Q22355791;Coude Allipaaq
Q22355812;Coude Anisutach
Q22355866;Coude de la Tortueuse
Q22355886;Coude des Robineux
Q22355912;Coude du Canotier
Q22355931;Coude du Gros Chat
Q22355968;Coude Iggiakutaaq
Q22355986;Coude Kachiwepayich Nipi
Q22356002;Coude Kamishta Uatishisht
Q22356022;Coude Kanatuapiaht
Q22356047;Coude Kaodoskwaniseg
Q22356072;Coude Mistintshuk
Q22356097;Coude Sangumanialuk
Q22356110;Coude Sangumaniq
Q22356174;Coude Sanningajualuk
Q22356191;Coude Thor
Q22356206;Coude Wawakus
Q22484103;Q22484103
Q29035390;Q29035390
Q29959974;Melero Meander
Q31876718;Alt-Rhein
Q31876724;Alt-Rhein
Q57262272;Q57262272
Q57980916;Q57980916
Q58460065;Mäander in Drumlin-Landschaft S von Lengenwang
Q58462645;Mäander der Roten Valepp
Q58619563;Lech an der Litzauer Schleife
Q59181943;Wielenbach-Mäander S von Birkland
Q59194251;Altarme der Ammer in der Unterhauser Au N von Weilheim
Q59194253;Altenauer Schleifen der oberen Ammer
Q59266029;Mäander und Altarme der unteren Sur NW von Freilassing
Q59266030;Mäander der Ach WNW von Obernach
Q59266031;Bachlauf der Eyach im Mündungsbereich
Q59266033;Mäanderbogen Gundelau SE von Niederalteich
Q59267478;Mäander der Sur NW von Gumperting
Q59267479;Salzachschleife und Nocken bei Laufen
Q59267480;Wörth mit Sichelsee W von Augsfeld
Q60054270;Alte Donau WSW von Pfatter
Q66441766;Q66441766
