entity;label
Q2895;Byelorussian Soviet Socialist Republic
Q130276;Kirghiz Soviet Socialist Republic
Q168811;Kazakh Soviet Socialist Republic
Q170895;Moldavian Soviet Socialist Republic
Q173761;Lithuanian Soviet Socialist Republic
Q186888;Karelo-Finnish Soviet Socialist Republic
Q192180;Latvian Soviet Socialist Republic
Q199707;Turkmen Soviet Socialist Republic
Q199711;Tajik Soviet Socialist Republic
Q307041;Socialist Soviet Republic of Abkhazia
Q484578;Uzbek Soviet Socialist Republic
Q1330803;Gorno-Altai Autonomous Soviet Socialist Republic
Q4426336;Soviet Socialist Republic
