entity;label
Q1014947;Q1014947
Q1360400;Q1360400
Q1475169;Q1475169
Q1812098;Q1812098
Q1880182;Q1880182
Q1957981;Mönchgraben
Q1985923;Nico Ditch
Q1998000;Nordgraben
Q2045672;Packereigraben
Q2100518;Q2100518
Q2216070;Q2216070
Q2231045;Schanzengraben Zürich
Q2281414;Q2281414
Q2297065;Stadsmolensloot
Q2462613;Q2462613
Q2464113;Töpperschloot
Q2919193;Begijnensloot
Q3079724;Q3079724
Q3327978;Q3327978
Q3431953;Rigole de Courpalet
Q6440452;Kräppladiket
Q11733188;Q11733188
Q12359221;Q12359221
Q12360077;Q12360077
Q12364195;Q12364195
Q12365740;Q12365740
Q12366558;Q12366558
Q12367782;Q12367782
Q12369181;Q12369181
Q12370659;Q12370659
Q12370681;Q12370681
Q12370750;Q12370750
Q12371267;Q12371267
Q12371867;Q12371867
Q12372290;Q12372290
Q12372399;Q12372399
Q12374097;Q12374097
Q12375517;Q12375517
Q12375581;Q12375581
Q12377416;Q12377416
Q12377425;Q12377425
Q12378234;Q12378234
Q12379091;Q12379091
Q13134732;Q13134732
Q13134748;Q13134748
Q13134877;Q13134877
Q13134906;Q13134906
Q13134948;Q13134948
Q13134955;Q13134955
Q13134998;Q13134998
Q13135317;Q13135317
Q13135341;Q13135341
Q13135343;Q13135343
Q13135382;Q13135382
Q13135411;Q13135411
Q13135544;Q13135544
Q13135682;Q13135682
Q13135781;Q13135781
Q13136018;Q13136018
Q13136517;Q13136517
Q13136646;Q13136646
Q13136721;Q13136721
Q13136751;Q13136751
Q13136752;Q13136752
Q13137053;Q13137053
Q13137138;Q13137138
Q13137147;Q13137147
Q13137440;Q13137440
Q13137805;Q13137805
Q13137871;Q13137871
Q13137895;Q13137895
Q13137904;Skipsleat
Q13137905;Q13137905
Q13138169;Q13138169
Q13138206;Q13138206
Q13138210;Q13138210
Q13138326;Q13138326
Q13138759;Yntemasleat
Q15807674;Q15807674
Q15844377;Q15844377
Q16408898;Q16408898
Q16409667;Q16409667
Q16410148;Q16410148
Q16410659;Q16410659
Q16410932;Q16410932
Q16411253;Q16411253
Q16411387;Q16411387
Q16411785;Q16411785
Q16412188;Q16412188
Q16412757;Q16412757
Q16412854;Q16412854
Q16599152;Q16599152
Q17048415;Q17048415
Q17127207;Q17127207
Q17461229;Hennipsloot
Q17658947;380m section of the north Oxfordshire Grim's Ditch 200m ENE of Kiddington Lodge
Q17659147;900m section of the north Oxfordshire Grim's Ditch 200m north of Grim's Dyke Farm, running north into Hark Wood
Q17659225;240m section of the north Oxfordshire Grim's Ditch between Grim's Dyke Farm and the B4437 Charlbury to Woodstock road
Q17659295;90m section of the north Oxfordshire Grim's Ditch 350m south of Grim's Dyke Farm
Q18011065;Q18011065
Q18027064;Q18027064
Q18625469;Q18625469
Q18625501;Q18625501
Q18626777;Q18626777
Q18626790;Q18626790
Q18626847;Q18626847
Q18627007;Q18627007
Q18627041;Q18627041
Q19368529;Millionengraben
Q20618773;Q20618773
Q20621808;Q20621808
Q20624233;Q20624233
Q20624631;Q20624631
Q20624640;Q20624640
Q20624896;Q20624896
Q20624927;Q20624927
Q20624933;Q20624933
Q20624938;Q20624938
Q20624944;Q20624944
Q20625247;Q20625247
Q20625283;Q20625283
Q20625346;Q20625346
Q20625350;Q20625350
Q20625360;Q20625360
Q22691056;Q22691056
Q22938261;Q22938261
Q22980351;Q22980351
Q25616708;Q25616708
Q25659507;Q25659507
Q25827167;Q25827167
Q28530478;Q28530478
Q31271893;Q31271893
Q31271895;Q31271895
Q31271896;Q31271896
Q31271897;Q31271897
Q31271901;Q31271901
Q31272744;Q31272744
Q31272869;Q31272869
Q31272897;Q31272897
Q31272904;Q31272904
Q31272916;Q31272916
Q31273447;Q31273447
Q31273449;Q31273449
Q31273451;Q31273451
Q31273460;Q31273460
Q31273462;Q31273462
Q31273463;Q31273463
Q31273465;Q31273465
Q31273469;Q31273469
Q31273492;Q31273492
Q31273497;Q31273497
Q31274135;Q31274135
Q31274142;Q31274142
Q31274423;Q31274423
Q31274514;Q31274514
Q31274570;Q31274570
Q31274633;Q31274633
Q31275093;Q31275093
Q31275127;Q31275127
Q31275161;Q31275161
Q31809673;Ditch Number 35
Q32200945;Q32200945
Q32202827;Q32202827
Q32750372;Eicheln-Graben
Q33060581;Q33060581
Q41546250;Q41546250
Q42306528;Q42306528
Q42306541;Q42306541
Q42849927;Ringsloot around Sportheldenbuurt
Q49247251;East Bench Ditch
Q49265222;Q49265222
Q52157922;Q52157922
Q52162037;Q52162037
Q52162056;Q52162056
Q52162072;Q52162072
Q52196510;Q52196510
Q52197924;Q52197924
Q52316939;Q52316939
Q52317074;Q52317074
Q52317083;Q52317083
Q52317205;Q52317205
Q52346249;Q52346249
Q52346454;Q52346454
Q52346810;Q52346810
Q52346847;Q52346847
Q52390780;Q52390780
Q59614987;Q59614987
Q61122372;Q61122372
Q61911163;Q61911163
Q61911211;Q61911211
Q61912034;Q61912034
Q65235276;Fischergraben
Q70111517;Q70111517
Q71272638;Q71272638
Q75794063;Q75794063
