entity;label
Q2935203;Camp 4
Q2935512;Kulanaokuaiki Campground
Q2935513;Nāmakanipaio Campground
Q4966089;Bridalveil Creek Campground
Q5027087;Camp Coniston
Q5027381;Camp Manitou-Lin
Q5027446;Camp Naue YMCA
Q5027575;Camp Shamineau
Q5182017;Crane Flat Campground
Q5567580;Glen Aulin High Sierra Camp
Q5642048;Haliburton Scout Reserve
Q5915881;Housekeeping Camp
Q6395508;Kettle Falls Campground
Q6414909;Kirby Cove Camp
Q6476097;Lake Harris Campground
Q6485376;Lane Cove River Tourist Park
Q6693767;Lower Sabie
Q6793953;Maurvangen
Q6957246;Nacimiento Campground
Q7230023;Porcupine Flat Campground
Q7494159;Shenandoah Acres
Q7680864;Tamarack Flat Campground
Q7888589;Disney's Fort Wilderness Resort and Campground
Q8055921;Yosemite Creek Campground
Q14712642;Jonesville Methodist Campground
Q15238587;Kirkland Grove Campground
Q16253953;Bearpaw Meadow High Sierra Camp
Q16894889;McCloud Bridge Campground
Q17079480;McDonald Campground
Q17514921;Dunes’ Edge Campground
Q19867444;Blackwoods Campground
Q20710009;Shady Lake Recreation Area
Q20858299;Seawall Campground
Q21197499;Charlton Recreation Area
Q21936021;Wyangala Waters Holiday Park
Q27622959;Davy Brown Campground
Q31489079;Rio Grande Village Campground
Q35041557;Upper Lake Creek Campground
Q35041580;Graves Creek Campground
Q35045475;Wild Cow Springs Campground
Q35045533;Hawkins Reservoir Campground
Q35046023;North Fork Campground
Q35046161;Big Cottonwood Campground
Q35051363;Datil Well Recreation Area Campground
Q35055354;Paxson Lake Campground
Q35055662;Walker Pass Campground
Q35055674;Chimney Creek Campground
Q35055686;Long Valley Campground
Q35055807;Horton Creek Campground
Q35055818;Ramhorn Springs Campground
Q35056184;Douglas City Campground
Q35056193;Junction City Campground
Q35056203;Steel Bridge Campground
Q35056212;Steiner Flat Primitive Campground
Q35056221;Shasta Campground
Q35056308;Huckleberry Campground
Q35187438;Williams Lake Campground
Q35187460;Kelly Island Campground
Q35187494;Juniper Grove Campground
Q35402905;The Forks Campground
Q35403109;Silver City Campground
Q35612191;Baker Dam Campground
Q49298333;Beechwood Hills Camp
Q49546090;Price Canyon Campgrounds
Q49578443;Wesleyan Methodist Camp
Q54136104;Ardèche Camping
Q54355635;Chisos Basin Campground
Q54870856;Woodland Trails Scout Camp
Q56711054;Q56711054
Q63146456;Camp Maple Dell
Q63437791;South Rim Campground
Q63438040;North Rim Campground
Q63438055;Q63438055
Q63438280;Pine Springs Campground
Q63438297;Timber Creek Campground
Q63438398;Sage Creek Campground
Q63438421;Cedar Pass Campground
Q63438477;Hozomeen Campground
Q63558097;Flamingo Campground
Q63558355;Long Pine Key Campground
Q63558883;Q63558883
Q63560249;Avalanche Campground
