entity;label
Q24712;Mädler
Q47592;Kepler
Q48666;Beethoven
Q48934;Antoniadi
Q49592;Goethe Basin
Q55816;Chicxulub crater
Q63694;Esclangon
Q64067;Orontius
Q73533;Longomontanus
Q74216;Carnot
Q74583;Saussure
Q74672;Saenger
Q115062;Abul Wafa
Q115088;Abel
Q115383;Plato
Q115734;Desargues
Q115739;Pascal
Q115742;La Pérouse
Q115747;La Condamine
Q115779;Mouchez
Q116169;Philolaus
Q116178;Lacroix
Q119286;Zeno
Q119325;Reichenbach
Q126349;Eimmart
Q128013;Eudoxus
Q128035;Harpalus
Q128041;Aristillus
Q128108;Aristoteles
Q129734;Bečvář
Q130049;Anděl
Q130603;Copland
Q133555;Pingré
Q133605;Avicenna
Q133615;Abulfeda
Q133959;Pilâtre
Q134149;Hausen
Q139291;Zach
Q140418;Zagut
Q141076;Wilkes Land crater
Q143365;Mersenius
Q143729;Cavendish
Q144871;Faustini
Q145878;Zhamanshin crater
Q152204;Purkyně
Q153140;Agatharchides
Q153150;Agrippa
Q164095;Diophantus
Q164971;Gardnos crater
Q166188;Adams
Q168113;De Gasparis
Q169561;Hagecius
Q174377;Nicolai
Q175368;Regiomontanus
Q177563;Struve
Q181532;Prinz
Q195032;Lagrange
Q198570;Arnold
Q200730;Galvani
Q201169;Lohrmann
Q201400;Pythagoras
Q201509;Thales
Q204568;Cichus
Q210353;Censorinus
Q211287;Gaudibert
Q211610;Capella
Q219993;Calvin crater
Q227650;Zucchius
Q230257;Zupus (crater)
Q241314;De Vico
Q244573;Zwicky (crater)
Q247796;Zöllner
Q248727;Amguid crater
Q249312;Amici
Q249676;Boltysh crater
Q249887;Kästner
Q260072;Kapteyn
Q261146;Peirce
Q269314;Eckert
Q275341;Veneneia
Q276838;Isidorus
Q281965;Sudbury Basin
Q282794;Behaim
Q283546;Becquerel
Q284912;Opelt
Q286167;Reiner
Q287928;Epigenes
Q317297;Boscovich
Q319050;Abenezra
Q330095;Vredefort crater
Q334687;Anaximander
Q342569;Acraman crater
Q371988;Mohawk
Q372566;Gusev crater
Q380420;Adivar
Q382675;Asclepi
Q388488;Ilumetsa crater
Q388681;Abu Nuwas
Q391502;Galois
Q391505;Gay-Lussac
Q720144;Cervantes
Q723592;Gaston
Q723773;Marius
Q729784;Saint Martin crater
Q731585;Stokes
Q733473;Gauss
Q735659;Arago
Q738493;Avak crater
Q741617;Hanno
Q744672;Tycho Brahe
Q745413;Mason
Q745437;Maclaurin
Q745447;Mallet
Q745459;Macrobius
Q745469;Mairan
Q745626;Main
Q754595;Atget
Q761426;Fechner
Q761839;Theon Senior
Q768686;Condorcet
Q773075;Bailly
Q773398;Peirescius
Q773921;Regnault
Q782335;Goclenius
Q786502;Schumacher
Q787075;Autolycus
Q794024;Azophi
Q795177;BP Structure
Q798577;Baco
Q798595;Lavoisier
Q798602;Von Braun
Q803844;Baillaud
Q804786;Baldet
Q808430;Barnard
Q808984;Barrow
Q809983;Bashō
Q812129;Bayer
Q812905;Beagle
Q813426;Beaumont
Q813505;Beaverhead crater
Q813939;Bedout
Q824166;Herschel
Q830074;Bessarion
Q830121;Bessel
Q833425;Oppenheimer
Q834286;Le Monnier
Q848258;Shoemaker crater
Q850145;Bettinus
Q851634;Chukcha crater
Q855404;Bianchini
Q857287;Biela
Q862209;Kertész
Q862984;Billy
Q864834;Chao Meng-Fu
Q865725;Birmingham
Q865879;Birt
Q866419;Davy
Q866708;Posidonius
Q881372;Blancanus
Q890699;Boguslawsky
Q890844;Bohnenberger
Q892176;Oresme
Q892295;Von Kármán
Q892376;Chrétien
Q892625;Cassini
Q892804;Bonneville
Q892854;Bonpland
Q893602;Boris
Q894493;Boss
Q895272;Boussingault
Q897340;Brahms
Q905356;Wells Creek crater
Q905696;Breislak
Q914016;Jezero
Q917658;Brisbane
Q919002;Tenoumer crater
Q919318;Gosses Bluff crater
Q919502;Firmicus
Q920342;Calippus
