entity;label
Q28526;Ablaincourt-Pressoir
Q30852;Aizecourt-le-Haut
Q30860;Allaines
Q30864;Assevillers
Q30867;Aizecourt-le-Bas
Q30940;Albert
Q31071;Athies
Q45739;Aveluy
Q45755;Bazentin
Q45759;Auchonvillers
Q45769;Authuille
Q288543;Ablainzevelle
Q318255;Ablain-Saint-Nazaire
Q323593;Vitry-en-Artois
Q614543;Biaches
Q648179;Loppiano
Q866270;Q866270
Q890846;Bohnenland
Q905595;Q905595
Q908947;Q908947
Q927699;Bronnbach
Q1087501;Ytres
Q1089857;Bécordel-Bécourt
Q1090074;Berny-en-Santerre
Q1090512;Bernes
Q1113568;Belloy-en-Santerre
Q1201608;Q1201608
Q1237906;Oehrenfeld
Q1257401;Q1257401
Q1301930;Eichhof
Q1420929;Q1420929
Q1445002;Görisgräben
Q1529074;Gladowshöhe
Q1595729;Heimberg
Q1709943;Käcklitz
Q1784590;Kornsand
Q1824225;Lienewitz
Q1860195;Neck, North Holland
Q1867413;Lochow
Q2096502;Q2096502
Q2106115;Q2106115
Q2200827;Spijkerboor, North Holland
Q2245302;Q2245302
Q2728178;Parera
Q11781235;Q11781235
Q12322189;Q12322189
Q12338416;Q12338416
Q15051248;Q15051248
Q15057224;Q15057224
Q15115057;Q15115057
Q15119249;Q15119249
Q15791979;Q15791979
Q15792951;Q15792951
Q15815478;Q15815478
Q15836632;Q15836632
Q15853431;Q15853431
Q16833225;Q16833225
Q17122524;Q17122524
Q17122525;Brielower Ausbau
Q18018910;Butterlake
Q18610140;Q18610140
Q19284434;Q19284434
Q19289003;Q19289003
Q19297196;Q19297196
Q19311376;Q19311376
Q19369344;Q19369344
Q19630969;Q19630969
Q19631144;Q19631144
Q19832556;Kleinschönebeck
Q19835357;Q19835357
Q19963948;Rehmate
Q19964077;Q19964077
Q19968208;Q19968208
Q20050907;Q20050907
Q20726415;Q20726415
Q20746006;Q20746006
Q20754328;Q20754328
Q20827349;Q20827349
Q20850439;Eulenmühle
Q21037154;Q21037154
Q21039759;Brunnhausen
Q21039803;Q21039803
Q21039824;Q21039824
Q21130893;Q21130893
Q21177267;Kirchsteigfeld
Q22691280;Q22691280
Q22692586;Klein Wanzer
Q22693065;Q22693065
Q22694465;Voßhof (Krüden)
Q23560373;Kahlenberge
Q23560460;Q23560460
Q23561013;Q23561013
Q23561426;Q23561426
Q23561435;Q23561435
Q23704864;North Babelsberg
Q23704866;South Babelsberg
Q23758818;Schlaatz
Q23758821;Stern
Q23760177;Forst Potsdam Süd
Q23760187;Industriegelände
Q23787806;Q23787806
Q23787905;Q23787905
Q23933732;Q23933732
Q24505365;Q24505365
Q24531248;Q24531248
Q24531250;Q24531250
Q24567645;Q24567645
Q25158435;Q25158435
Q25158451;Steinberg
Q25158488;Neuenkrug
Q25158509;Q25158509
Q25932649;Teltower Vorstadt
Q26836900;Q26836900
Q27022486;Bahnhof Wutike
Q27479138;Q27479138
Q27479143;Q27479143
Q27479144;Q27479144
Q27479145;Q27479145
Q27479146;Q27479146
Q27479147;Q27479147
Q27479148;Q27479148
Q27479185;Luisenhof
Q27479188;Q27479188
Q27479191;Heidekrug
Q27479198;Q27479198
Q27479202;Rudow
Q27479205;Sterbitz
Q27479206;Klein Sterbitz
Q27479208;Leuengarten
Q27479238;Zarenthin Ausbau
Q27479247;Zietensaue
Q27479248;Zühlslake
Q27479249;Q27479249
