entity;label
Q165688;Municipality of Leichhardt
Q340103;Shire of Gatton
Q386450;Victoria Daly Region
Q536341;Beaudesert Shire
Q675409;Shire of Atherton
Q722747;MacDonnell Region
Q1021183;City of Thuringowa
Q1084186;Shire of Christmas Island
Q1105471;Shire of Cocos
Q1380050;Shire of Eacham
Q2279346;Shire of Herberton
Q2374690;Shire of Emerald
Q2991096;Shire of Eidsvold
Q2991099;Shire of Esk
Q2991103;Shire of Ilfracombe
Q2991105;Shire of Inglewood
Q2991106;Shire of Isisford
Q2991121;Shire of Bauhinia
Q2991128;Shire of Bendemere
Q2991131;Shire of Belyando
Q2991134;Shire of Biggenden
Q2991135;Shire of Blackall
Q2991140;Shire of Boonah
Q2991141;Shire of Booringa
Q2991144;Shire of Broadsound
Q2991150;Shire of Bungil
Q2991152;Shire of Burnett
Q2991154;Shire of Caboolture
Q2991157;Shire of Calliope
Q2991158;Shire of Cambooya
Q2991184;Shire of Chinchilla
Q2991191;Shire of Clifton
Q2991205;Shire of Crows Nest
Q2991209;Shire of Dalrymple
Q2991225;Shire of Fitzroy
Q2991237;Shire of Gayndah
Q2991272;Shire of Jericho
Q2991279;Shire of Jondaryan
Q2991282;Shire of Kilkivan
Q2991283;Shire of Kingaroy
Q2991294;Shire of Laidley
Q2991306;Shire of Longreach
Q2991315;Shire of Maroochy
Q2991327;Shire of Millmerran
Q2991329;Shire of Mirani
Q2991346;Shire of Mount Morgan
Q2991349;Shire of Mundubbera
Q2991350;Shire of Murilla
Q2991359;Shire of Nanango
Q2991361;Shire of Nebo
Q2991417;Shire of Sarina
Q2991435;Shire of Stanthorpe
Q2991439;Shire of Tambo
Q2991442;Shire of Tara
Q2991443;Shire of Taroom
Q2991461;Shire of Wambo
Q2991465;Shire of Warwick
Q2991472;Shire of Wondai
Q3559114;City of Bundaberg
Q3559117;City of Caloundra
Q3559118;Town of Dalby
Q3559122;City of Mackay
Q3678526;Town of Katherine
Q3678536;City of Palmerston
Q3687906;Tiwi Islands Shire
Q3688163;East Arnhem Region
Q3688573;Roper Gulf Region
Q3688745;West Arnhem Region
Q3867178;Litchfield Municipality
Q4792441;Arltarlpilta Community
Q4914400;Binjari
Q4968592;Brisbane Municipal Council
Q5123610;City of Cairns
Q5123626;City of Charters Towers
Q5123692;City of Gladstone
Q5123720;City of Hervey Bay
Q5123805;City of Maryborough
Q5123885;City of Redcliffe
Q5123894;City of Rockhampton
Q5123923;City of South Brisbane
Q5123956;City of Toowoomba
Q5123976;City of Warwick
Q5208683;Daguragu Community
Q5365645;Elliott District Community Government Council
Q6694766;Ltyentye Apurte Community
Q6936562;Municipality of Ulladulla
Q6939650;Murrurundi Shire
Q7139887;Parry Shire
Q7498366;Shire of Albert
Q7498396;Shire of Cooloola
Q7498418;Shire of Glengallan
Q7498419;Shire of Gooburrum
