entity;label
Q242839;Campus Martius
Q820144;back of a mountain
Q828581;terrace
Q2402171;Slufter
Q2942637;Q2942637
Q4110554;Вигуровщина
Q4848627;Westergasfabriek
Q9283547;Q9283547
Q12105008;Забалка
Q14310312;Q14310312
Q16521997;Q16521997
Q17345342;Q17345342
Q17386813;Grave of Baruch Spinoza
Q17388853;Q17388853
Q17388858;Q17388858
Q17388863;Q17388863
Q17388867;Q17388867
Q17388876;Q17388876
Q17388880;Q17388880
Q17388884;Q17388884
Q17388889;Q17388889
Q17388893;Q17388893
Q17388904;Q17388904
Q17388927;Q17388927
Q17388931;Q17388931
Q17388936;Q17388936
Q17388941;Q17388941
Q17388947;Q17388947
Q17388951;Q17388951
Q17388953;Q17388953
Q17388954;Q17388954
Q17388955;Q17388955
Q17388957;Q17388957
Q17388959;Q17388959
Q17450632;Q17450632
Q17454021;Q17454021
Q17454022;Q17454022
Q17454106;Q17454106
Q17608737;Q17608737
Q17609171;Q17609171
Q17609258;Q17609258
Q17609292;Q17609292
Q17609368;Q17609368
Q17609399;Q17609399
Q17609422;Q17609422
Q18012358;Q18012358
Q18286347;Q18286347
Q18813175;Q18813175
Q18813715;Q18813715
Q18813716;Q18813716
Q18813825;Grote Kerk
Q18813840;Q18813840
Q18813841;Q18813841
Q19971905;Q19971905
Q28859466;Bad Doberan monastery ground
Q30239150;Q30239150
Q30324022;organized industrial zone
Q33101018;Усадьба Меринга
Q33120256;Q33120256
Q42431840;Immediate environment of Gasometer n°2
Q57336386;Galmeitrift Rabotrath
Q57352920;Rodter Buchen
Q57381769;Hohe Mark
Q57381779;Mausheck-Kolberg
Q63847847;Q63847847
Q64512950;Q64512950
