entity;label
Q137135;Leilah Fluctus
Q137145;Ara Fluctus
Q153092;Winia Fluctus
Q153095;Rohe Fluctus
Q1589124;Mylitta Fluctus
Q4491216;Mohini Fluctus
Q17079539;Kanehekili Fluctus
Q24065932;Galaxias Fluctūs
Q24065933;Tantalus Fluctus
Q24065934;Zephyria Fluctus
Q24296837;Alpan Fluctus
Q24296842;Argimpasa Fluctus
Q24296843;Arubani Fluctus
Q24296845;Bolotnitsa Fluctus
Q24296847;Cavillaca Fluctus
Q24296848;Darago Fluctus
Q24296849;Djabran Fluctus
Q24296850;Djata Fluctus
Q24296851;Dotetem Fluctus
Q24296853;Eriu Fluctus
Q24296854;Heloha Fluctus
Q24296855;Henwen Fluctus
Q24296856;Hikuleo Fluctus
Q24296857;Ilaheva Fluctus
Q24296858;Itoki Fluctus
Q24296859;Juturna Fluctus
Q24296861;Kaapaau Fluctus
Q24296862;Kaiwan Fluctus
Q24296863;Kasogonaga Fluctus
Q24296864;Koti Fluctus
Q24296865;Kunkubey Fluctus
Q24296866;Mamapacha Fluctus
Q24296868;Medb Fluctus
Q24296869;Merisa Fluctus
Q24296870;Mert Fluctus
Q24296871;Mortim-Ekva Fluctus
Q24296872;Nambubi Fluctus
Q24296873;Naunet Fluctus
Q24296875;Neago Fluctūs
Q24296876;Nekhebet Fluctus
Q24296877;Ney-Anki Fluctus
Q24296878;Ningyo Fluctus
Q24296879;Oilule Fluctus
Q24296880;Ovda Fluctus
Q24296881;Praurime Fluctus
Q24296882;Rafara Fluctus
Q24296883;Sicasica Fluctus
Q24296884;Sobra Fluctus
Q24296885;Sonmunde Fluctus
Q24296887;Strenia Fluctus
Q24296888;Syvne Fluctus
Q24296889;Tie Fluctus
Q24296891;Tsunghi Fluctus
Q24296892;Turgmam Fluctus
Q24296893;Ubastet Fluctus
Q24296894;Uilata Fluctus
Q24296895;Uzume Fluctus
Q24296897;Vut-Ami Fluctus
Q24296898;Yagami Fluctus
Q24296899;Zipaltonal Fluctus
Q25908805;Acala Fluctus
Q25908806;Arinna Fluctus
Q25908807;Donar Fluctus
Q25908808;Euboea Fluctūs
Q25908809;Fjorgynn Fluctus
Q25908810;Lei-Kung Fluctus
Q25908811;Lei-zi Fluctus
Q25908812;Marduk Fluctus
Q25908813;Masubi Fluctus
Q25908814;Sobo Fluctus
Q25908815;Tsũi Goab Fluctus
Q25908816;Tung Yo Fluctus
Q25908817;Uta Fluctus
