entity;label
Q24759;Col Ferret
Q25233;Gotthard Pass
Q63600;Semmering Pass
Q124381;Vail Pass
Q127968;Sani Pass
Q128884;Cilician Gates
Q130114;Okraj
Q138866;Ricken Pass
Q138948;Col de Saverne
Q174631;Albis Pass
Q176606;San Marco Pass
Q178615;Passo del Biscia
Q180940;Q180940
Q182588;Pölshals Pass
Q184944;Zeinisjoch
Q187770;Zellerrain Pass
Q194450;Thermopylae
Q202463;Sia La
Q206248;Q206248
Q212946;Brenner Pass
Q222394;Filzen Saddle
Q222860;Reschen Pass
Q239460;Theodul Pass
Q244861;Zwischbergen Pass
Q246285;Q246285
Q252518;Pass Lueg
Q252796;Ächerli Pass
Q253818;Mendola Pass
Q254810;Q254810
Q255740;Les Pontins
Q258177;Äulemer Kreuz
Q263554;Hirzel Pass
Q265759;Col de Vars
Q267446;Conor Pass
Q278581;Borasu Pass
Q289898;Julier Pass
Q290383;Col des Roches
Q303904;Pampeago
Q304537;Hindutash
Q307481;Ötztal Glacier Road
Q307670;Axarvegur
Q307673;Q307673
Q314878;Achen Pass
Q317652;Ammer Saddle
Q323253;Q323253
Q323284;Q323284
Q323305;Q323305
Q323307;Q323307
Q337570;Q337570
Q338470;Bocca di Forlì
Q339666;Čertovica
Q350960;St. Luzisteig Pass
Q351542;Mutschellen
Q353065;Croce Domini Pass
Q356658;Kerenzerberg Pass
Q357138;Forch
Q358431;Q358431
Q360740;Kreuzbergpass
Q361615;Karerpass
Q361973;Flexen Pass
Q362530;Hulftegg Pass
Q365768;San Jorio Pass
Q365864;Gries Pass
Q368231;Schnidejoch
Q371791;Staller Sattel
Q372467;Flüela Pass
Q374999;Abano Pass
Q377377;Lunghin Pass
Q378164;Wildhaus Pass
Q379948;San Pellegrino Pass
Q386049;Trough of Bowland
Q388702;Glaubenbielen Pass
Q389416;Gemmi Pass
Q389859;Somport
Q390993;Col de la Croix
Q390996;Glaubenberg Pass
Q391710;Col des Rangiers
Q391715;Col du Mollendruz
Q391844;Col de l'Aiguillon
Q392568;Sattelegg Pass
Q422150;Yunohama Pass
Q428488;Stožecké sedlo
Q429527;Chungara–Tambo Quemado
Q443598;Q443598
Q452977;Lolo Pass
Q454931;Klammljoch
Q454956;Oberjoch Pass
Q457937;Les Agites
Q464881;Lenzerheide
Q471166;Simplon Pass
Q475548;Col du Pillon
Q477193;Sella Nevea
Q477468;Tejon Pass
Q488473;Col de Clapier
Q489301;Würzjoch
Q491686;Col de Braus
Q493994;Col de Bussang
Q495589;Taldyk Pass
Q497266;Tremalzo Pass
Q498788;Haast Pass
Q499714;Nathula
Q505070;Nigerpass
Q505944;Montagu Pass
Q511182;Col Agnel
Q525846;Colle Sommeiller
Q533689;Col des Aravis
Q533765;Jaufenpass OK
Q547332;Shipki La
Q547474;Col de l'Iseran
Q547949;Puerto de Navacerrada
Q564131;Annaberg
Q568223;Semo La
Q569522;Loibl Pass
Q570647;Nufenen Pass
Q572432;Q572432
Q581865;Col de la Croix de Fer
Q584994;Danseys Pass
Q595382;Sella Pass
Q604199;Bözberg Pass
Q605243;Splügen Pass
Q605582;Mintaka Pass
Q609320;Antronapass
Q610935;Shandur Top
Q617648;Schwarzenbühl Pass
Q623236;Manghen Pass
Q623424;Great St Bernard Pass
Q629324;San Bernardino Pass
Q630824;Atigun Pass
Q633415;Rohtang Pass
Q634397;Col du Marchairuz
Q634522;Duran Pass
Q634689;Cibiana Pass
Q634939;Rolle Pass
Q636165;Col des Mosses
Q639114;Q639114
Q639308;Brocon Pass
Q641202;Radl Pass
Q641595;Furkelpass
Q646742;Col de Bretolet
Q649544;Livigno Pass
Q653090;Chatzenstrick Pass
Q654571;Rengg
Q660136;Falzarego Pass
Q662117;Birnlücke
Q662646;Fuorn Pass
Q663347;Chasseral Pass
Q663910;Lötschenlücke
Q664244;Pavlič Pass
Q664978;Maloja Pass
Q665026;Umbrail Pass
Q665185;Grosse Scheidegg
Q665607;Monte Moro Pass
Q665816;Arlberg
Q666004;Lukmanier Pass
Q666086;Susten Pass
Q666263;Katschberg Pass
Q666442;Alpe di Neggia
Q666668;Grimsel Pass
