entity;label
Q61952939;Armenia within the Kingdom of Georgia
Q65131242;Culture Sainte-Catherine
Q66568854;Q66568854
Q66626344;baronia d’Alemany
Q76562295;Bischofshöri
Q3795;Kalimantan
Q30386;Alpenländeer
Q154681;Anschluss
Q155144;Alsace-Lorraine
Q159626;Württemberg
Q186791;Q186791
Q188063;fiefdom
Q199210;Ziesarscher Kreis
Q396547;Agri Decumates
Q441900;Q441900
Q495535;Nordalbingia
Q555185;Italian Aegean Islands
Q569011;Q569011
Q597320;Empordà
Q617103;Banda Oriental
Q637454;Nefzaoua
Q675321;Kiautschou Bay concession
Q689837;Spanish Sahara
Q738395;Rupert's Land
Q755001;Paris Basin
Q910648;Spanish East Indies
Q921221;Q921221
Q940907;Cynosarges
Q999381;Jefferson Territory
Q1017436;Q1017436
Q1019755;Q1019755
Q1025796;Southern Bessarabia
Q1136962;Novorossiya
Q1149081;Eastern world
Q1151943;Southern Basque Country
Q1249481;National Capital Region
Q1420336;Sierra de las Nieves Natural Park
Q1614424;Herrschaft Pinneberg
Q1868135;Logudoro
Q1968939;Monfragüe
Q1969050;Sierra Nevada National Park
Q1998931;North-Western Territory
Q2053766;Jäniskoski-Niskakoski territory
Q2062829;Domini di Terraferma
Q2511505;Vauvert
Q2593136;Senegambia and Niger
Q2748571;Dominion of New England
Q2859646;Арберу
Q2887624;Q2887624
Q3128518;Upper Navarre
Q3206533;La Baule – Presqu’île de Guérande
Q3432234;Dutch Bengal
Q3473124;Sapaudia
Q3575879;Q3575879
Q3811245;Arab Jund
Q4116014;Rumaithiya
Q4206421;КС-6
Q4214448;Карачай
Q4260340;Леушинка
Q4284199;Массив Раглицы
Q4409086;Сатыга
Q4448451;Setsen Khan Aimag
Q4696780;Aidhne
Q5389573;Erith Marshes
Q5959219;Kert
Q6143339;Chauen
Q7041208;Nitaskinan
Q7263490;Pyrgo Park
Q7705323;Teruni
Q8242634;Q8242634
Q9067094;Q9067094
Q10495584;Arm's Lapland
Q10779485;Q10779485
Q11904141;Q11904141
Q11913679;Q11913679
Q11916644;Q11916644
Q11921525;Falernus Ager
Q11925003;Q11925003
Q11929871;Q11929871
Q11944166;quadra
Q11944349;Q11944349
Q11955110;Q11955110
Q12901778;Quarters of Constantinople
Q15815429;Q15815429
Q16056123;Q16056123
Q16187969;castell termenat (Catalonia)
Q16950531;Basque señoríos
Q20755176;Q20755176
Q20820384;Q20820384
Q21158991;Saint Andrew Skete (Solovki)
Q22247953;Antilles-Guyane
Q25423115;Niger Military Territory
Q26727498;Mirafiori
Q26879763;Napoleonic client state
Q27943532;Mi'kma'ki
Q28455099;Земщина
Q28670934;Q28670934
Q28927429;Q28927429
Q30900270;Spanish Empire in Europe
Q37152070;civitas Riedonum
Q37684553;Q37684553
Q47516713;Ispahbads of Gilan
Q52434788;Q52434788
Q61588069;Q61588069
