entity;label
Q7056373;North Point Ferry Pier
Q7076246;Oceanside Pier
Q7122805;Pacifica Pier
Q7137814;Park Island Ferry Pier
Q7162267;Penarth Pier
Q7162667;Peng Chau Ferry Pier
Q7191689;Pier 1
Q7191690;Pier 11/Wall Street
Q7191693;Pier 2
Q7191695;Pier 41
Q7191700;Pier 54
Q7191702;Pier 54, Seattle
Q7191703;Pier 55, Seattle
Q7191706;Pier 57
Q7231929;Portland Fish Pier
Q7244471;Princes Pier
Q7262372;Putney Pier
Q7270078;Queen's Pier
Q7306183;Redondo Beach pier
Q7374905;Royal Terrace Pier
Q7384881;Ryde Pier
Q7399832;Sai Wan Ho Ferry Pier
Q7406052;Saltburn Pier
Q7416509;Sandown Pier
Q7428441;Savoy Pier
Q7459865;Sha Tau Kok Public Pier
Q7487361;Sham Shui Po Ferry Pier
Q7501514;Shorncliffe pier
Q7506413;Si Phraya Pier
Q7537961;Skypier
Q7568136;South Parade Pier
Q7568228;South Pier
Q7570975;Southport Pier, Gold Coast
Q7571482;Southwold Pier
Q7589421;St. Katharine Pier
Q7591494;St. Petersburg Pier
Q7592487;St Anne's Pier
Q7600710;Star Ferry Pier, Central
Q7604279;Station Pier
Q7653552;Swanage Pier
Q7675771;Tai Koo Shing Ferry Pier
Q7675774;Tai Kok Tsui Ferry Pier
Q7709533;Thalassery Pier
Q7761729;The Royal Suspension Chain Pier
Q7820938;Tong Shui Road Public Pier
Q7829706;Tower Lifeboat Station
Q7849666;Tsim Sha Tsui East Ferry Pier
Q7849711;Tsing Yi Pier
Q7851386;Tuen Mun Ferry Pier
Q7852980;Tung Chung New Development Ferry Pier
Q7889059;United Pier
Q7926957;Victoria Pier
Q7966983;Wan Chai Pier
Q7981455;Wellington Pier, Great Yarmouth
Q7989184;Westminster Millennium Pier
Q8032020;Wong Shek Pier
Q8033971;Woolwich Arsenal Pier
Q8037225;Worthing Pier
Q8050340;Yaumatei Ferry Pier
Q8423043;Luk Keng Pier
Q10517927;Western District Public Cargo Working Areas
Q10679248;Q10679248
Q10890525;Glory Pier
Q10928887;Peng Chau Public Pier
Q11387827;Q11387827
Q11454145;Miyajima Port
Q11784882;Gdynia Orłowo Pier
Q11784884;Kołobrzeg Pier
Q11784885;Jurata Pier
Q11784887;Międzyzdroje Pier
Q12053173;Blake Pier at Stanley
Q12060640;Hyde Street Pier
Q13015698;Pak Kret Pier
Q14683250;Manhattan Beach Pier
Q14705712;Long Branch Pier
Q16306411;Prannok Pier
Q16433837;Tha Ratcha Woradit
Q16738665;Love Pier
Q16983550;Pier 35
Q16983554;Pier 57
Q17019434;Shuitou Pier
Q17291509;Q17291509
Q17389987;Pier of Ponta do Sol
Q17390164;Conjunto de pilares na margem esquerda do rio Tejo
Q17513158;Cadogan Pier
Q17574992;Harbour Pier, Hynish
Q17828019;Swanbister House
Q18589374;Q18589374
Q19353217;NDSM-pier
Q19381810;Q19381810
Q19618480;Dahme pier
Q20754451;Tolaga Bay Wharf
Q20826881;Prerow Pier
Q20828421;Frederiksted Pier
Q20877314;Trinity Chain Pier
Q20986712;St Julian's Pier
Q21003946;Portobello Pier
Q21412678;Port of Cuio
Q21474158;Seaview Chain Pier
Q22075492;Vlissingen Pier
Q22694717;Zingst pier
Q24061016;Brant Street Pier
Q24189365;New Brighton Pier
Q24259701;Crest Fishing Pier
Q24662609;Bournemouth Pier
Q24851985;Royal Pier
Q24945334;Brzeźno Pier
Q24961197;Q24961197
Q25239250;Bansin Pier
Q25431500;Píer Mauá
Q25998010;Tenby Pier
Q26515240;Yarmouth Pier
Q26636705;Bognor Regis Pier
Q27882422;Q27882422
Q27898380;Ås pier
Q28005104;Lambeth Pier
Q28220050;Emirgan Pier
Q28829580;Victoria Pier
Q28841991;Graal-Müritz pier
Q29485482;The Pier, including four bollards
Q29488754;Ne.Pier,Quay Parade
Q29708551;Q29708551
Q30133149;Pontile (Forte dei Marmi)
Q30328670;İDO Bandırma Pier
Q30524310;Royal Pier Pavilion
Q30565156;BAGFAŞ Bandırma Piers
Q30578776;BUDO Mudanya Pier
Q30578793;İDO Bursa Güzelyalı pier
Q30578859;Balıklı Ferry Pier
Q30578868;Erdek Ferry Pier
Q31057989;Tatlısu Pier
Q31060408;Dutliman Pier
Q32776699;Edincik Etibank Pier
Q32817834;Port of Van
Q33053063;Boston Fish Pier
Q34500579;Q34500579
Q39058585;Lytham Pier
Q42303660;Pier ISAB
Q45843906;Britannia Pier
Q46323063;Swettenham Pier
Q48733142;Sathorn Pier
Q48769165;Skegness Pier
Q48812470;Felixstowe Pier
Q48989383;Eyüp Pier
Q48989385;Sütlüce Pier
Q48989410;Karaköy Pier
Q51975726;Ventura Pier
Q52805438;Shuishe Pier
Q52808825;Ita Thao Pier
Q54817927;Stone Pier
Q55032287;Ponte-cais de Pidjiguiti
Q55032890;Ponte-cais de Bissau
Q55093754;Ponte-cais de Bissau (1910s)
Q55468061;Pontão
Q55596161;pier in Kesäranta
Q55596163;pier in House museum Villa Rulludd
Q55633842;St Kilda Pier
Q56546200;Q56546200
Q56744663;Cooraghy Pier
Q56747038;Q56747038
Q60314032;Railway Station Pier
Q60490495;Q60490495
Q60775538;Pier 43 Ferry Arch
Q62270493;Old Pier of Porto Santo
Q64619117;Port of La Libertad
Q64729936;Blairmore Pier
Q64732480;Ratchawong pier
Q64746744;Nonthaburi Pier
Q65616380;Swakopmund Jetty
Q65923974;Q65923974
Q66079565;Pier 33 (San Francisco)
Q66080037;Pier 45 (San Francisco)
Q66081107;Pier 27 (San Francisco)
Q67582853;Burgas Pier
Q70908179;Pier 43 1/2
Q73536707;Großräschen pier
Q74268536;Daly's Wharf
Q74645139;Nurme harbor
Q75659067;Xuanguang Pier
Q75737833;Rerik pier
Q78056165;Venice Fishing Pier
Q86365435;pier Grömitz
Q86824380;Chandpal Ferry Ghat
Q60986;Kwun Tong Pier
Q250306;Tower Millennium Pier
Q377996;Newport Pier
Q557858;Q557858
Q595439;Santa Monica Pier
Q787477;Paignton Pier
Q804689;Balboa Pier
Q857264;Tsim Sha Tsui Ferry Pier
Q951450;Club de Pescadores
Q1305696;Tsuen Wan Pier
Q1407464;Ahlbeck Pier
Q1640227;Binz pier
Q2176333;Scheveningen Pier
Q2264641;Heringsdorf Pier
Q2264648;Göhren Pier
Q2264651;Koserow Pier
Q2264660;Zinnowitz pier
Q2264665;Kühlungsborn Pier
Q2264672;Sellin Pier
Q2472573;Grand Pier
Q2745160;Brighton Pier
Q2978995;Clevedon Pier
Q3003702;Cromer Pier
Q3058783;Champlain Bridge estacade
Q3081510;West Pier
Q3177820;Eastbourne Pier
Q3177821;Belgium Pier
Q3177822;North Pier
Q3177824;Pier in Sopot
Q4156062;Dvortsovaya pier
Q4361286;Petrovskiy spusk pier
Q4523548;"Pier with Chinese Lions ""Chi Tza"""
Q4696406;Ahukini State Recreation Pier
Q4833424;Pier in Płock
Q4851441;Ballantyne Pier
Q4856770;Bankside Pier
Q4863587;Barrier Gardens Pier
Q4877530;Beaumaris Pier
Q4884437;Belmont Veterans Memorial Pier
Q4892079;Berkeley Pier
Q4916887;Birnbeck Pier
Q4922904;Blackfriars Millennium Pier
Q4924464;Blake Pier
Q5031202;Canary Wharf Pier
Q5061653;Central Pier, Blackpool
Q5067756;Chai Wan Ferry Pier
Q5090088;Chelsea Harbour Pier
Q5094235;Cheung Chau Public Pier
Q5113299;Christopher Street Pier
Q5123204;City Hall Ferry Pier
Q5124905;Clacton Pier
Q5126323;Claremont Pier
Q5131056;Cleethorpes Pier
Q5168313;Copano Bay Fishing Pier
Q5281871;Discovery Bay Ferry Pier
Q5282500;Disneyland Resort Pier
Q5338243;Edinburgh Place Ferry Pier
Q5369465;Embankment Pier
Q5443690;Fenwick Pier
Q5445728;Festival Pier
Q5501492;Fremantle Long Jetty
Q5524374;Garth Pier
Q5530553;Gem Pier
Q5594887;Grand Pier, Teignmouth
Q5597925;Gravesend town pier
Q5604221;Greenland Pier
Q5604868;Greenwich Pier
Q5646871;Hanalei Pier
Q5680420;Hastings Pier
Q5742076;Hermosa Beach pier
Q5742324;Herne Bay Pier
Q5764552;Nelson Dock Pier
Q5942564;Hung Hom Ferry Pier
Q5945277;Huntington Beach Pier
Q6035001;Q6035001
Q6273174;Southend Pier
Q6276946;Jordan Road Ferry Pier
Q6397906;Kew Pier
Q6435042;Kowloon City Ferry Pier
Q6435052;Kowloon Public Pier
Q6578846;Tha Phra Chan
Q6661256;Llandudno Pier
Q6669894;London Bridge City Pier
Q6670358;London Eye Pier
Q6763828;Marina Garden Ferry Pier
Q6763914;Marina South Pier
Q6785529;Masthouse Terrace Pier
Q6809924;Mei Foo Ferry Pier
Q6811718;Melbourne Beach Pier
Q6858568;Millbank Millennium Pier
Q6899415;Mong Kok Ferry Pier
Q6935359;Mumbles Pier
Q7022177;Ngau Tau Kok Ferry Pier
Q7055508;North Greenwich Pier
