entity;label
Q220762;Sedielko
Q614233;Priečne sedlo
Q718131;Ždiarske sedlo
Q720651;Váha
Q721764;Poľský hrebeň
Q722846;Bystré sedlo
Q723072;Kopské sedlo
Q723097;Prielom
Q723102;Hladké sedlo
Q762766;Sedlo pod Svišťovkou
Q946189;Medzirozsutce
Q1004390;Furkotské sedlo
Q1131321;Lomnické sedlo
Q1248568;Q1248568
Q1249163;Predel
Q1332505;Ellmauer Tor
Q1684114;Jaukensattel
Q2036311;Pustevny
Q2356799;La Brèche de Roland
Q2576160;Kurovské sedlo
Q2855361;Q2855361
Q3489986;Fačkovské sedlo
Q3495520;Ľaliové sedlo
Q3497033;Q3497033
Q3501017;Vyšší Brod Pass
Q3504289;Baníkovské sedlo
Q3504305;Smutné sedlo
Q3509384;Q3509384
Q3561536;Q3561536
Q3563139;Červenohorské sedlo
Q4680815;Adare Saddle
Q5051359;Catalunyan Saddle
Q5267517;Devin Saddle
Q6092344;Puerto de Marbella
Q7204865;Pleven Saddle
Q7498002;Shipka Saddle
Q7937208;Vitosha Saddle
Q8535700;Q8535700
Q9163796;Babková priehyba
Q9164950;Bystré sedlo
Q9166866;Baštové sedlo
Q9170364;Q9170364
Q9170386;Q9170386
Q9170388;Q9170388
Q9174820;Q9174820
Q9179136;Q9179136
Q9179221;Q9179221
Q9182712;Bystrá lávka
Q9184484;Capia štrbina
Q9192459;Q9192459
Q9192481;Q9192481
Q9193024;Q9193024
Q9197953;Q9197953
Q9198108;Q9198108
Q9248963;Q9248963
Q9258070;Q9258070
Q9265074;Gáborovo sedlo
Q9274628;Q9274628
Q9274629;Q9274629
Q9275411;Grajnár
Q9275444;Q9275444
Q9293121;Q9293121
Q9293141;Q9293141
Q9324314;Q9324314
Q9334861;Q9334861
Q9334863;Q9334863
Q9334864;Q9334864
Q9334866;Sedlo Zámostskej hole
Q9334868;Q9334868
Q9334871;Sedlo Ďurkovej
Q9337325;Priehyba
Q9337330;Q9337330
Q9338155;Parichvost
Q9338500;Q9338500
Q9338769;Q9338769
Q9338781;Q9338781
Q9338845;Q9338845
Q9339367;Q9339367
Q9344182;Račkovo sedlo
Q9345915;Q9345915
Q9347521;Lúčne sedlo
Q9347779;Q9347779
Q9350833;Šedá lávka
Q9350913;Satanovo sedlo
Q9351345;Široké sedlo
Q9352099;Q9352099
Q9352848;Q9352848
Q9353056;Q9353056
Q9359124;Tomanovské sedlo
Q9361508;Tri tably
Q9368689;Q9368689
Q9370313;Q9370313
Q9378018;Q9378018
Q9378158;Q9378158
Q9378164;Q9378164
Q9380230;Q9380230
Q9380655;Q9380655
Q9380659;Q9380659
Q9380667;Predné Kopské sedlo
Q9380676;Q9380676
Q9380677;Q9380677
Q9380690;Q9380690
Q9387601;Q9387601
Q9387603;Q9387603
Q9387604;Q9387604
Q9391488;Q9391488
Q9393689;Q9393689
Q9393867;Q9393867
Q9394506;Q9394506
Q9397108;Żabia Przełęcz
Q9397109;Q9397109
Q9397110;Q9397110
Q9397118;Q9397118
Q9397938;Q9397938
Q10413467;Q10413467
Q11175842;Q11175842
Q11449352;Bumbálka
Q11687328;Baranie sedlo
Q11689030;Q11689030
Q11694077;Q11694077
Q11710230;Nižné Hutianske sedlo
Q11714523;Q11714523
Q11716836;Jamnícke sedlo
Q11721114;Q11721114
Q11722940;Q11722940
Q11723427;Q11723427
Q11735558;Q11735558
Q11735560;Q11735560
Q11740102;Q11740102
Q11742293;Q11742293
Q11750039;Q11750039
Q11754830;Q11754830
Q11762027;Q11762027
Q11767467;Q11767467
Q11772503;Q11772503
Q11776889;Q11776889
Q11783964;Q11783964
Q11783966;Q11783966
Q11787413;Q11787413
Q11787623;Q11787623
Q11788168;Q11788168
Q11792344;Q11792344
Q11792531;Q11792531
Q11792541;Q11792541
Q11801271;Q11801271
Q11802334;Pálenica
Q11815290;Q11815290
Q11826386;Q11826386
Q11827173;Priehyba (sedlo)
Q11828418;Predúvratie
Q11829448;Q11829448
Q11829455;Q11829455
Q11829459;Q11829459
Q11829517;Q11829517
Q11829595;Magurské sedlo
Q11829616;Q11829616
Q11829618;Q11829618
Q11829652;Q11829652
Q11829668;Q11829668
Q11829672;Q11829672
Q11829681;Q11829681
Q11829703;Q11829703
Q11829752;Q11829752
Q11829760;Q11829760
Q11829762;Q11829762
Q11829763;Q11829763
Q11829774;Q11829774
Q11829794;Q11829794
Q11829797;Sedlo pod Ostrvou
Q11829799;Q11829799
Q11829824;Q11829824
Q11830269;Prislop
Q11832191;Pyšné sedlo
Q11838631;Świnicka Przełęcz
Q12021049;Q12021049
Q12032351;Q12032351
Q12034958;Makovský průsmyk
Q12036590;Q12036590
Q12044499;Q12044499
Q12048989;Q12048989
Q12049901;Q12049901
Q12050575;Q12050575
Q12055266;Q12055266
Q12057623;Q12057623
Q12059715;Q12059715
Q12271058;Avramovo saddle
Q12283265;Q12283265
Q12289948;Paril Saddle, Bulgaria
Q12766730;Havran
Q12767906;Q12767906
Q12772953;Q12772953
Q12774397;Q12774397
Q12774399;Prašivé
Q12774558;Q12774558
Q12775928;Bublen
Q12775930;Sedlo Maríková
Q12777578;Q12777578
Q12781397;Ďumbierske sedlo
Q12781975;Žiarske sedlo
Q13231006;Nakléřovský průsmyk
Q13403631;Rovná hora
Q13419895;Q13419895
Q13419905;Javorina
Q13425217;Kopanec (sedlo)
Q13538906;Sedlo Priehyb
Q13538907;Sedlo Rakytie
Q13538908;Q13538908
Q13538909;Sedlo pod Hnilickou Kýčerou
Q13538910;Sedlo pod Úplazom
Q15249808;Q15249808
Q15249822;Oldřichovské sedlo
Q15702887;Vyšné Kôprovské sedlo
Q15725512;Q15725512
Q15725523;Q15725523
Q16029127;Mangart Pass
Q16160553;Q16160553
Q16538310;Q16538310
Q16572610;Ľadové vrátka
Q16575717;Q16575717
Q16582390;Q16582390
Q16614841;Q16614841
Q16614850;Q16614850
Q16617220;Q16617220
Q16979459;Q16979459
Q17619467;Q17619467
Q19601772;Q19601772
Q19602772;Q19602772
Q21776316;Kasūrak Band
Q21779380;Popovi Livadi
Q21779392;Q21779392
Q21780465;Gardanah-ye Shōrah-ye Hāmūn
Q21780466;Gardanah-ye Gowd-e Zirêh
Q21781085;Q21781085
Q21781760;Q21781760
Q21825897;Tōrah
Q21861084;Greifenbergsattel
Q21868716;Kreuzsattel
Q21876596;Füssener Jöchl
Q21876815;Matksattel
Q22088052;Q22088052
Q22088087;Q22088087
Q22088250;Q22088250
Q22088330;Q22088330
Q22088427;Q22088427
Q22089097;Q22089097
Q22089228;Q22089228
Q22089452;Q22089452
Q22089718;Bravsko
Q22089734;Q22089734
Q22090048;Q22090048
Q22090125;Q22090125
Q22090126;Q22090126
Q22090485;Q22090485
Q22090552;Q22090552
Q22090572;Q22090572
Q22090600;Q22090600
Q22090606;Q22090606
Q22090613;Q22090613
Q22090633;Q22090633
Q22090647;Q22090647
Q22090771;Q22090771
Q22090780;Q22090780
Q22090912;Q22090912
Q22091100;Q22091100
Q22091426;Q22091426
Q22091430;Q22091430
Q22091570;Q22091570
Q22091623;Q22091623
Q22091629;Q22091629
Q23764015;Plan Grande
Q23774464;Loma El Palo de Manón
Q23774708;El Vallecito
Q23794521;Silla Lois Mae
Q23798326;Silla de Cayo Romano
Q23944173;Gamaro
Q23944235;Ayet Daga
Q23946776;Abdur Saddle
Q23947864;Siride
Q23948578;Ambellako
Q23983426;Puerto de la Refriega
Q23984873;Collado de la Jardilla
Q23990582;Silla de la Yegua
Q24003654;Coret de Salardú
Q24525009;Q24525009
Q24525014;Q24525014
Q24525040;Q24525040
Q24639892;Q24639892
Q24840008;Aucellapasset
Q25314030;Katunske Drage
Q25327604;Q25327604
Q25327681;Q25327681
Q25328663;Q25328663
Q25477403;Q25477403
Q25477407;Q25477407
Q25477484;Q25477484
Q25477561;Q25477561
Q25477681;Q25477681
Q25478890;Q25478890
Q25478898;Q25478898
Q25479062;Q25479062
Q25479103;Q25479103
Q25479107;Q25479107
Q25479139;Q25479139
Q25486242;Q25486242
Q25486704;Q25486704
Q25486706;Q25486706
Q25486713;Q25486713
Q25486743;Q25486743
Q25486750;Q25486750
Q25486763;Q25486763
Q26222078;Q26222078
Q26796975;Q26796975
Q26796981;Q26796981
Q26796982;Q26796982
Q26796983;Q26796983
Q26796984;Q26796984
Q26796985;Q26796985
Q26796986;Dalog Pass
Q26796987;Q26796987
Q26809371;Q26809371
Q26812573;Kanchh
Q26812584;Q26812584
Q26812585;Hakawan
Q26812586;Chalandar
Q26813143;Masij Gali
Q26813503;Q26813503
Q26814813;Q26814813
Q26814826;Q26814826
Q26814957;Uram Gali
Q26817255;Sokdali Gali
Q26839225;Q26839225
Q26842916;Q26842916
Q26845340;Q26845340
Q26848567;Jabal Barmarik Sayr
Q26996857;Q26996857
Q26996963;Q26996963
Q27000054;Q27000054
Q27002266;Q27002266
Q27002678;Q27002678
Q27003800;Q27003800
Q27006145;Q27006145
Q27006596;Q27006596
Q27015239;Q27015239
Q27194271;Q27194271
Q27345898;Q27345898
Q27558664;Q27558664
Q27559679;Q27559679
Q27559890;Q27559890
Q27560208;Q27560208
Q27560854;Q27560854
Q27563431;Q27563431
Q27563446;Naljutci
Q27564839;Q27564839
Q27566920;Q27566920
Q27568519;Q27568519
Q27568623;Q27568623
Q27569341;Q27569341
Q27569638;Q27569638
Q27806613;Puerto Roberto
Q27807696;Puerto El Salitre
Q27807732;Puerto Chavez
Q27808331;Q27808331
Q27808356;Q27808356
Q27808366;Puerto La Chinacas
Q27808374;Q27808374
Q27808375;Puerto La Yegua
Q27808382;Puerto Los Cazadores
Q27808392;Q27808392
Q27809983;Puerto de Nacimiento
Q27810301;Puerto Bocojaquito
Q27810313;Q27810313
Q27810359;Q27810359
Q27810377;Q27810377
Q27810382;Puerto Roca Negra
Q27810854;Q27810854
Q27811034;Q27811034
Q27811847;Q27811847
Q27811981;Puerto La Reata
Q27811999;Q27811999
Q27814705;Puerto La Chipriana
Q27814730;Q27814730
Q27815432;Q27815432
Q27815473;Q27815473
Q27817719;Puerto Potrero
Q27820797;Q27820797
Q27821765;Q27821765
Q27822958;Q27822958
Q27823248;Puerto Atanasio
Q27823462;Puerto El Arado
Q27823466;Puerto El Abra
Q27823661;Q27823661
Q27832513;Q27832513
Q27839385;Puerto Las Cuevitas
Q27839390;Puerto Los Inmortales
Q27840387;Puerto Santa Margarita
Q27840421;Puerto Potreritos
Q27840920;Q27840920
Q27840956;Puerto El Sahuaro
