entity;label
Q22964;Upper Rhine Plain
Q1189326;Dnieper-Donets Rift
Q1234397;East African Rift
Q1635255;Noctis Labyrinthus
Q4842715;Bahr el Arab rift
Q4929569;Blue Nile rift
Q5617588;Gulf of Suez Rift
Q7401636;Saint Lawrence rift system
Q7995110;White Nile rift
