entity;label
Q201781;Northern Borders Region
Q234167;Makkah Region
Q236027;Al Madinah Region
Q243656;Ha'il Region
Q269973;Jizan Region
Q464718;Najran Region
Q779855;'Asir Region
Q852774;Al Bahah Region
Q953508;Eastern Province
Q1105411;Al-Qassim Region
Q1249255;Riyadh Region
Q1315953;Emirate of Tabuk
Q1471266;Al Jawf Region
