entity;label
Q541903;Angola Plain
Q619802;Bodélé Depression
Q865850;Birrindudu Basin
Q892093;Bonaparte Basin
Q1029718;Paraná Basin
Q1029870;Ngalia Basin
Q1031572;Campos Basin
Q1509375;Georgina Basin
Q1752051;Ord Basin
Q1752768;Wiso Basin
Q2588890;Wolfe Basin
Q2602736;London Basin
Q2614694;Taoudeni basin
Q2887528;Maritimes Basin
Q2887579;Western Canadian Sedimentary Basin
Q3632565;Tindouf Basin
Q3632566;Thrace Basin
Q3632573;Q3632573
Q4922123;Black Warrior Basin
Q4929567;Blue Nile Basin
Q5793728;Q5793728
Q6172227;Jeanne d'Arc Basin
Q9642952;Q9642952
Q10788671;Amazon Basin
Q12077435;Q12077435
Q12099413;Данакильский соленосный бассейн
Q12106166;Western Interior Basin
Q12108592;Karatau Basin
Q12109049;Q12109049
Q12144025;Baltic Shale Basin
Q12147747;Reforma oil fields
Q12150706;Saskatchewan Potash Basin
Q16496036;Q16496036
Q16986986;Cheshire Basin
Q17014657;Murray Basin
Q18475436;Q18475436
Q19646185;Kutai basin
Q20709054;Gulf of Mexico basin
Q24900802;Anambra Basin
Q25345805;Tyrrhenian Basin
Q29027063;Owambo Basin
Q54802356;Paraná-Etendeka Basin
Q56312225;Q56312225
Q61053044;Otway Basin
