entity;label
Q128514;Sotra Patera
Q608793;Alba Mons
Q618912;Apollinaris Mons
Q1525106;Peneus Patera
Q2982515;Colette Patera
Q3027992;Dilolo Patera
Q3078100;Orcus Patera
Q3196326;Kibu Patera
Q3237221;Leviathan Patera
Q3300165;Maui Patera
Q3306587;Meroe Patera
Q3329452;Sacajawea Patera
Q3341870;Nili Patera
Q3389437;Pityusa Patera
Q3473200;Sappho Patera
Q3483115;Siddons Patera
Q6164385;Jaszai Patera
Q7396776;Sachs Patera
Q16943879;Eden Patera
Q18414731;Malea Patera
Q20506363;Siloe Patera
Q21034791;Wilde Patera
Q21038744;Aitchison Patera
Q21038745;Anthony Patera
Q21038746;Apgar Patera
Q21038747;Ayrton Patera
Q21038748;Eliot Patera
Q21038749;Hatchepsout Patera
Q21038750;Hiei Chu Patera
Q21038751;Izumi Patera
Q21038752;Bakhtadze Patera
Q21038753;Barnes Patera
Q21038754;Bers Patera
Q21038755;Bethune Patera
Q21038756;Bremer Patera
Q21038757;Cherskaya Patera
Q21038758;Darclée Patera
Q21038759;Davies Patera
Q21038760;Destinnová Patera
Q21038761;Dietrich Patera
Q21038762;Dutrieu Patera
Q21038763;Fedchenko Patera
Q21038764;Fedosova Patera
Q21038765;Garbo Patera
Q21038766;Garland Patera
Q21038767;Graham Patera
Q21038768;Grizodubova Patera
Q21038769;Hroswitha Patera
Q21038771;Jotuni Patera
Q21038772;Keller Patera
Q21038773;Kottauer Patera
Q21038774;Kupo Patera
Q21038775;Kvasha Patera
Q21038776;Ledoux Patera
Q21038777;Libby Patera
Q21038778;Lindgren Patera
Q21038779;Malibran Patera
Q21038780;Malintzin Patera
Q21038781;Mansfield Patera
Q21038782;Mehseti Patera
Q21038783;Mezrina Patera
Q21038784;Mikhaylova Patera
Q21038785;Nikolaeva Patera
Q21038786;Nordenflycht Patera
Q21038787;Panina Patera
Q21038789;Payne-Gaposchkin Patera
Q21038790;Pchilka Patera
Q21038791;Pocahontas Patera
Q21038792;Razia Patera
Q21038793;Rogneda Patera
Q21038795;Tipporah Patera
Q21038796;Serova Patera
