entity;label
Q481593;Hindenburgdamm
Q686729;Melide causeway
Q827735;King Fahd Causeway
Q892615;Johor–Singapore Causeway
Q1420971;Q1420971
Q2064115;Paulsdamm
Q2129181;Q2129181
Q2203048;Rømødæmningen
Q5423762;F.J. Torras Causeway
Q7331906;Rickenbacker Causeway
Q12344020;Q12344020
Q14685741;Pagan Creek Dike
Q15051585;Q15051585
Q15869953;Q15869953
Q15911981;Gaoji Causeway
Q17663604;Causewayed enclosure and associated features on the south bank of the River Thames, immediately west of Rushey Weir
Q20619858;Q20619858
Q21457498;Fredensbro
Q26235266;Stone Causeway at Tading, Bokos
Q26235267;Stone Causeway at Forof, Bokos
Q26235268;Stone Causeway at Batura
Q26582763;Causeway Leading To River Welland Bridge
Q30062910;Rentershofener Bahndamm
Q33093093;Coney Island Causeway
Q46998415;Rügen Causeway
Q48817485;Hewitt Avenue Trestle
Q49449123;Q49449123
Q54556519;Q54556519
Q55002668;Distellochdamm
Q55003112;Schwarzenbachdamm
Q55073565;Kettenbachdamm
Q55073705;Gruberbachdamm
Q55332186;Mühlbachdamm
Q55495090;Q55495090
Q56271423;Q56271423
Q59960812;Smeaton's Arches
Q61970625;Q61970625
Q62599393;Q62599393
