entity;label
Q4478901;Уткина Заводь
Q5050185;Castle Mill Stream
Q5714846;Hennerton Backwater
Q20740327;Cún–Szaporca Oxbow System
Q26231983;Lake Kolon at Izsák
Q76430556;Q76430556
