entity;label
Q2030781;Sincfal
Q2914718;Aksay
Q4065114;Yerik Angelinskiy
Q4123830;Воложка (верхняя протока Волги)
Q4174336;Ekateringofka
Q4251240;Кюнююй
Q4310518;Mertvy Donets
Q4366519;Повел
Q4439817;Старая Цна
Q4446692;Susat
Q13204531;Protoka Staraya Kama
Q18155158;North Portland Harbor
Q22704131;Харбейская протока
Q23954733;Протока Рудановского
Q24083297;Danube in Tulcea
Q27909229;Батарейная
Q28114226;Гедуко
Q28778466;Назранка
Q32237512;Arna
Q35294387;Protok Kok-Dar'ya
Q35469173;Malaya Arna
Q37962260;Protoka Vylposl
Q38060000;Protoka Pokhodskaya Kolyma
Q38060014;Chukoch’ya Protoka
Q38060034;Каменная (протока, устье Колымы)
Q48516844;Широкая
Q50400343;Ozero River
Q56152654;Старик (рукав Днепра)
Q61873301;Kayukovskaya
Q64015167;Langepas
Q78793608;Q78793608
